醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
2331120017,0,904,2020/02/27 10:01:08
2331150015,124,54,2020/02/27 10:01:08
2331160011,0,580,2020/02/27 10:01:08
2331170017,182,708,2020/02/27 10:01:08
2331180013,170,1134,2020/02/27 10:01:08
2331190019,197,1092,2020/02/27 10:01:08
2331200010,106,446,2020/02/27 10:01:08
2331210016,0,571,2020/02/27 10:01:08
2331220012,788,1204,2020/02/27 10:01:08
2331230018,2,720,2020/02/27 10:01:08
2331240014,444,1612,2020/02/27 10:01:08
2331250010,1310,1488,2020/02/27 10:01:08
2331260016,96,1188,2020/02/27 10:01:08
2331270012,4,1098,2020/02/27 10:01:08
2331280018,420,1141,2020/02/27 10:01:08
2331290014,78,795,2020/02/27 10:01:08
2332030012,130,772,2020/02/27 10:01:08
2332040018,332,756,2020/02/27 10:01:08
2332060010,454,1004,2020/02/27 10:01:08
2332080012,99,663,2020/02/27 10:01:08
2332090018,456,780,2020/02/27 10:01:08
2332100019,354,700,2020/02/27 10:01:08
2332110015,0,555,2020/02/27 10:01:08
2332120011,844,1098,2020/02/27 10:01:08
2332130017,844,756,2020/02/27 10:01:08
2333010014,400,200,2020/02/27 10:01:08
2333030016,266,116,2020/02/27 10:01:08
2333060014,82,148,2020/02/27 10:01:08
2333070010,28,612,2020/02/27 10:01:08
2333090012,400,200,2020/02/27 10:01:08
2333100013,38,495,2020/02/27 10:01:08
2333110019,90,1112,2020/02/27 10:01:08
2333120015,561,1249,2020/02/27 10:01:08
2333130011,1540,1064,2020/02/27 10:01:08
2333140017,1792,1142,2020/02/27 10:01:08
2334010018,656,959,2020/02/27 10:01:08
2334020014,610,1174,2020/02/27 10:01:08
2334030010,918,1100,2020/02/27 10:01:08
2334040016,844,1048,2020/02/27 10:01:08
2334050012,112,694,2020/02/27 10:01:08
2334060018,234,877,2020/02/27 10:01:08
2334070014,1016,1250,2020/02/27 10:01:08
2334081026,520,1092,2020/02/27 10:01:08
2334090016,502,913,2020/02/27 10:01:08
2334100017,46,978,2020/02/27 10:01:08
2334110013,1140,1226,2020/02/27 10:01:08
2334120019,1517,914,2020/02/27 10:01:08
2335010012,360,1011,2020/02/27 10:01:08
2335020018,190,772,2020/02/27 10:01:08
2335030014,0,282,2020/02/27 10:01:08
2335040010,251,575,2020/02/27 10:01:08
2335050016,0,136,2020/02/27 10:01:08
2335060012,160,952,2020/02/27 10:01:08
2335070018,1030,1168,2020/02/27 10:01:08
2335080014,500,780,2020/02/27 10:01:08
2335090010,172,578,2020/02/27 10:01:08
2335100011,0,572,2020/02/27 10:01:08
2335110017,18,694,2020/02/27 10:01:08
2335120013,406,862,2020/02/27 10:01:08
2335130019,85,876,2020/02/27 10:01:08
2335140015,946,1244,2020/02/27 10:01:08
2335150011,8,368,2020/02/27 10:01:08
2335160017,53,891,2020/02/27 10:01:08
2335170013,712,1187,2020/02/27 10:01:08
2335180019,372,949,2020/02/27 10:01:08
2336010016,331,835,2020/02/27 10:01:08
2336020012,1358,1470,2020/02/27 10:01:08
2336030018,166,792,2020/02/27 10:01:08
2336040014,0,726,2020/02/27 10:01:08
2336050010,300,646,2020/02/27 10:01:08
2336060016,0,368,2020/02/27 10:01:08
2336070012,364,722,2020/02/27 10:01:08
2336080018,1,330,2020/02/27 10:01:08
2336090014,307,912,2020/02/27 10:01:08
2336100015,24,688,2020/02/27 10:01:08
2336110011,558,1014,2020/02/27 10:01:08
2336120017,384,822,2020/02/27 10:01:08
2336130013,404,980,2020/02/27 10:01:08
2336140019,552,952,2020/02/27 10:01:08
2336150015,364,1052,2020/02/27 10:01:08
2336160011,88,790,2020/02/27 10:01:08
2336170017,244,712,2020/02/27 10:01:08
2336180013,408,1002,2020/02/27 10:01:08
2336190019,782,1098,2020/02/27 10:01:08
2336200010,285,906,2020/02/27 10:01:08
2336210025,1992,1364,2020/02/27 10:01:08
2336210034,1698,1427,2020/02/27 10:01:08
2337010010,754,999,2020/02/27 10:01:08
2337010029,858,1122,2020/02/27 10:01:08
2337020016,406,708,2020/02/27 10:01:08
2337030012,84,399,2020/02/27 10:01:08
2337040018,1482,1180,2020/02/27 10:01:08
2337050014,416,832,2020/02/27 10:01:08
2337060010,1234,1084,2020/02/27 10:01:08
2337070016,1950,1282,2020/02/27 10:01:08
2337080012,1723,1213,2020/02/27 10:01:08
2337090018,624,800,2020/02/27 10:01:08
2337100019,288,816,2020/02/27 10:01:08
2337110015,372,828,2020/02/27 10:01:08
2337120020,632,1004,2020/02/27 10:01:08
2337130017,368,1014,2020/02/27 10:01:08
2337140013,1148,1242,2020/02/27 10:01:08
2337150019,270,790,2020/02/27 10:01:08
2337160015,864,1004,2020/02/27 10:01:08
2337170011,524,826,2020/02/27 10:01:08
2337180017,420,892,2020/02/27 10:01:08
2337190013,832,1034,2020/02/27 10:01:08
2337200014,2418,1528,2020/02/27 10:01:08
2337210010,760,923,2020/02/27 10:01:08
2337220016,734,984,2020/02/27 10:01:08
2337230012,2356,1382,2020/02/27 10:01:08
2337240018,1050,1168,2020/02/27 10:01:08
2337250014,1968,1348,2020/02/27 10:01:08
2337260010,1126,1248,2020/02/27 10:01:08
2338010014,398,721,2020/02/27 10:01:08
2338020010,1494,1218,2020/02/27 10:01:08
2338030016,290,734,2020/02/27 10:01:08
2338040012,2682,1446,2020/02/27 10:01:08
2338050018,220,900,2020/02/27 10:01:08
2338060014,704,1104,2020/02/27 10:01:08
2338070010,581,1056,2020/02/27 10:01:08
2338080016,92,696,2020/02/27 10:01:08
2338090012,790,1084,2020/02/27 10:01:08
2338100013,1548,1254,2020/02/27 10:01:08
2338110019,1664,1260,2020/02/27 10:01:08
2338120015,412,713,2020/02/27 10:01:08
2338130011,3336,1548,2020/02/27 10:01:08
2339040016,2215,1288,2020/02/27 10:01:08
2339050012,2713,1406,2020/02/27 10:01:08
2339060018,2176,1196,2020/02/27 10:01:08
2339070014,2702,1502,2020/02/27 10:01:08
2339100017,1444,1194,2020/02/27 10:01:08
2339110013,2034,1093,2020/02/27 10:01:08
2339120019,2548,1520,2020/02/27 10:01:08
2339130015,2456,1376,2020/02/27 10:01:08
2339180015,2364,1292,2020/02/27 10:01:08
2339200012,2905,1532,2020/02/27 10:01:08
2340010015,1572,1278,2020/02/27 10:01:08
2340020011,1038,1106,2020/02/27 10:01:08
2340030017,1324,1322,2020/02/27 10:01:08
2340040013,2076,1468,2020/02/27 10:01:08
2340050019,2692,1472,2020/02/27 10:01:08
2340060015,518,1134,2020/02/27 10:01:08
2340070011,924,1232,2020/02/27 10:01:08
2340080017,1130,1058,2020/02/27 10:01:08
2340090013,1874,1328,2020/02/27 10:01:08
2340100014,648,1216,2020/02/27 10:01:08
2340110010,1222,1222,2020/02/27 10:01:08
2340120016,983,1208,2020/02/27 10:01:08
2340130012,1634,1258,2020/02/27 10:01:08
2340140018,1535,1301,2020/02/27 10:01:08
2340150014,1312,1230,2020/02/27 10:01:08
2340160010,1334,1130,2020/02/27 10:01:08
2340170016,1190,1264,2020/02/27 10:01:08
2340180012,1519,1111,2020/02/27 10:01:08
2341010019,2628,1512,2020/02/27 10:01:08
2341020015,1262,1200,2020/02/27 10:01:08
2341030011,2748,1502,2020/02/27 10:01:08
2341040017,2006,1438,2020/02/27 10:01:08
2341050013,2885,1590,2020/02/27 10:01:08
2341060019,1482,1392,2020/02/27 10:01:08
2341070015,1572,1190,2020/02/27 10:01:08
2341080011,2290,1325,2020/02/27 10:01:08
2341090017,2404,1376,2020/02/27 10:01:08
2341100018,2472,1355,2020/02/27 10:01:08
2341110014,2586,1538,2020/02/27 10:01:08
2341120010,2738,1480,2020/02/27 10:01:08
2341130016,3252,1714,2020/02/27 10:01:08
2341140012,2570,1484,2020/02/27 10:01:08
2341150018,2794,1484,2020/02/27 10:01:08
2341160014,2176,1477,2020/02/27 10:01:08
2341170010,2028,1272,2020/02/27 10:01:08
2341180016,2166,1450,2020/02/27 10:01:08
2341190012,2610,1470,2020/02/27 10:01:08
2341200013,1358,1288,2020/02/27 10:01:08
2341210019,856,878,2020/02/27 10:01:08
2341220015,2436,1598,2020/02/27 10:01:08
2341230011,2795,1640,2020/02/27 10:01:08
2341240017,2428,1446,2020/02/27 10:01:08
2341250013,1378,1434,2020/02/27 10:01:08
2341260019,3088,1490,2020/02/27 10:01:08
2341270015,1849,1302,2020/02/27 10:01:08
2341280011,1288,1272,2020/02/27 10:01:08
2341290017,1044,1200,2020/02/27 10:01:08
2341300018,966,1674,2020/02/27 10:01:08
2341310014,1212,1066,2020/02/27 10:01:08
2342010013,1018,1150,2020/02/27 10:01:08
2342020019,426,1010,2020/02/27 10:01:08
2342030015,2756,1622,2020/02/27 10:01:08
2342040011,1538,1332,2020/02/27 10:01:08
2342050017,240,1000,2020/02/27 10:01:08
2342060013,1020,1192,2020/02/27 10:01:08
2342070019,1084,1218,2020/02/27 10:01:08
2342080015,496,924,2020/02/27 10:01:08
2342100012,150,760,2020/02/27 10:01:08
2342110018,418,1071,2020/02/27 10:01:08
2342120014,310,1002,2020/02/27 10:01:08
2342130010,838,1570,2020/02/27 10:01:08
2342140016,336,1044,2020/02/27 10:01:08
2342150012,752,1144,2020/02/27 10:01:08
2342160018,1130,1340,2020/02/27 10:01:08
2342170014,538,1031,2020/02/27 10:01:08
2342180010,204,588,2020/02/27 10:01:08
2342190016,1426,1274,2020/02/27 10:01:08
2342200017,794,1162,2020/02/27 10:01:08
2342210013,3362,1650,2020/02/27 10:01:08
2342220019,3428,1558,2020/02/27 10:01:08
2342230015,2310,1454,2020/02/27 10:01:08
2342240011,2868,1598,2020/02/27 10:01:08
2342250017,4166,1868,2020/02/27 10:01:08
2342260013,4122,1826,2020/02/27 10:01:08
2342270019,2804,1094,2020/02/27 10:01:08
2343010017,362,758,2020/02/27 10:01:08
2343020013,1354,1102,2020/02/27 10:01:08
2343030019,493,1162,2020/02/27 10:01:08
2343040015,246,444,2020/02/27 10:01:08
2343050011,404,854,2020/02/27 10:01:08
2343060017,648,1032,2020/02/27 10:01:08
2343070013,1286,1258,2020/02/27 10:01:08
2343080019,848,872,2020/02/27 10:01:08
2343090015,170,684,2020/02/27 10:01:08
2343100016,578,1044,2020/02/27 10:01:08
2343110012,2624,1416,2020/02/27 10:01:08
2343120018,1806,946,2020/02/27 10:01:08
2343130014,64,312,2020/02/27 10:01:08
2343140010,340,974,2020/02/27 10:01:08
2343150016,2038,1547,2020/02/27 10:01:08
2343160012,473,911,2020/02/27 10:01:08
2343170018,384,762,2020/02/27 10:01:08
2343180014,1496,1214,2020/02/27 10:01:08
2343190010,1230,1194,2020/02/27 10:01:08
2343200011,1017,1220,2020/02/27 10:01:08
2343210017,186,994,2020/02/27 10:01:08
2343220013,168,1020,2020/02/27 10:01:08
2343230019,923,1144,2020/02/27 10:01:08
2343240015,638,900,2020/02/27 10:01:08
2343250011,2064,1384,2020/02/27 10:01:08
2343260017,3516,1628,2020/02/27 10:01:08
2343270013,3837,1797,2020/02/27 10:01:08
2343280019,884,898,2020/02/27 10:01:08
2343290015,4032,1828,2020/02/27 10:01:08
2343300016,3562,1596,2020/02/27 10:01:08
2343310012,3004,1530,2020/02/27 10:01:08
2343320018,4290,1768,2020/02/27 10:01:08
2343330014,3084,1297,2020/02/27 10:01:08
2344010011,66,824,2020/02/27 10:01:08
2344011027,1066,1004,2020/02/27 10:01:08
2344011036,401,1160,2020/02/27 10:01:08
2344020017,896,1168,2020/02/27 10:01:08
2344030013,458,992,2020/02/27 10:01:08
2344030022,3714,1912,2020/02/27 10:01:08
2344030031,3152,1636,2020/02/27 10:01:08
2344040019,1394,1440,2020/02/27 10:01:08
2344050015,2573,1962,2020/02/27 10:01:08
2344050024,4212,2056,2020/02/27 10:01:08
2344060011,1006,1516,2020/02/27 10:01:08
2345010015,901,916,2020/02/27 10:01:08
2345020011,1104,1195,2020/02/27 10:01:08
2345030017,2006,1354,2020/02/27 10:01:08
2345040013,532,576,2020/02/27 10:01:08
2345050019,530,845,2020/02/27 10:01:08
2345060015,1302,1128,2020/02/27 10:01:08
2345070011,2744,1478,2020/02/27 10:01:08
2345090013,1783,1297,2020/02/27 10:01:08
2345100014,435,1030,2020/02/27 10:01:08
2345110010,308,36,2020/02/27 10:01:08
2345120016,1588,1253,2020/02/27 10:01:08
2345130012,2042,1191,2020/02/27 10:01:08
2346010019,634,680,2020/02/27 10:01:08
2346020015,320,624,2020/02/27 10:01:08
2346030011,884,872,2020/02/27 10:01:08
2346040017,1162,1048,2020/02/27 10:01:08
2346050013,1286,962,2020/02/27 10:01:08
2346060019,1255,1032,2020/02/27 10:01:08
2346070015,1111,1348,2020/02/27 10:01:08
2346080011,1738,1104,2020/02/27 10:01:08
2346090017,1962,1294,2020/02/27 10:01:08
2346100018,84,696,2020/02/27 10:01:08
2346110014,1336,1223,2020/02/27 10:01:08
2346120010,3118,1443,2020/02/27 10:01:08
2346130016,978,889,2020/02/27 10:01:08
2346140012,4208,1908,2020/02/27 10:01:08
2346150018,3372,1387,2020/02/27 10:01:08
2346160014,3954,1817,2020/02/27 10:01:08
2390010010,1005,1031,2020/02/27 10:01:08
2390020016,816,934,2020/02/27 10:01:08
2390030030,1154,904,2020/02/27 10:01:08
2390040518,958,608,2020/02/27 10:01:08
2390050032,950,876,2020/02/27 10:01:08
2391020010,1788,1264,2020/02/27 10:01:08
2391030016,4897,2094,2020/02/27 10:01:08
2391030026,3843,2119,2020/02/27 10:01:08
2391040012,3735,2001,2020/02/27 10:01:08
5901010058,398,974,2020/02/27 10:01:08
5901010076,0,249,2020/02/27 10:01:08
5901010085,48,550,2020/02/27 10:01:08
5901010094,396,822,2020/02/27 10:01:08
5901010165,310,804,2020/02/27 10:01:08
5901010174,8,532,2020/02/27 10:01:08
5901010192,38,488,2020/02/27 10:01:08
5901010272,398,1132,2020/02/27 10:01:08
5901010290,0,774,2020/02/27 10:01:08
5901010496,82,910,2020/02/27 10:01:08
5901010576,104,464,2020/02/27 10:01:08
5901011662,132,1292,2020/02/27 10:01:08
5901011699,374,970,2020/02/27 10:01:08
5901011733,702,1440,2020/02/27 10:01:08
5901011751,360,408,2020/02/27 10:01:08
5901011760,36,1113,2020/02/27 10:01:08
5901011975,230,474,2020/02/27 10:01:08
5901012203,0,542,2020/02/27 10:01:08
5901012383,0,1562,2020/02/27 10:01:08
5901012409,6,274,2020/02/27 10:01:08
5901012454,0,638,2020/02/27 10:01:08
5901012490,270,796,2020/02/27 10:01:08
5901012507,168,354,2020/02/27 10:01:08
5901012516,0,611,2020/02/27 10:01:08
5901012561,238,780,2020/02/27 10:01:08
5901012570,93,557,2020/02/27 10:01:08
5901012598,0,392,2020/02/27 10:01:08
5901012632,0,610,2020/02/27 10:01:08
5901012650,0,764,2020/02/27 10:01:08
5901012669,540,1166,2020/02/27 10:01:08
5901012712,0,588,2020/02/27 10:01:08
5901012749,0,1052,2020/02/27 10:01:08
5901012758,0,386,2020/02/27 10:01:08
5901012767,58,564,2020/02/27 10:01:08
5901012918,0,176,2020/02/27 10:01:08
5901012963,0,458,2020/02/27 10:01:08
5901013004,32,1210,2020/02/27 10:01:08
5901013095,362,750,2020/02/27 10:01:08
5901013120,150,609,2020/02/27 10:01:08
5901013139,0,680,2020/02/27 10:01:08
5901013148,94,556,2020/02/27 10:01:08
5901013157,0,6,2020/02/27 10:01:08
5901013175,86,552,2020/02/27 10:01:08
5901013200,2,719,2020/02/27 10:01:08
5901013246,0,587,2020/02/27 10:01:08
5901013264,882,1576,2020/02/27 10:01:08
5901013308,2,552,2020/02/27 10:01:08
5901013326,0,309,2020/02/27 10:01:08
5901013344,0,806,2020/02/27 10:01:08
5901013362,0,309,2020/02/27 10:01:08
5901013371,0,1056,2020/02/27 10:01:08
5901013380,129,954,2020/02/27 10:01:08
5901013399,400,880,2020/02/27 10:01:08
5901013406,230,822,2020/02/27 10:01:08
5901013433,38,570,2020/02/27 10:01:08
5901013442,494,1556,2020/02/27 10:01:08
5901013451,0,1098,2020/02/27 10:01:08
5901013460,258,576,2020/02/27 10:01:08
5901013488,860,1474,2020/02/27 10:01:08
5901013497,120,864,2020/02/27 10:01:08
5901013504,194,608,2020/02/27 10:01:08
5901013513,0,614,2020/02/27 10:01:08
5901013522,314,940,2020/02/27 10:01:08
5901020296,0,614,2020/02/27 10:01:08
5901020303,0,806,2020/02/27 10:01:08
5901020376,0,1066,2020/02/27 10:01:08
5901020385,48,814,2020/02/27 10:01:08
5901020465,400,1066,2020/02/27 10:01:08
5901020554,400,656,2020/02/27 10:01:08
5901020563,398,1000,2020/02/27 10:01:08
5901020590,0,1312,2020/02/27 10:01:08
5901020616,0,980,2020/02/27 10:01:08
5901020634,4,740,2020/02/27 10:01:08
5901020652,396,840,2020/02/27 10:01:08
5901020661,308,836,2020/02/27 10:01:08
5901020670,428,1485,2020/02/27 10:01:08
5901020689,398,1362,2020/02/27 10:01:08
5901020698,132,768,2020/02/27 10:01:08
5901020732,0,810,2020/02/27 10:01:08
5901020787,0,422,2020/02/27 10:01:08
5901020858,210,492,2020/02/27 10:01:08
5901020876,0,694,2020/02/27 10:01:08
5901020901,284,1066,2020/02/27 10:01:08
5901021248,0,68,2020/02/27 10:01:08
5901021346,390,878,2020/02/27 10:01:08
5901021382,4,456,2020/02/27 10:01:08
5901021408,142,1376,2020/02/27 10:01:08
5901022521,140,706,2020/02/27 10:01:08
5901022601,0,784,2020/02/27 10:01:08
5901022898,378,696,2020/02/27 10:01:08
5901023073,394,793,2020/02/27 10:01:08
5901023091,670,1666,2020/02/27 10:01:08
5901023153,416,1342,2020/02/27 10:01:08
5901023215,112,1128,2020/02/27 10:01:08
5901023304,0,418,2020/02/27 10:01:08
5901023313,193,1065,2020/02/27 10:01:08
5901023331,310,1350,2020/02/27 10:01:08
5901023386,0,904,2020/02/27 10:01:08
5901023411,0,448,2020/02/27 10:01:08
5901023519,0,806,2020/02/27 10:01:08
5901023523,9,785,2020/02/27 10:01:08
5901023591,0,752,2020/02/27 10:01:08
5901023653,0,617,2020/02/27 10:01:08
5901023680,18,964,2020/02/27 10:01:08
5901023706,591,1242,2020/02/27 10:01:08
5901023724,0,772,2020/02/27 10:01:08
5901023831,208,768,2020/02/27 10:01:08
5901023886,42,392,2020/02/27 10:01:08
5901023902,132,974,2020/02/27 10:01:08
5901023966,0,344,2020/02/27 10:01:08
5901024007,398,384,2020/02/27 10:01:08
5901024098,396,786,2020/02/27 10:01:08
5901024114,0,272,2020/02/27 10:01:08
5901024123,519,741,2020/02/27 10:01:08
5901024178,88,618,2020/02/27 10:01:08
5901024212,398,1351,2020/02/27 10:01:08
5901024221,88,1106,2020/02/27 10:01:08
5901024310,280,514,2020/02/27 10:01:08
5901024347,136,435,2020/02/27 10:01:08
5901024427,0,244,2020/02/27 10:01:08
5901024472,0,804,2020/02/27 10:01:08
5901024481,398,376,2020/02/27 10:01:08
5901024490,144,328,2020/02/27 10:01:08
5901024516,24,262,2020/02/27 10:01:08
5901024525,188,1188,2020/02/27 10:01:08
5901024543,48,734,2020/02/27 10:01:08
5901024632,265,416,2020/02/27 10:01:08
5901024669,692,1286,2020/02/27 10:01:08
5901024678,0,470,2020/02/27 10:01:08
5901024687,394,460,2020/02/27 10:01:08
5901024696,400,1096,2020/02/27 10:01:08
5901024703,7,203,2020/02/27 10:01:08
5901024712,272,476,2020/02/27 10:01:08
5901024721,218,674,2020/02/27 10:01:08
5901024758,28,803,2020/02/27 10:01:08
5901024767,0,872,2020/02/27 10:01:08
5901024810,96,712,2020/02/27 10:01:08
5901024829,134,319,2020/02/27 10:01:08
5901024838,400,1102,2020/02/27 10:01:08
5901024856,526,1160,2020/02/27 10:01:08
5901024865,0,1098,2020/02/27 10:01:08
5901024874,262,626,2020/02/27 10:01:08
5901024883,38,158,2020/02/27 10:01:08
5901024892,0,796,2020/02/27 10:01:08
5901024909,0,796,2020/02/27 10:01:08
5901024918,116,260,2020/02/27 10:01:08
5901024927,1125,903,2020/02/27 10:01:08
5901090074,17,783,2020/02/27 10:01:08
5901090127,0,628,2020/02/27 10:01:08
5901090154,120,632,2020/02/27 10:01:08
5901090181,186,416,2020/02/27 10:01:08
5901090216,0,630,2020/02/27 10:01:08
5901090243,0,68,2020/02/27 10:01:08
5901090289,400,718,2020/02/27 10:01:08
5901090323,62,728,2020/02/27 10:01:08
5901090369,114,290,2020/02/27 10:01:08
5901091473,392,384,2020/02/27 10:01:08
5901091544,0,733,2020/02/27 10:01:08
5901091624,0,340,2020/02/27 10:01:08
5901091688,0,564,2020/02/27 10:01:08
5901091759,0,530,2020/02/27 10:01:08
5901091820,78,398,2020/02/27 10:01:08
5901091839,400,516,2020/02/27 10:01:08
5901091857,0,256,2020/02/27 10:01:08
5901091884,0,754,2020/02/27 10:01:08
5901091973,0,713,2020/02/27 10:01:08
5901091991,268,532,2020/02/27 10:01:08
5901092014,0,598,2020/02/27 10:01:08
5901092041,0,568,2020/02/27 10:01:08
5901092050,58,458,2020/02/27 10:01:08
5901092069,0,736,2020/02/27 10:01:08
5901092078,4,716,2020/02/27 10:01:08
5901100057,12,83,2020/02/27 10:01:08
5901100066,0,896,2020/02/27 10:01:08
5901100155,0,1374,2020/02/27 10:01:08
5901100244,136,1001,2020/02/27 10:01:08
5901100333,0,771,2020/02/27 10:01:08
5901100342,1,750,2020/02/27 10:01:08
5901100422,80,156,2020/02/27 10:01:08
5901100431,496,1306,2020/02/27 10:01:08
5901100440,400,953,2020/02/27 10:01:08
5901100495,0,342,2020/02/27 10:01:08
5901100628,390,1030,2020/02/27 10:01:08
5901100664,400,1142,2020/02/27 10:01:08
5901100717,0,1208,2020/02/27 10:01:08
5901100735,286,330,2020/02/27 10:01:08
5901100771,356,536,2020/02/27 10:01:08
5901100799,0,818,2020/02/27 10:01:08
5901100959,0,412,2020/02/27 10:01:08
5901101072,0,674,2020/02/27 10:01:08
5901101161,0,599,2020/02/27 10:01:08
5901101205,54,288,2020/02/27 10:01:08
5901101250,0,796,2020/02/27 10:01:08
5901101321,138,1088,2020/02/27 10:01:08
5901101509,152,1032,2020/02/27 10:01:08
5901101536,400,534,2020/02/27 10:01:08
5901101607,0,708,2020/02/27 10:01:08
5901101625,130,712,2020/02/27 10:01:08
5901101652,44,948,2020/02/27 10:01:08
5901101910,8,912,2020/02/27 10:01:08
5901101929,243,552,2020/02/27 10:01:08
5901101992,420,1334,2020/02/27 10:01:08
5901102015,400,996,2020/02/27 10:01:08
5901102060,0,678,2020/02/27 10:01:08
5901102408,234,884,2020/02/27 10:01:08
5901102417,0,674,2020/02/27 10:01:08
5901102444,710,754,2020/02/27 10:01:08
5901102515,0,384,2020/02/27 10:01:08
5901102560,0,786,2020/02/27 10:01:08
5901102579,402,1270,2020/02/27 10:01:08
5901102597,290,1104,2020/02/27 10:01:08
5901102631,0,490,2020/02/27 10:01:08
5901102677,0,172,2020/02/27 10:01:08
5901102686,398,836,2020/02/27 10:01:08
5901102748,0,732,2020/02/27 10:01:08
5901102828,90,1045,2020/02/27 10:01:08
5901102837,0,864,2020/02/27 10:01:08
5901102855,0,650,2020/02/27 10:01:08
5901102873,400,550,2020/02/27 10:01:08
5901102891,0,352,2020/02/27 10:01:08
5901102962,1,796,2020/02/27 10:01:08
5901102971,0,276,2020/02/27 10:01:08
5901102999,0,534,2020/02/27 10:01:08
5901103030,0,970,2020/02/27 10:01:08
5901103110,199,1095,2020/02/27 10:01:08
5901103147,0,6,2020/02/27 10:01:08
5901103183,290,754,2020/02/27 10:01:08
5901103192,0,1126,2020/02/27 10:01:08
5901103209,0,1030,2020/02/27 10:01:08
5901103227,0,788,2020/02/27 10:01:08
5901103236,370,784,2020/02/27 10:01:08
5901103272,6,564,2020/02/27 10:01:08
5901103325,100,896,2020/02/27 10:01:08
5901103334,0,886,2020/02/27 10:01:08
5901103343,0,1012,2020/02/27 10:01:08
5901103352,0,425,2020/02/27 10:01:08
5901103405,0,504,2020/02/27 10:01:08
5901103414,6,952,2020/02/27 10:01:08
5901103423,2,887,2020/02/27 10:01:08
5901103450,0,910,2020/02/27 10:01:08
5901103469,0,1013,2020/02/27 10:01:08
5901103487,406,721,2020/02/27 10:01:08
5901103496,400,659,2020/02/27 10:01:08
5901103512,404,1000,2020/02/27 10:01:08
5901103521,232,1224,2020/02/27 10:01:08
5901103530,110,637,2020/02/27 10:01:08
5901103549,0,844,2020/02/27 10:01:08
5901103558,0,420,2020/02/27 10:01:08
5901103576,118,866,2020/02/27 10:01:08
5901103585,0,720,2020/02/27 10:01:08
5901103601,1116,1172,2020/02/27 10:01:08
5901110080,0,1018,2020/02/27 10:01:08
5901110133,28,848,2020/02/27 10:01:08
5901110268,122,332,2020/02/27 10:01:08
5901110302,332,786,2020/02/27 10:01:08
5901110311,390,734,2020/02/27 10:01:08
5901110339,14,76,2020/02/27 10:01:08
5901110393,90,656,2020/02/27 10:01:08
5901110446,0,88,2020/02/27 10:01:08
5901110624,0,336,2020/02/27 10:01:08
5901111863,0,316,2020/02/27 10:01:08
5901111890,10,90,2020/02/27 10:01:08
5901111934,126,384,2020/02/27 10:01:08
5901112011,216,300,2020/02/27 10:01:08
5901112100,54,812,2020/02/27 10:01:08
5901112351,0,152,2020/02/27 10:01:08
5901112413,13,479,2020/02/27 10:01:08
5901112593,0,700,2020/02/27 10:01:08
5901112600,0,1004,2020/02/27 10:01:08
5901112682,398,344,2020/02/27 10:01:08
5901112726,0,65,2020/02/27 10:01:08
5901112762,0,4,2020/02/27 10:01:08
5901112780,382,924,2020/02/27 10:01:08
5901112824,0,326,2020/02/27 10:01:08
5901112842,334,983,2020/02/27 10:01:08
5901112860,106,172,2020/02/27 10:01:08
