醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
2338050018,96,756,2020/02/26 08:00:39
2338060014,444,848,2020/02/26 08:00:39
2338070010,88,732,2020/02/26 08:00:39
2338080016,462,708,2020/02/26 08:00:39
2338090012,700,928,2020/02/26 08:00:39
2338100013,1278,1062,2020/02/26 08:00:39
2338110019,1414,1092,2020/02/26 08:00:39
2338120015,480,702,2020/02/26 08:00:39
2338130011,2578,1168,2020/02/26 08:00:39
2339040016,1881,1116,2020/02/26 08:00:39
2339050012,1949,1042,2020/02/26 08:00:39
2339060018,1568,944,2020/02/26 08:00:39
2339070014,2012,1131,2020/02/26 08:00:39
2339100017,1150,1010,2020/02/26 08:00:39
2339110013,1720,914,2020/02/26 08:00:39
2339120019,1814,1128,2020/02/26 08:00:39
2339130015,1734,1004,2020/02/26 08:00:39
2339180015,2030,1124,2020/02/26 08:00:39
2339200012,2155,1140,2020/02/26 08:00:39
2340010015,1308,1114,2020/02/26 08:00:39
2340020011,900,938,2020/02/26 08:00:39
2340030017,758,946,2020/02/26 08:00:39
2340040013,1458,1088,2020/02/26 08:00:39
2340050019,2336,1284,2020/02/26 08:00:39
2340060015,382,974,2020/02/26 08:00:39
2340070011,738,1072,2020/02/26 08:00:39
2340080017,946,886,2020/02/26 08:00:39
2340090013,1630,1160,2020/02/26 08:00:39
2340100014,468,1040,2020/02/26 08:00:39
2340110010,988,1054,2020/02/26 08:00:39
2340120016,765,936,2020/02/26 08:00:39
2340130012,1204,1002,2020/02/26 08:00:39
2340140018,918,921,2020/02/26 08:00:39
2340150014,1284,1102,2020/02/26 08:00:39
2340160010,1294,1110,2020/02/26 08:00:39
2340170016,852,948,2020/02/26 08:00:39
2340180012,1483,1039,2020/02/26 08:00:39
2341010019,1982,1160,2020/02/26 08:00:39
2341020015,1028,1012,2020/02/26 08:00:39
2341030011,2102,1134,2020/02/26 08:00:39
2341040017,1826,1294,2020/02/26 08:00:39
2341050013,2177,1190,2020/02/26 08:00:39
2341060019,996,1068,2020/02/26 08:00:39
2341070015,916,806,2020/02/26 08:00:39
2341080011,1994,1149,2020/02/26 08:00:39
2341090017,2100,1200,2020/02/26 08:00:39
2341100018,2178,1163,2020/02/26 08:00:39
2341110014,1984,1222,2020/02/26 08:00:39
2341120010,2412,1288,2020/02/26 08:00:39
2341130016,2554,1350,2020/02/26 08:00:39
2341140012,1928,1159,2020/02/26 08:00:39
2341150018,2096,1124,2020/02/26 08:00:39
2341160014,1542,1113,2020/02/26 08:00:39
2341170010,1780,1084,2020/02/26 08:00:39
2341180016,1526,1090,2020/02/26 08:00:39
2341190012,2368,1338,2020/02/26 08:00:39
2341200013,1162,1100,2020/02/26 08:00:39
2341210019,326,562,2020/02/26 08:00:39
2341220015,1854,1230,2020/02/26 08:00:39
2341230011,2137,1268,2020/02/26 08:00:39
2341240017,1866,1120,2020/02/26 08:00:39
2341250013,862,1094,2020/02/26 08:00:39
2341260019,2734,1298,2020/02/26 08:00:39
2341270015,1577,1122,2020/02/26 08:00:39
2341280011,1074,1096,2020/02/26 08:00:39
2341290017,840,1032,2020/02/26 08:00:39
2341300018,1020,1578,2020/02/26 08:00:39
2341310014,736,746,2020/02/26 08:00:39
2342010013,734,922,2020/02/26 08:00:39
2342020019,312,894,2020/02/26 08:00:39
2342030015,2134,1266,2020/02/26 08:00:39
2342040011,1304,1184,2020/02/26 08:00:39
2342050017,94,844,2020/02/26 08:00:39
2342060013,502,856,2020/02/26 08:00:39
2342070019,762,930,2020/02/26 08:00:39
2342080015,380,720,2020/02/26 08:00:39
2342100012,358,724,2020/02/26 08:00:39
2342110018,240,907,2020/02/26 08:00:39
2342120014,126,762,2020/02/26 08:00:39
2342130010,914,1438,2020/02/26 08:00:39
2342140016,188,806,2020/02/26 08:00:39
2342150012,582,996,2020/02/26 08:00:39
2342160018,1024,1172,2020/02/26 08:00:39
2342170014,398,859,2020/02/26 08:00:39
2342180010,4,416,2020/02/26 08:00:39
2342190016,984,986,2020/02/26 08:00:39
2342200017,460,848,2020/02/26 08:00:39
2342210013,2642,1274,2020/02/26 08:00:39
2342220019,3040,1362,2020/02/26 08:00:39
2342230015,1778,1112,2020/02/26 08:00:39
2342240011,2548,1422,2020/02/26 08:00:39
2342250017,3464,1496,2020/02/26 08:00:39
2342260013,3462,1478,2020/02/26 08:00:39
2342270019,2148,790,2020/02/26 08:00:39
2343010017,134,518,2020/02/26 08:00:39
2343020013,892,794,2020/02/26 08:00:39
2343030019,694,1086,2020/02/26 08:00:39
2343040015,474,420,2020/02/26 08:00:39
2343050011,564,794,2020/02/26 08:00:39
2343060017,796,936,2020/02/26 08:00:39
2343070013,1320,1166,2020/02/26 08:00:39
2343080019,878,848,2020/02/26 08:00:39
2343090015,434,656,2020/02/26 08:00:39
2343100016,228,804,2020/02/26 08:00:39
2343110012,1984,1070,2020/02/26 08:00:39
2343120018,1302,714,2020/02/26 08:00:39
2343130014,386,300,2020/02/26 08:00:39
2343140010,556,926,2020/02/26 08:00:39
2343150016,1836,1363,2020/02/26 08:00:39
2343160012,684,836,2020/02/26 08:00:39
2343170018,594,714,2020/02/26 08:00:39
2343180014,1072,934,2020/02/26 08:00:39
2343190010,1148,1082,2020/02/26 08:00:39
2343200011,547,886,2020/02/26 08:00:39
2343210017,514,946,2020/02/26 08:00:39
2343220013,84,748,2020/02/26 08:00:39
2343230019,533,820,2020/02/26 08:00:39
2343240015,340,676,2020/02/26 08:00:39
2343250011,1960,1240,2020/02/26 08:00:39
2343260017,2970,1320,2020/02/26 08:00:39
2343270013,3215,1453,2020/02/26 08:00:39
2343280019,484,718,2020/02/26 08:00:39
2343290015,3354,1488,2020/02/26 08:00:39
2343300016,3142,1336,2020/02/26 08:00:39
2343310012,2386,1210,2020/02/26 08:00:39
2343320018,4026,1652,2020/02/26 08:00:39
2343330014,2456,970,2020/02/26 08:00:39
2344010011,112,668,2020/02/26 08:00:39
2344011027,1056,960,2020/02/26 08:00:39
2344011036,260,948,2020/02/26 08:00:39
2344020017,980,1036,2020/02/26 08:00:39
2344030013,714,896,2020/02/26 08:00:39
2344030022,2976,1524,2020/02/26 08:00:39
2344030031,2850,1462,2020/02/26 08:00:39
2344040019,1436,1316,2020/02/26 08:00:39
2344050015,1981,1590,2020/02/26 08:00:39
2344050024,3916,1884,2020/02/26 08:00:39
2344060011,646,1184,2020/02/26 08:00:39
2345010015,596,580,2020/02/26 08:00:39
2345020011,784,921,2020/02/26 08:00:39
2345030017,1932,1246,2020/02/26 08:00:39
2345040013,464,460,2020/02/26 08:00:39
2345050019,343,559,2020/02/26 08:00:39
2345060015,824,820,2020/02/26 08:00:39
2345070011,2140,1108,2020/02/26 08:00:39
2345090013,1241,937,2020/02/26 08:00:39
2345100014,225,767,2020/02/26 08:00:39
2345110010,220,72,2020/02/26 08:00:39
2345120016,1442,1177,2020/02/26 08:00:39
2345130012,1499,930,2020/02/26 08:00:39
2346010019,382,456,2020/02/26 08:00:39
2346020015,116,436,2020/02/26 08:00:39
2346030011,522,616,2020/02/26 08:00:39
2346040017,764,760,2020/02/26 08:00:39
2346050013,765,722,2020/02/26 08:00:39
2346060019,809,745,2020/02/26 08:00:39
2346070015,749,1092,2020/02/26 08:00:39
2346080011,1258,824,2020/02/26 08:00:39
2346090017,1380,930,2020/02/26 08:00:39
2346100018,400,716,2020/02/26 08:00:39
2346110014,874,951,2020/02/26 08:00:39
2346120010,2527,1122,2020/02/26 08:00:39
2346130016,992,925,2020/02/26 08:00:39
2346140012,3508,1550,2020/02/26 08:00:39
2346150018,2718,1079,2020/02/26 08:00:39
2346160014,3266,1445,2020/02/26 08:00:39
2390010010,793,863,2020/02/26 08:00:39
2390020016,562,750,2020/02/26 08:00:39
2390030030,1006,768,2020/02/26 08:00:39
2390040518,398,256,2020/02/26 08:00:39
2390050032,400,532,2020/02/26 08:00:39
2391020010,1382,1008,2020/02/26 08:00:39
2391030016,4199,1714,2020/02/26 08:00:39
2391030026,3493,1923,2020/02/26 08:00:39
2391040012,3085,1609,2020/02/26 08:00:39
5901010058,0,642,2020/02/26 08:00:39
5901010076,0,101,2020/02/26 08:00:39
5901010085,0,314,2020/02/26 08:00:39
5901010094,0,516,2020/02/26 08:00:39
5901010165,0,516,2020/02/26 08:00:39
5901010174,0,452,2020/02/26 08:00:39
5901010192,4,280,2020/02/26 08:00:39
5901010272,34,776,2020/02/26 08:00:39
5901010290,296,802,2020/02/26 08:00:39
5901010496,358,890,2020/02/26 08:00:39
5901010576,0,232,2020/02/26 08:00:39
5901011662,206,972,2020/02/26 08:00:39
5901011699,0,626,2020/02/26 08:00:39
5901011733,334,1060,2020/02/26 08:00:39
5901011751,0,148,2020/02/26 08:00:39
5901011760,24,833,2020/02/26 08:00:39
5901011975,6,260,2020/02/26 08:00:39
5901012203,0,438,2020/02/26 08:00:39
5901012383,133,1406,2020/02/26 08:00:39
5901012409,26,210,2020/02/26 08:00:39
5901012454,0,578,2020/02/26 08:00:39
5901012490,0,456,2020/02/26 08:00:39
5901012507,0,138,2020/02/26 08:00:39
5901012516,24,471,2020/02/26 08:00:39
5901012561,0,488,2020/02/26 08:00:39
5901012570,0,465,2020/02/26 08:00:39
5901012598,0,356,2020/02/26 08:00:39
5901012632,0,490,2020/02/26 08:00:39
5901012650,20,632,2020/02/26 08:00:39
5901012669,412,998,2020/02/26 08:00:39
5901012712,0,476,2020/02/26 08:00:39
5901012749,4,936,2020/02/26 08:00:39
5901012758,0,258,2020/02/26 08:00:39
5901012767,50,448,2020/02/26 08:00:39
5901012918,0,136,2020/02/26 08:00:39
5901012963,20,390,2020/02/26 08:00:39
5901013004,0,894,2020/02/26 08:00:39
5901013095,4,434,2020/02/26 08:00:39
5901013120,10,381,2020/02/26 08:00:39
5901013139,0,584,2020/02/26 08:00:39
5901013148,68,400,2020/02/26 08:00:39
5901013157,0,6,2020/02/26 08:00:39
5901013175,0,364,2020/02/26 08:00:39
5901013200,4,619,2020/02/26 08:00:39
5901013246,38,495,2020/02/26 08:00:39
5901013264,313,1192,2020/02/26 08:00:39
5901013308,2,460,2020/02/26 08:00:39
5901013326,8,213,2020/02/26 08:00:39
5901013344,18,674,2020/02/26 08:00:39
5901013362,0,235,2020/02/26 08:00:39
5901013371,0,908,2020/02/26 08:00:39
5901013380,0,658,2020/02/26 08:00:39
5901013399,0,548,2020/02/26 08:00:39
5901013406,0,594,2020/02/26 08:00:39
5901013433,0,302,2020/02/26 08:00:39
5901013442,464,1368,2020/02/26 08:00:39
5901013451,0,934,2020/02/26 08:00:39
5901013460,32,364,2020/02/26 08:00:39
5901013488,438,1142,2020/02/26 08:00:39
5901013497,52,580,2020/02/26 08:00:39
5901013504,400,548,2020/02/26 08:00:39
5901013513,10,474,2020/02/26 08:00:39
5901013522,294,792,2020/02/26 08:00:39
5901020296,0,534,2020/02/26 08:00:39
5901020303,0,670,2020/02/26 08:00:39
5901020376,0,910,2020/02/26 08:00:39
5901020385,0,530,2020/02/26 08:00:39
5901020465,14,722,2020/02/26 08:00:39
5901020554,2,372,2020/02/26 08:00:39
5901020563,0,644,2020/02/26 08:00:39
5901020590,82,1208,2020/02/26 08:00:39
5901020616,0,740,2020/02/26 08:00:39
5901020634,0,484,2020/02/26 08:00:39
5901020652,0,532,2020/02/26 08:00:39
5901020661,0,588,2020/02/26 08:00:39
5901020670,58,1139,2020/02/26 08:00:39
5901020689,6,1046,2020/02/26 08:00:39
5901020698,0,432,2020/02/26 08:00:39
5901020732,0,658,2020/02/26 08:00:39
5901020787,0,282,2020/02/26 08:00:39
5901020858,0,224,2020/02/26 08:00:39
5901020876,0,498,2020/02/26 08:00:39
5901020901,0,742,2020/02/26 08:00:39
5901021248,0,84,2020/02/26 08:00:39
5901021346,0,554,2020/02/26 08:00:39
5901021382,0,258,2020/02/26 08:00:39
5901021408,290,1212,2020/02/26 08:00:39
5901022521,32,466,2020/02/26 08:00:39
5901022601,0,680,2020/02/26 08:00:39
5901022898,0,376,2020/02/26 08:00:39
5901023073,0,457,2020/02/26 08:00:39
5901023091,306,1302,2020/02/26 08:00:39
5901023153,332,1154,2020/02/26 08:00:39
5901023215,124,1018,2020/02/26 08:00:39
5901023304,1,326,2020/02/26 08:00:39
5901023313,205,937,2020/02/26 08:00:39
5901023331,366,1210,2020/02/26 08:00:39
5901023386,0,744,2020/02/26 08:00:39
5901023411,0,360,2020/02/26 08:00:39
5901023519,0,682,2020/02/26 08:00:39
5901023523,0,525,2020/02/26 08:00:39
5901023591,398,756,2020/02/26 08:00:39
5901023653,0,529,2020/02/26 08:00:39
5901023680,52,856,2020/02/26 08:00:39
5901023706,453,1066,2020/02/26 08:00:39
5901023724,0,656,2020/02/26 08:00:39
5901023831,0,512,2020/02/26 08:00:39
5901023886,16,308,2020/02/26 08:00:39
5901023902,0,634,2020/02/26 08:00:39
5901023966,0,268,2020/02/26 08:00:39
5901024007,0,148,2020/02/26 08:00:39
5901024098,0,538,2020/02/26 08:00:39
5901024114,0,228,2020/02/26 08:00:39
5901024123,294,478,2020/02/26 08:00:39
5901024178,0,366,2020/02/26 08:00:39
5901024212,10,1007,2020/02/26 08:00:39
5901024221,2,834,2020/02/26 08:00:39
5901024310,0,294,2020/02/26 08:00:39
5901024347,4,239,2020/02/26 08:00:39
5901024427,94,16,2020/02/26 08:00:39
5901024472,0,684,2020/02/26 08:00:39
5901024481,0,132,2020/02/26 08:00:39
5901024490,0,104,2020/02/26 08:00:39
5901024516,0,66,2020/02/26 08:00:39
5901024525,0,852,2020/02/26 08:00:39
5901024543,0,448,2020/02/26 08:00:39
5901024632,26,168,2020/02/26 08:00:39
5901024669,280,914,2020/02/26 08:00:39
5901024678,0,354,2020/02/26 08:00:39
5901024687,0,176,2020/02/26 08:00:39
5901024696,28,764,2020/02/26 08:00:39
5901024703,5,155,2020/02/26 08:00:39
5901024712,0,200,2020/02/26 08:00:39
5901024721,0,386,2020/02/26 08:00:39
5901024758,0,535,2020/02/26 08:00:39
5901024767,0,744,2020/02/26 08:00:39
5901024810,2,480,2020/02/26 08:00:39
5901024829,0,131,2020/02/26 08:00:39
5901024838,0,802,2020/02/26 08:00:39
5901024856,400,988,2020/02/26 08:00:39
5901024865,24,950,2020/02/26 08:00:39
5901024874,6,350,2020/02/26 08:00:39
5901024883,30,150,2020/02/26 08:00:39
5901024892,0,688,2020/02/26 08:00:39
5901024909,0,692,2020/02/26 08:00:39
5901024918,0,164,2020/02/26 08:00:39
5901024927,565,523,2020/02/26 08:00:39
5901090074,395,711,2020/02/26 08:00:39
5901090127,0,516,2020/02/26 08:00:39
5901090154,0,424,2020/02/26 08:00:39
5901090181,0,228,2020/02/26 08:00:39
5901090216,0,642,2020/02/26 08:00:39
5901090243,0,60,2020/02/26 08:00:39
5901090289,0,382,2020/02/26 08:00:39
5901090323,0,440,2020/02/26 08:00:39
5901090369,0,126,2020/02/26 08:00:39
5901091473,0,76,2020/02/26 08:00:39
5901091544,0,585,2020/02/26 08:00:39
5901091624,0,244,2020/02/26 08:00:39
5901091688,0,468,2020/02/26 08:00:39
5901091759,20,410,2020/02/26 08:00:39
5901091820,0,154,2020/02/26 08:00:39
5901091839,0,224,2020/02/26 08:00:39
5901091857,0,184,2020/02/26 08:00:39
5901091884,0,650,2020/02/26 08:00:39
5901091973,0,617,2020/02/26 08:00:39
5901091991,0,224,2020/02/26 08:00:39
5901092014,10,530,2020/02/26 08:00:39
5901092041,0,456,2020/02/26 08:00:39
5901092050,0,258,2020/02/26 08:00:39
5901092069,32,616,2020/02/26 08:00:39
5901092078,4,632,2020/02/26 08:00:39
5901100057,400,203,2020/02/26 08:00:39
5901100066,12,792,2020/02/26 08:00:39
5901100155,0,1222,2020/02/26 08:00:39
5901100244,392,897,2020/02/26 08:00:39
5901100333,0,611,2020/02/26 08:00:39
5901100342,0,606,2020/02/26 08:00:39
5901100422,12,8,2020/02/26 08:00:39
5901100431,250,958,2020/02/26 08:00:39
5901100440,0,625,2020/02/26 08:00:39
5901100495,0,238,2020/02/26 08:00:39
5901100628,22,722,2020/02/26 08:00:39
5901100664,2,806,2020/02/26 08:00:39
5901100717,0,1048,2020/02/26 08:00:39
5901100735,0,102,2020/02/26 08:00:39
5901100771,0,238,2020/02/26 08:00:39
5901100799,0,670,2020/02/26 08:00:39
5901100959,0,180,2020/02/26 08:00:39
5901101072,0,554,2020/02/26 08:00:39
5901101161,0,336,2020/02/26 08:00:39
5901101205,0,120,2020/02/26 08:00:39
5901101250,0,664,2020/02/26 08:00:39
5901101321,158,940,2020/02/26 08:00:39
5901101509,0,724,2020/02/26 08:00:39
5901101536,0,274,2020/02/26 08:00:39
5901101607,67,612,2020/02/26 08:00:39
5901101625,0,376,2020/02/26 08:00:39
5901101652,0,784,2020/02/26 08:00:39
5901101910,104,800,2020/02/26 08:00:39
5901101929,0,296,2020/02/26 08:00:39
5901101992,340,1156,2020/02/26 08:00:39
5901102015,0,664,2020/02/26 08:00:39
5901102060,0,530,2020/02/26 08:00:39
5901102408,0,608,2020/02/26 08:00:39
5901102417,2,450,2020/02/26 08:00:39
5901102444,560,566,2020/02/26 08:00:39
5901102515,0,248,2020/02/26 08:00:39
5901102560,0,682,2020/02/26 08:00:39
5901102579,60,926,2020/02/26 08:00:39
5901102597,244,980,2020/02/26 08:00:39
5901102631,0,394,2020/02/26 08:00:39
5901102677,0,160,2020/02/26 08:00:39
5901102686,0,516,2020/02/26 08:00:39
5901102748,0,612,2020/02/26 08:00:39
5901102828,72,885,2020/02/26 08:00:39
5901102837,4,748,2020/02/26 08:00:39
5901102855,0,534,2020/02/26 08:00:39
5901102873,0,262,2020/02/26 08:00:39
5901102891,0,268,2020/02/26 08:00:39
5901102962,1,716,2020/02/26 08:00:39
5901102971,0,140,2020/02/26 08:00:39
5901102999,6,454,2020/02/26 08:00:39
5901103030,0,834,2020/02/26 08:00:39
5901103110,0,816,2020/02/26 08:00:39
5901103147,0,6,2020/02/26 08:00:39
5901103183,0,486,2020/02/26 08:00:39
5901103192,0,962,2020/02/26 08:00:39
5901103209,0,874,2020/02/26 08:00:39
5901103227,0,664,2020/02/26 08:00:39
5901103236,6,496,2020/02/26 08:00:39
5901103272,0,484,2020/02/26 08:00:39
5901103325,100,756,2020/02/26 08:00:39
5901103334,112,766,2020/02/26 08:00:39
5901103343,32,868,2020/02/26 08:00:39
5901103352,0,325,2020/02/26 08:00:39
5901103405,0,448,2020/02/26 08:00:39
5901103414,7,720,2020/02/26 08:00:39
5901103423,0,742,2020/02/26 08:00:39
5901103450,0,782,2020/02/26 08:00:39
5901103469,0,809,2020/02/26 08:00:39
5901103487,56,465,2020/02/26 08:00:39
5901103496,0,323,2020/02/26 08:00:39
5901103512,350,860,2020/02/26 08:00:39
5901103521,238,1004,2020/02/26 08:00:39
5901103530,0,373,2020/02/26 08:00:39
5901103549,126,724,2020/02/26 08:00:39
5901103558,0,296,2020/02/26 08:00:39
5901103576,0,570,2020/02/26 08:00:39
5901103585,4,580,2020/02/26 08:00:39
5901103601,508,800,2020/02/26 08:00:39
5901110080,24,846,2020/02/26 08:00:39
5901110133,0,560,2020/02/26 08:00:39
5901110268,2,228,2020/02/26 08:00:39
5901110302,2,442,2020/02/26 08:00:39
5901110311,0,386,2020/02/26 08:00:39
5901110393,0,384,2020/02/26 08:00:39
5901110446,0,68,2020/02/26 08:00:39
5901110624,0,212,2020/02/26 08:00:39
5901111863,0,92,2020/02/26 08:00:39
5901111890,6,26,2020/02/26 08:00:39
5901111934,0,184,2020/02/26 08:00:39
5901112011,0,44,2020/02/26 08:00:39
5901112100,392,764,2020/02/26 08:00:39
5901112351,0,100,2020/02/26 08:00:39
5901112413,0,252,2020/02/26 08:00:39
5901112593,2,564,2020/02/26 08:00:39
5901112600,104,856,2020/02/26 08:00:39
5901112682,28,64,2020/02/26 08:00:39
5901112726,0,101,2020/02/26 08:00:39
5901112762,0,8,2020/02/26 08:00:39
5901112780,22,600,2020/02/26 08:00:39
5901112824,158,286,2020/02/26 08:00:39
5901112842,1,667,2020/02/26 08:00:39
5901112860,0,112,2020/02/26 08:00:39
5901112879,0,72,2020/02/26 08:00:39
5901112977,1,82,2020/02/26 08:00:39
5901112995,0,172,2020/02/26 08:00:39
5901113018,0,526,2020/02/26 08:00:39
5901113027,0,286,2020/02/26 08:00:39
5901113045,0,80,2020/02/26 08:00:39
5901113081,0,160,2020/02/26 08:00:39
5901113143,136,371,2020/02/26 08:00:39
5901113198,0,651,2020/02/26 08:00:39
5901113205,0,32,2020/02/26 08:00:39
5901113223,3,138,2020/02/26 08:00:39
5901113232,0,40,2020/02/26 08:00:39
5901113250,0,464,2020/02/26 08:00:39
5901113269,20,757,2020/02/26 08:00:39
