醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
5901024909,64,1146,2020/02/29 12:00:39
5901024918,12,156,2020/02/29 12:00:39
5901024927,967,975,2020/02/29 12:00:39
5901090074,0,839,2020/02/29 12:00:39
5901090127,20,904,2020/02/29 12:00:39
5901090154,14,672,2020/02/29 12:00:39
5901090181,0,244,2020/02/29 12:00:39
5901090216,0,562,2020/02/29 12:00:39
5901090243,398,200,2020/02/29 12:00:39
5901090289,0,782,2020/02/29 12:00:39
5901090323,0,796,2020/02/29 12:00:39
5901090369,0,146,2020/02/29 12:00:39
5901091473,52,164,2020/02/29 12:00:39
5901091544,51,1024,2020/02/29 12:00:39
5901091624,0,400,2020/02/29 12:00:39
5901091688,0,560,2020/02/29 12:00:39
5901091759,394,682,2020/02/29 12:00:39
5901091820,0,294,2020/02/29 12:00:39
5901091839,0,440,2020/02/29 12:00:39
5901091857,0,184,2020/02/29 12:00:39
5901091884,0,852,2020/02/29 12:00:39
5901091973,0,708,2020/02/29 12:00:39
5901091991,196,584,2020/02/29 12:00:39
5901092014,0,606,2020/02/29 12:00:39
5901092041,0,676,2020/02/29 12:00:39
5901092050,0,294,2020/02/29 12:00:39
5901092069,0,752,2020/02/29 12:00:39
5901092078,404,1008,2020/02/29 12:00:39
5901100057,0,59,2020/02/29 12:00:39
5901100066,0,992,2020/02/29 12:00:39
5901100155,0,1574,2020/02/29 12:00:39
5901100244,46,1133,2020/02/29 12:00:39
5901100333,0,970,2020/02/29 12:00:39
5901100342,399,1058,2020/02/29 12:00:39
5901100422,0,180,2020/02/29 12:00:39
5901100431,12,1454,2020/02/29 12:00:39
5901100440,400,1081,2020/02/29 12:00:39
5901100495,0,458,2020/02/29 12:00:39
5901100628,20,1162,2020/02/29 12:00:39
5901100664,400,1326,2020/02/29 12:00:39
5901100717,32,1416,2020/02/29 12:00:39
5901100735,22,114,2020/02/29 12:00:39
5901100771,42,576,2020/02/29 12:00:39
5901100799,26,1010,2020/02/29 12:00:39
5901100959,1,416,2020/02/29 12:00:39
5901101072,232,958,2020/02/29 12:00:39
5901101161,1,695,2020/02/29 12:00:39
5901101205,2,136,2020/02/29 12:00:39
5901101250,0,1028,2020/02/29 12:00:39
5901101321,0,1304,2020/02/29 12:00:39
5901101509,2,1236,2020/02/29 12:00:39
5901101536,400,554,2020/02/29 12:00:39
5901101607,0,884,2020/02/29 12:00:39
5901101625,4,820,2020/02/29 12:00:39
5901101652,0,1244,2020/02/29 12:00:39
5901101910,0,940,2020/02/29 12:00:39
5901101929,0,396,2020/02/29 12:00:39
5901101992,414,1570,2020/02/29 12:00:39
5901102015,1,791,2020/02/29 12:00:39
5901102060,0,794,2020/02/29 12:00:39
5901102408,34,1044,2020/02/29 12:00:39
5901102417,2,790,2020/02/29 12:00:39
5901102444,798,922,2020/02/29 12:00:39
5901102515,0,424,2020/02/29 12:00:39
5901102560,400,1110,2020/02/29 12:00:39
5901102579,386,1366,2020/02/29 12:00:39
5901102597,42,1316,2020/02/29 12:00:39
5901102631,0,678,2020/02/29 12:00:39
5901102677,72,372,2020/02/29 12:00:39
5901102686,350,976,2020/02/29 12:00:39
5901102748,0,792,2020/02/29 12:00:39
5901102828,592,1835,2020/02/29 12:00:39
5901102837,20,1032,2020/02/29 12:00:39
5901102855,0,766,2020/02/29 12:00:39
5901102873,396,578,2020/02/29 12:00:39
5901102891,0,636,2020/02/29 12:00:39
5901102962,24,1012,2020/02/29 12:00:39
5901102971,0,80,2020/02/29 12:00:39
5901102999,0,550,2020/02/29 12:00:39
5901103030,24,1142,2020/02/29 12:00:39
5901103110,32,1183,2020/02/29 12:00:39
5901103147,122,170,2020/02/29 12:00:39
5901103183,142,862,2020/02/29 12:00:39
5901103192,0,1354,2020/02/29 12:00:39
5901103209,370,1362,2020/02/29 12:00:39
5901103227,398,1120,2020/02/29 12:00:39
5901103236,66,856,2020/02/29 12:00:39
5901103272,0,644,2020/02/29 12:00:39
5901103325,10,1068,2020/02/29 12:00:39
5901103334,156,1258,2020/02/29 12:00:39
5901103343,366,1404,2020/02/29 12:00:39
5901103352,0,525,2020/02/29 12:00:39
5901103405,392,768,2020/02/29 12:00:39
5901103414,0,1082,2020/02/29 12:00:39
5901103423,0,921,2020/02/29 12:00:39
5901103450,0,1014,2020/02/29 12:00:39
5901103469,355,1353,2020/02/29 12:00:39
5901103487,408,701,2020/02/29 12:00:39
5901103496,0,383,2020/02/29 12:00:39
5901103512,156,1112,2020/02/29 12:00:39
5901103521,160,1263,2020/02/29 12:00:39
5901103530,0,665,2020/02/29 12:00:39
5901103549,6,1227,2020/02/29 12:00:39
5901103558,0,540,2020/02/29 12:00:39
5901103576,48,1038,2020/02/29 12:00:39
5901103585,402,1120,2020/02/29 12:00:39
5901103601,1080,1244,2020/02/29 12:00:39
5901110080,0,1202,2020/02/29 12:00:39
5901110133,0,968,2020/02/29 12:00:39
5901110268,30,212,2020/02/29 12:00:39
5901110302,38,766,2020/02/29 12:00:39
5901110311,36,730,2020/02/29 12:00:39
5901110339,0,80,2020/02/29 12:00:39
5901110393,0,648,2020/02/29 12:00:39
5901110624,400,460,2020/02/29 12:00:39
5901111863,0,196,2020/02/29 12:00:39
5901111890,10,174,2020/02/29 12:00:39
5901111934,0,308,2020/02/29 12:00:39
5901112100,0,810,2020/02/29 12:00:39
5901112351,352,308,2020/02/29 12:00:39
5901112413,0,427,2020/02/29 12:00:39
5901112593,0,820,2020/02/29 12:00:39
5901112600,316,1204,2020/02/29 12:00:39
5901112682,2,48,2020/02/29 12:00:39
