醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
5901091688,0,56,2020/02/12 18:00:34
5901091759,0,38,2020/02/12 18:00:34
5901091839,0,34,2020/02/12 18:00:34
5901091857,0,22,2020/02/12 18:00:34
5901091884,0,48,2020/02/12 18:00:34
5901091973,0,111,2020/02/12 18:00:34
5901091991,0,22,2020/02/12 18:00:34
5901092014,2,76,2020/02/12 18:00:34
5901092041,2,62,2020/02/12 18:00:34
5901092050,12,46,2020/02/12 18:00:34
5901092069,16,84,2020/02/12 18:00:34
5901092078,8,100,2020/02/12 18:00:34
5901100057,0,8,2020/02/12 18:00:34
5901100066,198,136,2020/02/12 18:00:34
5901100155,0,182,2020/02/12 18:00:34
5901100244,0,107,2020/02/12 18:00:34
5901100333,40,111,2020/02/12 18:00:34
5901100342,0,132,2020/02/12 18:00:34
5901100422,0,2,2020/02/12 18:00:34
5901100431,0,122,2020/02/12 18:00:34
5901100440,86,74,2020/02/12 18:00:34
5901100495,0,48,2020/02/12 18:00:34
5901100628,0,78,2020/02/12 18:00:34
5901100664,6,126,2020/02/12 18:00:34
5901100717,0,118,2020/02/12 18:00:34
5901100735,4,8,2020/02/12 18:00:34
5901100771,0,76,2020/02/12 18:00:34
5901100799,0,124,2020/02/12 18:00:34
5901100959,1,59,2020/02/12 18:00:34
5901101072,0,68,2020/02/12 18:00:34
5901101161,0,22,2020/02/12 18:00:34
5901101205,2,0,2020/02/12 18:00:34
5901101250,0,78,2020/02/12 18:00:34
5901101321,0,148,2020/02/12 18:00:34
5901101509,0,96,2020/02/12 18:00:34
5901101536,18,6,2020/02/12 18:00:34
5901101607,0,92,2020/02/12 18:00:34
5901101625,0,52,2020/02/12 18:00:34
5901101652,0,146,2020/02/12 18:00:34
5901101910,4,56,2020/02/12 18:00:34
5901101929,6,30,2020/02/12 18:00:34
5901101992,0,140,2020/02/12 18:00:34
5901102015,4,62,2020/02/12 18:00:34
5901102060,0,96,2020/02/12 18:00:34
5901102417,2,38,2020/02/12 18:00:34
5901102444,0,66,2020/02/12 18:00:34
5901102560,0,70,2020/02/12 18:00:34
5901102579,0,118,2020/02/12 18:00:34
5901102597,8,168,2020/02/12 18:00:34
5901102631,0,102,2020/02/12 18:00:34
5901102686,2,110,2020/02/12 18:00:34
5901102748,0,70,2020/02/12 18:00:34
5901102828,2,91,2020/02/12 18:00:34
5901102837,1,112,2020/02/12 18:00:34
5901102855,0,40,2020/02/12 18:00:34
5901102873,0,58,2020/02/12 18:00:34
5901102962,1,83,2020/02/12 18:00:34
5901102971,0,32,2020/02/12 18:00:34
5901102999,0,102,2020/02/12 18:00:34
5901103030,1,50,2020/02/12 18:00:34
5901103110,0,60,2020/02/12 18:00:34
5901103147,0,12,2020/02/12 18:00:34
5901103183,12,76,2020/02/12 18:00:34
5901103192,0,130,2020/02/12 18:00:34
5901103209,0,136,2020/02/12 18:00:34
5901103227,0,72,2020/02/12 18:00:34
5901103236,0,102,2020/02/12 18:00:34
5901103272,0,102,2020/02/12 18:00:34
5901103325,14,110,2020/02/12 18:00:34
5901103334,0,88,2020/02/12 18:00:34
5901103343,100,86,2020/02/12 18:00:34
5901103352,0,85,2020/02/12 18:00:34
5901103405,0,92,2020/02/12 18:00:34
5901103414,0,112,2020/02/12 18:00:34
5901103423,106,146,2020/02/12 18:00:34
5901103450,4,132,2020/02/12 18:00:34
5901103469,0,120,2020/02/12 18:00:34
5901103487,4,54,2020/02/12 18:00:34
5901103496,0,76,2020/02/12 18:00:34
5901103512,0,78,2020/02/12 18:00:34
5901103521,0,163,2020/02/12 18:00:34
5901103530,0,82,2020/02/12 18:00:34
5901103549,0,90,2020/02/12 18:00:34
5901103558,0,44,2020/02/12 18:00:34
5901103576,14,70,2020/02/12 18:00:34
5901103585,50,30,2020/02/12 18:00:34
5901110080,0,118,2020/02/12 18:00:34
5901110133,0,66,2020/02/12 18:00:34
5901110268,0,6,2020/02/12 18:00:34
5901110302,0,66,2020/02/12 18:00:34
5901110311,0,52,2020/02/12 18:00:34
5901110339,0,2,2020/02/12 18:00:34
5901110393,0,58,2020/02/12 18:00:34
5901110446,0,6,2020/02/12 18:00:34
5901110624,6,22,2020/02/12 18:00:34
5901111863,0,2,2020/02/12 18:00:34
5901111890,6,36,2020/02/12 18:00:34
5901111934,0,8,2020/02/12 18:00:34
5901112100,5,120,2020/02/12 18:00:34
5901112351,20,42,2020/02/12 18:00:34
5901112413,0,110,2020/02/12 18:00:34
5901112593,4,48,2020/02/12 18:00:34
5901112600,24,54,2020/02/12 18:00:34
5901112682,2,12,2020/02/12 18:00:34
5901112726,0,89,2020/02/12 18:00:34
5901112762,6,4,2020/02/12 18:00:34
5901112780,17,86,2020/02/12 18:00:34
5901112824,10,22,2020/02/12 18:00:34
5901112842,3,60,2020/02/12 18:00:34
5901112879,0,23,2020/02/12 18:00:34
5901112977,0,2,2020/02/12 18:00:34
5901112995,4,54,2020/02/12 18:00:34
5901113018,0,62,2020/02/12 18:00:34
5901113027,6,64,2020/02/12 18:00:34
5901113045,0,4,2020/02/12 18:00:34
5901113081,0,30,2020/02/12 18:00:34
5901113143,12,80,2020/02/12 18:00:34
5901113198,0,88,2020/02/12 18:00:34
5901113223,0,16,2020/02/12 18:00:34
5901113250,0,62,2020/02/12 18:00:34
5901113269,2,93,2020/02/12 18:00:34
5901113296,6,8,2020/02/12 18:00:34
5901113312,4,0,2020/02/12 18:00:34
5901113330,0,122,2020/02/12 18:00:34
5901113349,1,46,2020/02/12 18:00:34
5901113367,0,34,2020/02/12 18:00:34
5901113376,0,150,2020/02/12 18:00:34
5901113385,0,78,2020/02/12 18:00:34
5901113394,0,28,2020/02/12 18:00:34
5901113438,0,114,2020/02/12 18:00:34
5901113456,0,22,2020/02/12 18:00:34
5901113509,2,40,2020/02/12 18:00:34
5901113527,0,56,2020/02/12 18:00:34
5901113536,0,18,2020/02/12 18:00:34
5901113545,0,56,2020/02/12 18:00:34
5901113554,96,22,2020/02/12 18:00:34
5901113563,0,52,2020/02/12 18:00:34
5901120022,26,18,2020/02/12 18:00:34
5901120139,0,142,2020/02/12 18:00:34
5901120175,0,30,2020/02/12 18:00:34
5901120184,200,181,2020/02/12 18:00:34
5901120308,0,22,2020/02/12 18:00:34
5901121421,10,120,2020/02/12 18:00:34
5901121449,0,105,2020/02/12 18:00:34
5901121501,4,118,2020/02/12 18:00:34
5901121574,28,128,2020/02/12 18:00:34
5901121583,0,40,2020/02/12 18:00:34
5901121592,0,108,2020/02/12 18:00:34
5901121618,0,54,2020/02/12 18:00:34
5901121627,2,24,2020/02/12 18:00:34
5901121672,76,30,2020/02/12 18:00:34
5901121734,0,2,2020/02/12 18:00:34
5901121798,0,114,2020/02/12 18:00:34
5901121823,0,74,2020/02/12 18:00:34
5901121841,0,32,2020/02/12 18:00:34
5901121850,17,44,2020/02/12 18:00:34
5901121869,0,38,2020/02/12 18:00:34
5901121896,1,90,2020/02/12 18:00:34
5901121903,0,44,2020/02/12 18:00:34
5901121912,1,126,2020/02/12 18:00:34
5901121930,0,66,2020/02/12 18:00:34
5901121958,0,40,2020/02/12 18:00:34
5901121976,0,58,2020/02/12 18:00:34
5901121985,195,214,2020/02/12 18:00:34
5901122026,0,148,2020/02/12 18:00:34
5901122035,6,110,2020/02/12 18:00:34
5901150011,0,80,2020/02/12 18:00:34
5901150057,0,20,2020/02/12 18:00:34
5901150128,16,75,2020/02/12 18:00:34
5901150146,0,87,2020/02/12 18:00:34
5901150235,0,4,2020/02/12 18:00:34
5901150244,0,48,2020/02/12 18:00:34
5901150253,0,168,2020/02/12 18:00:34
5901150271,6,0,2020/02/12 18:00:34
5901150280,0,16,2020/02/12 18:00:34
5901150342,0,206,2020/02/12 18:00:34
5901150351,0,102,2020/02/12 18:00:34
5901150397,0,166,2020/02/12 18:00:34
5901150459,62,160,2020/02/12 18:00:34
5901150468,0,64,2020/02/12 18:00:34
5901150511,0,84,2020/02/12 18:00:34
5901150548,10,74,2020/02/12 18:00:34
5901150575,0,60,2020/02/12 18:00:34
5901150593,2,54,2020/02/12 18:00:34
5901150600,0,82,2020/02/12 18:00:34
5901150682,0,40,2020/02/12 18:00:34
5901150762,0,22,2020/02/12 18:00:34
5901150771,0,44,2020/02/12 18:00:34
5901150815,0,102,2020/02/12 18:00:34
5901151956,2,98,2020/02/12 18:00:34
5901152051,0,86,2020/02/12 18:00:34
5901152079,0,74,2020/02/12 18:00:34
5901152122,0,158,2020/02/12 18:00:34
5901152131,0,106,2020/02/12 18:00:34
5901152186,2,114,2020/02/12 18:00:34
5901152293,0,58,2020/02/12 18:00:34
5901152453,2,12,2020/02/12 18:00:34
5901152471,4,156,2020/02/12 18:00:34
5901152604,0,43,2020/02/12 18:00:34
5901152640,0,138,2020/02/12 18:00:34
5901152686,0,130,2020/02/12 18:00:34
5901152720,0,22,2020/02/12 18:00:34
5901152739,8,78,2020/02/12 18:00:34
5901152748,0,42,2020/02/12 18:00:34
5901152793,6,92,2020/02/12 18:00:34
5901152837,0,112,2020/02/12 18:00:34
5901152873,0,40,2020/02/12 18:00:34
5901152882,0,118,2020/02/12 18:00:34
5901152971,0,26,2020/02/12 18:00:34
5901153058,0,108,2020/02/12 18:00:34
5901153101,0,26,2020/02/12 18:00:34
5901153110,0,24,2020/02/12 18:00:34
5901153245,0,76,2020/02/12 18:00:34
5901153263,0,35,2020/02/12 18:00:34
5901153272,0,30,2020/02/12 18:00:34
5901153325,12,118,2020/02/12 18:00:34
5901153405,2,104,2020/02/12 18:00:34
5901153432,0,68,2020/02/12 18:00:34
5901153496,0,68,2020/02/12 18:00:34
5901153503,0,116,2020/02/12 18:00:34
5901153567,0,28,2020/02/12 18:00:34
5901153585,0,34,2020/02/12 18:00:34
5901153610,0,16,2020/02/12 18:00:34
5901153656,0,80,2020/02/12 18:00:34
5901153665,0,98,2020/02/12 18:00:34
5901153674,0,4,2020/02/12 18:00:34
5901153683,0,96,2020/02/12 18:00:34
5901153727,11,24,2020/02/12 18:00:34
5901153745,2,2,2020/02/12 18:00:34
5901153781,0,76,2020/02/12 18:00:34
5901153790,0,70,2020/02/12 18:00:34
5901153807,34,28,2020/02/12 18:00:34
5901153816,8,16,2020/02/12 18:00:34
5901153825,2,38,2020/02/12 18:00:34
5901153852,2,68,2020/02/12 18:00:34
5901153861,0,40,2020/02/12 18:00:34
5901153870,0,60,2020/02/12 18:00:34
5901153889,0,50,2020/02/12 18:00:34
5901160044,0,44,2020/02/12 18:00:34
5901160053,38,70,2020/02/12 18:00:34
5901160062,0,80,2020/02/12 18:00:34
5901160099,0,100,2020/02/12 18:00:34
5901160142,10,102,2020/02/12 18:00:34
5901160197,0,58,2020/02/12 18:00:34
5901160222,2,32,2020/02/12 18:00:34
5901160277,0,36,2020/02/12 18:00:34
5901160286,0,50,2020/02/12 18:00:34
5901160320,200,142,2020/02/12 18:00:34
5901160400,200,162,2020/02/12 18:00:34
5901160428,2,60,2020/02/12 18:00:34
5901160517,0,82,2020/02/12 18:00:34
5901160544,200,90,2020/02/12 18:00:34
5901160562,4,78,2020/02/12 18:00:34
5901160704,0,40,2020/02/12 18:00:34
5901160802,2,30,2020/02/12 18:00:34
5901161890,198,111,2020/02/12 18:00:34
5901161934,0,16,2020/02/12 18:00:34
5901161961,1,138,2020/02/12 18:00:34
5901161998,0,84,2020/02/12 18:00:34
5901162002,0,124,2020/02/12 18:00:34
5901162119,0,88,2020/02/12 18:00:34
5901162173,0,54,2020/02/12 18:00:34
5901162182,0,34,2020/02/12 18:00:34
5901162306,0,34,2020/02/12 18:00:34
5901162459,54,56,2020/02/12 18:00:34
5901162477,0,92,2020/02/12 18:00:34
5901162520,0,91,2020/02/12 18:00:34
5901162780,0,70,2020/02/12 18:00:34
5901162806,0,82,2020/02/12 18:00:34
5901162815,6,48,2020/02/12 18:00:34
5901162833,0,30,2020/02/12 18:00:34
5901163027,0,8,2020/02/12 18:00:34
5901163107,6,130,2020/02/12 18:00:34
5901163152,0,144,2020/02/12 18:00:34
5901163214,1,24,2020/02/12 18:00:34
5901163241,1,140,2020/02/12 18:00:34
5901163250,188,94,2020/02/12 18:00:34
5901163269,0,22,2020/02/12 18:00:34
5901163296,0,22,2020/02/12 18:00:34
5901163312,0,185,2020/02/12 18:00:34
5901163330,0,43,2020/02/12 18:00:34
5901163376,2,48,2020/02/12 18:00:34
5901163394,4,56,2020/02/12 18:00:34
5901163410,0,74,2020/02/12 18:00:34
5901163429,0,20,2020/02/12 18:00:34
5901163438,0,96,2020/02/12 18:00:34
5901163474,0,168,2020/02/12 18:00:34
5901163483,0,86,2020/02/12 18:00:34
5901163492,0,48,2020/02/12 18:00:34
5901163509,0,62,2020/02/12 18:00:34
5901170022,4,146,2020/02/12 18:00:34
5901170040,0,36,2020/02/12 18:00:34
5901170059,10,90,2020/02/12 18:00:34
5901170139,0,157,2020/02/12 18:00:34
5901170184,24,70,2020/02/12 18:00:34
5901170255,0,98,2020/02/12 18:00:34
5901170264,0,143,2020/02/12 18:00:34
5901170335,0,168,2020/02/12 18:00:34
5901170399,2,99,2020/02/12 18:00:34
5901170406,0,30,2020/02/12 18:00:34
5901170433,0,69,2020/02/12 18:00:34
5901170442,0,34,2020/02/12 18:00:34
5901170648,0,60,2020/02/12 18:00:34
5901170906,0,134,2020/02/12 18:00:34
5901170915,10,146,2020/02/12 18:00:34
5901172071,0,36,2020/02/12 18:00:34
5901172160,4,128,2020/02/12 18:00:34
5901172179,0,92,2020/02/12 18:00:34
5901172197,12,58,2020/02/12 18:00:34
5901172213,0,200,2020/02/12 18:00:34
5901172240,40,80,2020/02/12 18:00:34
5901172268,82,46,2020/02/12 18:00:34
5901172508,0,22,2020/02/12 18:00:34
5901172544,0,72,2020/02/12 18:00:34
5901172580,2,128,2020/02/12 18:00:34
5901172651,0,84,2020/02/12 18:00:34
5901172688,0,132,2020/02/12 18:00:34
5901172697,2,12,2020/02/12 18:00:34
5901172704,0,111,2020/02/12 18:00:34
5901172740,0,78,2020/02/12 18:00:34
5901172786,10,92,2020/02/12 18:00:34
5901172820,0,4,2020/02/12 18:00:34
5901172839,0,124,2020/02/12 18:00:34
5901172857,0,94,2020/02/12 18:00:34
5901172924,1,146,2020/02/12 18:00:34
5901172933,5,74,2020/02/12 18:00:34
5901172964,23,78,2020/02/12 18:00:34
5901173041,4,114,2020/02/12 18:00:34
5901173050,2,70,2020/02/12 18:00:34
5901173176,0,48,2020/02/12 18:00:34
5901173201,14,114,2020/02/12 18:00:34
5901173210,200,60,2020/02/12 18:00:34
5901173238,4,94,2020/02/12 18:00:34
5901173283,28,108,2020/02/12 18:00:34
5901173292,18,144,2020/02/12 18:00:34
5901173372,0,132,2020/02/12 18:00:34
5901173390,68,176,2020/02/12 18:00:34
5901173407,2,150,2020/02/12 18:00:34
5901173498,0,128,2020/02/12 18:00:34
5901173587,4,38,2020/02/12 18:00:34
5901173603,0,54,2020/02/12 18:00:34
5901173658,20,224,2020/02/12 18:00:34
5901173676,0,154,2020/02/12 18:00:34
5901173685,0,72,2020/02/12 18:00:34
5901173694,0,54,2020/02/12 18:00:34
5901173701,40,64,2020/02/12 18:00:34
5901173710,0,54,2020/02/12 18:00:34
5901173729,0,126,2020/02/12 18:00:34
5901173738,0,78,2020/02/12 18:00:34
5901173747,0,77,2020/02/12 18:00:34
5901173756,1,105,2020/02/12 18:00:34
5901173765,1,41,2020/02/12 18:00:34
5901173774,32,46,2020/02/12 18:00:34
5901173783,0,76,2020/02/12 18:00:34
5901173792,2,90,2020/02/12 18:00:34
5901173809,0,122,2020/02/12 18:00:34
5901173818,95,50,2020/02/12 18:00:34
5901173827,0,68,2020/02/12 18:00:34
5901180037,0,56,2020/02/12 18:00:34
5901180055,0,74,2020/02/12 18:00:34
5901180108,10,160,2020/02/12 18:00:34
5901180126,0,98,2020/02/12 18:00:34
5901180162,0,42,2020/02/12 18:00:34
5901180206,0,1,2020/02/12 18:00:34
5901180215,0,10,2020/02/12 18:00:34
5901180224,0,78,2020/02/12 18:00:34
5901180304,196,192,2020/02/12 18:00:34
5901180322,0,60,2020/02/12 18:00:34
5901180368,2,34,2020/02/12 18:00:34
5901182031,0,78,2020/02/12 18:00:34
5901182068,0,176,2020/02/12 18:00:34
5901182086,0,106,2020/02/12 18:00:34
5901182111,6,134,2020/02/12 18:00:34
5901182219,14,84,2020/02/12 18:00:34
5901182255,0,56,2020/02/12 18:00:34
5901183323,0,134,2020/02/12 18:00:34
5901183387,0,114,2020/02/12 18:00:34
5901183396,0,50,2020/02/12 18:00:34
5901183510,0,136,2020/02/12 18:00:34
5901183529,0,116,2020/02/12 18:00:34
5901183645,0,98,2020/02/12 18:00:34
5901183672,6,2,2020/02/12 18:00:34
5901183716,2,126,2020/02/12 18:00:34
5901183789,100,96,2020/02/12 18:00:34
5901183798,0,58,2020/02/12 18:00:34
5901183823,0,69,2020/02/12 18:00:34
5901183887,0,34,2020/02/12 18:00:34
5901183896,0,16,2020/02/12 18:00:34
5901183985,0,10,2020/02/12 18:00:34
5901184062,1,0,2020/02/12 18:00:34
5901184071,0,86,2020/02/12 18:00:34
5901184080,2,124,2020/02/12 18:00:34
5901184106,0,34,2020/02/12 18:00:34
5901184142,6,132,2020/02/12 18:00:34
5901184179,10,108,2020/02/12 18:00:34
5901184213,0,70,2020/02/12 18:00:34
5901184222,2,156,2020/02/12 18:00:34
5901184240,42,62,2020/02/12 18:00:34
5901184259,2,94,2020/02/12 18:00:34
5901184366,0,110,2020/02/12 18:00:34
5901184375,0,90,2020/02/12 18:00:34
5901184437,8,62,2020/02/12 18:00:34
5901184446,8,0,2020/02/12 18:00:34
5901184464,0,99,2020/02/12 18:00:34
5901184473,0,42,2020/02/12 18:00:34
5901184491,20,70,2020/02/12 18:00:34
5901184508,0,28,2020/02/12 18:00:34
5901184517,0,82,2020/02/12 18:00:34
5901184535,2,62,2020/02/12 18:00:34
5901190024,14,112,2020/02/12 18:00:34
5901190033,0,172,2020/02/12 18:00:34
5901190042,8,94,2020/02/12 18:00:34
5901190060,0,78,2020/02/12 18:00:34
5901190079,0,184,2020/02/12 18:00:34
5901190104,40,198,2020/02/12 18:00:34
5901190177,0,126,2020/02/12 18:00:34
5901190211,0,36,2020/02/12 18:00:34
5901190220,0,26,2020/02/12 18:00:34
5901190284,0,104,2020/02/12 18:00:34
5901190408,0,56,2020/02/12 18:00:34
5901190426,0,138,2020/02/12 18:00:34
5901190444,2,34,2020/02/12 18:00:34
5901190515,14,164,2020/02/12 18:00:34
