醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
5901013433,0,26,2020/02/11 16:00:39
5901013442,0,122,2020/02/11 16:00:39
5901013451,0,94,2020/02/11 16:00:39
5901013460,0,46,2020/02/11 16:00:39
5901013488,108,138,2020/02/11 16:00:39
5901013497,14,62,2020/02/11 16:00:39
5901013504,0,36,2020/02/11 16:00:39
5901013513,56,66,2020/02/11 16:00:39
5901013522,0,24,2020/02/11 16:00:39
5901020296,8,134,2020/02/11 16:00:39
5901020303,6,64,2020/02/11 16:00:39
5901020376,4,62,2020/02/11 16:00:39
5901020385,0,28,2020/02/11 16:00:39
5901020465,10,50,2020/02/11 16:00:39
5901020563,0,12,2020/02/11 16:00:39
5901020590,0,40,2020/02/11 16:00:39
5901020616,0,54,2020/02/11 16:00:39
5901020634,12,68,2020/02/11 16:00:39
5901020652,0,52,2020/02/11 16:00:39
5901020661,0,50,2020/02/11 16:00:39
5901020670,1,157,2020/02/11 16:00:39
5901020689,102,118,2020/02/11 16:00:39
5901020698,2,78,2020/02/11 16:00:39
5901020732,2,64,2020/02/11 16:00:39
5901020787,26,43,2020/02/11 16:00:39
5901020858,0,44,2020/02/11 16:00:39
5901020876,0,48,2020/02/11 16:00:39
5901020901,6,164,2020/02/11 16:00:39
5901021248,0,2,2020/02/11 16:00:39
5901021346,0,66,2020/02/11 16:00:39
5901021382,2,16,2020/02/11 16:00:39
5901021408,202,112,2020/02/11 16:00:39
5901022521,8,56,2020/02/11 16:00:39
5901022601,0,58,2020/02/11 16:00:39
5901022898,0,40,2020/02/11 16:00:39
5901023073,0,110,2020/02/11 16:00:39
5901023091,228,228,2020/02/11 16:00:39
5901023153,8,144,2020/02/11 16:00:39
5901023215,0,154,2020/02/11 16:00:39
5901023304,12,30,2020/02/11 16:00:39
5901023313,78,94,2020/02/11 16:00:39
5901023331,22,156,2020/02/11 16:00:39
5901023386,30,86,2020/02/11 16:00:39
5901023519,0,34,2020/02/11 16:00:39
5901023523,2,74,2020/02/11 16:00:39
5901023591,0,74,2020/02/11 16:00:39
5901023653,4,53,2020/02/11 16:00:39
5901023680,48,98,2020/02/11 16:00:39
5901023706,8,118,2020/02/11 16:00:39
5901023724,10,44,2020/02/11 16:00:39
5901023831,0,48,2020/02/11 16:00:39
5901023886,124,32,2020/02/11 16:00:39
5901023902,0,64,2020/02/11 16:00:39
5901023966,0,28,2020/02/11 16:00:39
5901024007,0,20,2020/02/11 16:00:39
5901024098,58,52,2020/02/11 16:00:39
5901024114,2,26,2020/02/11 16:00:39
5901024123,28,52,2020/02/11 16:00:39
5901024178,0,59,2020/02/11 16:00:39
5901024212,0,89,2020/02/11 16:00:39
5901024221,12,86,2020/02/11 16:00:39
5901024310,0,34,2020/02/11 16:00:39
5901024347,9,36,2020/02/11 16:00:39
5901024427,4,18,2020/02/11 16:00:39
5901024472,0,50,2020/02/11 16:00:39
5901024481,0,12,2020/02/11 16:00:39
5901024490,0,10,2020/02/11 16:00:39
5901024516,0,6,2020/02/11 16:00:39
5901024525,24,76,2020/02/11 16:00:39
5901024543,0,46,2020/02/11 16:00:39
5901024632,14,68,2020/02/11 16:00:39
5901024669,0,110,2020/02/11 16:00:39
5901024678,0,58,2020/02/11 16:00:39
5901024687,0,1,2020/02/11 16:00:39
5901024696,198,114,2020/02/11 16:00:39
5901024703,0,64,2020/02/11 16:00:39
5901024712,0,28,2020/02/11 16:00:39
5901024721,0,46,2020/02/11 16:00:39
5901024758,0,33,2020/02/11 16:00:39
5901024767,16,72,2020/02/11 16:00:39
5901024810,0,98,2020/02/11 16:00:39
5901024829,0,12,2020/02/11 16:00:39
5901024838,0,68,2020/02/11 16:00:39
5901024856,90,66,2020/02/11 16:00:39
5901024865,134,132,2020/02/11 16:00:39
5901024874,26,36,2020/02/11 16:00:39
5901024883,0,30,2020/02/11 16:00:39
5901024892,0,62,2020/02/11 16:00:39
5901024909,0,66,2020/02/11 16:00:39
5901024918,14,26,2020/02/11 16:00:39
5901090074,0,56,2020/02/11 16:00:39
5901090127,0,46,2020/02/11 16:00:39
5901090154,2,44,2020/02/11 16:00:39
5901090181,0,20,2020/02/11 16:00:39
5901090216,16,118,2020/02/11 16:00:39
5901090243,10,73,2020/02/11 16:00:39
5901090289,0,22,2020/02/11 16:00:39
5901090323,0,48,2020/02/11 16:00:39
5901090369,0,30,2020/02/11 16:00:39
5901091473,32,34,2020/02/11 16:00:39
5901091544,0,44,2020/02/11 16:00:39
5901091624,0,42,2020/02/11 16:00:39
5901091688,14,50,2020/02/11 16:00:39
5901091759,28,26,2020/02/11 16:00:39
5901091820,0,2,2020/02/11 16:00:39
5901091839,0,20,2020/02/11 16:00:39
5901091857,0,38,2020/02/11 16:00:39
5901091884,0,48,2020/02/11 16:00:39
5901091973,0,88,2020/02/11 16:00:39
5901091991,0,26,2020/02/11 16:00:39
5901092014,0,68,2020/02/11 16:00:39
5901092041,26,66,2020/02/11 16:00:39
5901092050,10,34,2020/02/11 16:00:39
5901092069,28,70,2020/02/11 16:00:39
5901092078,206,114,2020/02/11 16:00:39
5901100057,2,6,2020/02/11 16:00:39
5901100066,0,58,2020/02/11 16:00:39
5901100155,0,156,2020/02/11 16:00:39
5901100244,0,86,2020/02/11 16:00:39
5901100333,100,82,2020/02/11 16:00:39
5901100342,20,112,2020/02/11 16:00:39
5901100422,0,6,2020/02/11 16:00:39
5901100431,200,114,2020/02/11 16:00:39
5901100440,200,78,2020/02/11 16:00:39
5901100495,0,46,2020/02/11 16:00:39
5901100628,0,62,2020/02/11 16:00:39
5901100664,26,108,2020/02/11 16:00:39
5901100717,0,88,2020/02/11 16:00:39
5901100735,0,24,2020/02/11 16:00:39
5901100771,0,68,2020/02/11 16:00:39
5901100799,0,98,2020/02/11 16:00:39
5901100959,1,49,2020/02/11 16:00:39
5901101072,8,40,2020/02/11 16:00:39
5901101161,0,34,2020/02/11 16:00:39
5901101250,0,62,2020/02/11 16:00:39
5901101321,0,134,2020/02/11 16:00:39
5901101509,0,64,2020/02/11 16:00:39
5901101536,42,52,2020/02/11 16:00:39
5901101607,2,96,2020/02/11 16:00:39
5901101625,0,50,2020/02/11 16:00:39
5901101652,0,110,2020/02/11 16:00:39
5901101910,2,44,2020/02/11 16:00:39
5901101929,2,24,2020/02/11 16:00:39
5901101992,0,102,2020/02/11 16:00:39
5901102015,4,72,2020/02/11 16:00:39
5901102060,0,64,2020/02/11 16:00:39
5901102408,0,4,2020/02/11 16:00:39
5901102417,2,48,2020/02/11 16:00:39
5901102444,0,60,2020/02/11 16:00:39
5901102560,0,46,2020/02/11 16:00:39
5901102579,12,80,2020/02/11 16:00:39
5901102597,84,130,2020/02/11 16:00:39
5901102631,0,78,2020/02/11 16:00:39
5901102677,0,12,2020/02/11 16:00:39
5901102686,0,80,2020/02/11 16:00:39
5901102748,0,74,2020/02/11 16:00:39
5901102828,2,57,2020/02/11 16:00:39
5901102837,0,92,2020/02/11 16:00:39
5901102855,42,42,2020/02/11 16:00:39
5901102873,20,38,2020/02/11 16:00:39
5901102962,0,81,2020/02/11 16:00:39
5901102971,0,30,2020/02/11 16:00:39
5901102999,2,84,2020/02/11 16:00:39
5901103030,19,52,2020/02/11 16:00:39
5901103110,0,28,2020/02/11 16:00:39
5901103147,0,54,2020/02/11 16:00:39
5901103183,6,62,2020/02/11 16:00:39
5901103192,0,100,2020/02/11 16:00:39
5901103209,0,100,2020/02/11 16:00:39
5901103227,2,52,2020/02/11 16:00:39
5901103236,0,76,2020/02/11 16:00:39
5901103272,198,82,2020/02/11 16:00:39
5901103325,202,86,2020/02/11 16:00:39
5901103334,0,90,2020/02/11 16:00:39
5901103343,98,60,2020/02/11 16:00:39
5901103352,22,61,2020/02/11 16:00:39
5901103405,6,64,2020/02/11 16:00:39
5901103414,1,82,2020/02/11 16:00:39
5901103423,107,108,2020/02/11 16:00:39
5901103450,86,110,2020/02/11 16:00:39
5901103469,0,102,2020/02/11 16:00:39
5901103487,110,48,2020/02/11 16:00:39
5901103496,200,50,2020/02/11 16:00:39
5901103512,0,46,2020/02/11 16:00:39
5901103521,0,131,2020/02/11 16:00:39
5901103530,2,54,2020/02/11 16:00:39
5901103549,0,54,2020/02/11 16:00:39
5901103558,0,40,2020/02/11 16:00:39
5901103576,22,40,2020/02/11 16:00:39
5901103585,52,48,2020/02/11 16:00:39
5901110080,0,120,2020/02/11 16:00:39
5901110133,0,40,2020/02/11 16:00:39
5901110268,10,4,2020/02/11 16:00:39
5901110302,2,42,2020/02/11 16:00:39
5901110311,8,40,2020/02/11 16:00:39
5901110393,0,44,2020/02/11 16:00:39
5901110446,0,22,2020/02/11 16:00:39
5901110624,0,24,2020/02/11 16:00:39
5901111863,0,10,2020/02/11 16:00:39
5901111890,6,36,2020/02/11 16:00:39
5901111934,0,10,2020/02/11 16:00:39
5901112011,0,14,2020/02/11 16:00:39
5901112100,0,96,2020/02/11 16:00:39
5901112351,200,50,2020/02/11 16:00:39
5901112413,0,74,2020/02/11 16:00:39
5901112593,8,38,2020/02/11 16:00:39
5901112600,118,68,2020/02/11 16:00:39
5901112682,6,30,2020/02/11 16:00:39
5901112726,0,64,2020/02/11 16:00:39
5901112762,4,18,2020/02/11 16:00:39
5901112780,43,58,2020/02/11 16:00:39
5901112824,14,18,2020/02/11 16:00:39
5901112842,31,54,2020/02/11 16:00:39
5901112860,0,20,2020/02/11 16:00:39
5901112879,0,15,2020/02/11 16:00:39
5901112977,2,22,2020/02/11 16:00:39
5901112995,46,48,2020/02/11 16:00:39
5901113018,0,46,2020/02/11 16:00:39
5901113027,0,70,2020/02/11 16:00:39
5901113045,0,28,2020/02/11 16:00:39
5901113081,0,60,2020/02/11 16:00:39
5901113143,4,68,2020/02/11 16:00:39
5901113198,0,58,2020/02/11 16:00:39
5901113205,0,10,2020/02/11 16:00:39
5901113223,12,26,2020/02/11 16:00:39
5901113232,0,10,2020/02/11 16:00:39
5901113250,0,58,2020/02/11 16:00:39
5901113269,56,47,2020/02/11 16:00:39
5901113296,0,10,2020/02/11 16:00:39
5901113303,30,6,2020/02/11 16:00:39
5901113312,12,4,2020/02/11 16:00:39
5901113330,0,98,2020/02/11 16:00:39
5901113349,0,42,2020/02/11 16:00:39
5901113367,0,26,2020/02/11 16:00:39
5901113376,0,106,2020/02/11 16:00:39
5901113385,0,64,2020/02/11 16:00:39
5901113394,0,42,2020/02/11 16:00:39
5901113401,0,8,2020/02/11 16:00:39
5901113438,0,66,2020/02/11 16:00:39
5901113456,0,30,2020/02/11 16:00:39
5901113509,0,22,2020/02/11 16:00:39
5901113527,0,44,2020/02/11 16:00:39
5901113536,0,40,2020/02/11 16:00:39
5901113545,0,34,2020/02/11 16:00:39
5901113554,96,32,2020/02/11 16:00:39
5901113563,0,38,2020/02/11 16:00:39
5901120022,56,22,2020/02/11 16:00:39
5901120139,0,112,2020/02/11 16:00:39
5901120175,0,22,2020/02/11 16:00:39
5901120184,0,102,2020/02/11 16:00:39
5901121421,10,110,2020/02/11 16:00:39
5901121449,44,81,2020/02/11 16:00:39
5901121501,0,74,2020/02/11 16:00:39
5901121574,49,108,2020/02/11 16:00:39
5901121583,0,32,2020/02/11 16:00:39
5901121592,0,74,2020/02/11 16:00:39
5901121618,0,36,2020/02/11 16:00:39
5901121627,2,24,2020/02/11 16:00:39
5901121672,98,28,2020/02/11 16:00:39
5901121725,0,22,2020/02/11 16:00:39
5901121734,0,8,2020/02/11 16:00:39
5901121798,0,78,2020/02/11 16:00:39
5901121823,0,54,2020/02/11 16:00:39
5901121850,204,74,2020/02/11 16:00:39
5901121869,0,22,2020/02/11 16:00:39
5901121896,1,60,2020/02/11 16:00:39
5901121903,2,54,2020/02/11 16:00:39
5901121912,15,108,2020/02/11 16:00:39
5901121930,0,46,2020/02/11 16:00:39
5901121958,4,22,2020/02/11 16:00:39
5901121976,0,60,2020/02/11 16:00:39
5901121985,7,138,2020/02/11 16:00:39
5901122026,4,118,2020/02/11 16:00:39
5901122035,8,80,2020/02/11 16:00:39
5901150011,0,60,2020/02/11 16:00:39
5901150128,14,53,2020/02/11 16:00:39
5901150146,0,65,2020/02/11 16:00:39
5901150235,0,12,2020/02/11 16:00:39
5901150244,1,46,2020/02/11 16:00:39
5901150253,0,168,2020/02/11 16:00:39
5901150271,20,0,2020/02/11 16:00:39
5901150280,0,18,2020/02/11 16:00:39
5901150342,2,166,2020/02/11 16:00:39
5901150351,0,88,2020/02/11 16:00:39
5901150397,172,140,2020/02/11 16:00:39
5901150459,182,138,2020/02/11 16:00:39
5901150468,0,52,2020/02/11 16:00:39
5901150511,0,22,2020/02/11 16:00:39
5901150548,38,74,2020/02/11 16:00:39
5901150575,0,50,2020/02/11 16:00:39
5901150593,2,40,2020/02/11 16:00:39
5901150600,0,8,2020/02/11 16:00:39
5901150682,0,22,2020/02/11 16:00:39
5901150762,0,32,2020/02/11 16:00:39
5901150771,0,36,2020/02/11 16:00:39
5901150815,0,62,2020/02/11 16:00:39
5901151956,10,68,2020/02/11 16:00:39
5901152024,0,8,2020/02/11 16:00:39
5901152051,0,74,2020/02/11 16:00:39
5901152079,2,66,2020/02/11 16:00:39
5901152122,4,124,2020/02/11 16:00:39
5901152131,0,82,2020/02/11 16:00:39
5901152186,0,38,2020/02/11 16:00:39
5901152293,6,44,2020/02/11 16:00:39
5901152453,0,10,2020/02/11 16:00:39
5901152471,106,120,2020/02/11 16:00:39
5901152604,0,39,2020/02/11 16:00:39
5901152640,4,94,2020/02/11 16:00:39
5901152659,0,2,2020/02/11 16:00:39
5901152686,0,92,2020/02/11 16:00:39
5901152720,0,20,2020/02/11 16:00:39
5901152739,32,70,2020/02/11 16:00:39
5901152748,0,34,2020/02/11 16:00:39
5901152793,72,84,2020/02/11 16:00:39
5901152837,0,78,2020/02/11 16:00:39
5901152873,0,40,2020/02/11 16:00:39
5901152882,0,80,2020/02/11 16:00:39
5901152971,0,22,2020/02/11 16:00:39
5901153058,0,34,2020/02/11 16:00:39
5901153101,0,32,2020/02/11 16:00:39
5901153110,0,24,2020/02/11 16:00:39
5901153245,0,58,2020/02/11 16:00:39
5901153263,0,37,2020/02/11 16:00:39
5901153272,0,32,2020/02/11 16:00:39
5901153325,48,110,2020/02/11 16:00:39
5901153405,5,84,2020/02/11 16:00:39
5901153432,12,50,2020/02/11 16:00:39
5901153496,6,46,2020/02/11 16:00:39
5901153503,0,36,2020/02/11 16:00:39
5901153521,0,34,2020/02/11 16:00:39
5901153567,0,44,2020/02/11 16:00:39
5901153585,8,40,2020/02/11 16:00:39
5901153610,0,22,2020/02/11 16:00:39
5901153656,0,76,2020/02/11 16:00:39
5901153665,0,74,2020/02/11 16:00:39
5901153674,0,20,2020/02/11 16:00:39
5901153683,0,80,2020/02/11 16:00:39
5901153727,0,12,2020/02/11 16:00:39
5901153781,0,86,2020/02/11 16:00:39
5901153790,10,56,2020/02/11 16:00:39
5901153807,28,28,2020/02/11 16:00:39
5901153816,0,14,2020/02/11 16:00:39
5901153825,0,30,2020/02/11 16:00:39
5901153852,10,50,2020/02/11 16:00:39
5901153861,0,36,2020/02/11 16:00:39
5901153870,0,62,2020/02/11 16:00:39
5901153889,12,34,2020/02/11 16:00:39
5901160044,0,20,2020/02/11 16:00:39
5901160053,40,28,2020/02/11 16:00:39
5901160062,0,70,2020/02/11 16:00:39
5901160099,0,100,2020/02/11 16:00:39
5901160142,118,86,2020/02/11 16:00:39
5901160197,0,66,2020/02/11 16:00:39
5901160222,2,34,2020/02/11 16:00:39
5901160277,0,20,2020/02/11 16:00:39
5901160286,0,30,2020/02/11 16:00:39
5901160320,0,52,2020/02/11 16:00:39
5901160400,0,76,2020/02/11 16:00:39
5901160428,16,48,2020/02/11 16:00:39
5901160517,0,78,2020/02/11 16:00:39
5901160544,200,58,2020/02/11 16:00:39
5901160562,0,56,2020/02/11 16:00:39
5901160704,0,40,2020/02/11 16:00:39
5901160802,2,34,2020/02/11 16:00:39
5901161890,0,27,2020/02/11 16:00:39
5901161934,2,26,2020/02/11 16:00:39
5901161961,0,108,2020/02/11 16:00:39
5901161998,0,56,2020/02/11 16:00:39
5901162002,12,88,2020/02/11 16:00:39
5901162119,0,46,2020/02/11 16:00:39
5901162173,0,28,2020/02/11 16:00:39
5901162182,0,26,2020/02/11 16:00:39
5901162306,4,32,2020/02/11 16:00:39
5901162459,93,54,2020/02/11 16:00:39
5901162477,0,66,2020/02/11 16:00:39
5901162520,46,57,2020/02/11 16:00:39
5901162780,0,48,2020/02/11 16:00:39
5901162806,0,64,2020/02/11 16:00:39
5901162815,0,52,2020/02/11 16:00:39
5901162833,0,44,2020/02/11 16:00:39
5901162879,0,2,2020/02/11 16:00:39
5901163027,0,30,2020/02/11 16:00:39
5901163107,0,88,2020/02/11 16:00:39
5901163152,4,118,2020/02/11 16:00:39
5901163214,0,22,2020/02/11 16:00:39
5901163241,0,110,2020/02/11 16:00:39
5901163250,0,62,2020/02/11 16:00:39
5901163269,0,30,2020/02/11 16:00:39
5901163296,2,18,2020/02/11 16:00:39
5901163312,0,145,2020/02/11 16:00:39
5901163330,8,28,2020/02/11 16:00:39
5901163376,14,44,2020/02/11 16:00:39
5901163394,76,48,2020/02/11 16:00:39
5901163410,0,48,2020/02/11 16:00:39
5901163429,0,36,2020/02/11 16:00:39
5901163438,0,56,2020/02/11 16:00:39
5901163474,4,126,2020/02/11 16:00:39
5901163483,2,60,2020/02/11 16:00:39
5901163492,0,30,2020/02/11 16:00:39
5901163509,26,60,2020/02/11 16:00:39
5901170022,6,106,2020/02/11 16:00:39
5901170040,0,46,2020/02/11 16:00:39
5901170059,16,58,2020/02/11 16:00:39
5901170139,0,121,2020/02/11 16:00:39
5901170184,26,56,2020/02/11 16:00:39
5901170255,6,76,2020/02/11 16:00:39
5901170264,0,111,2020/02/11 16:00:39
5901170335,0,128,2020/02/11 16:00:39
5901170399,30,69,2020/02/11 16:00:39
5901170406,0,24,2020/02/11 16:00:39
5901170433,0,41,2020/02/11 16:00:39
5901170442,0,24,2020/02/11 16:00:39
5901170648,10,42,2020/02/11 16:00:39
5901170906,0,104,2020/02/11 16:00:39
5901170915,12,110,2020/02/11 16:00:39
5901172071,0,24,2020/02/11 16:00:39
5901172160,4,90,2020/02/11 16:00:39
5901172179,0,66,2020/02/11 16:00:39
5901172197,2,48,2020/02/11 16:00:39
5901172213,0,164,2020/02/11 16:00:39
5901172240,36,58,2020/02/11 16:00:39
5901172268,76,32,2020/02/11 16:00:39
5901172508,0,22,2020/02/11 16:00:39
5901172544,0,48,2020/02/11 16:00:39
5901172580,0,84,2020/02/11 16:00:39
5901172688,14,96,2020/02/11 16:00:39
5901172697,0,6,2020/02/11 16:00:39
5901172704,0,92,2020/02/11 16:00:39
5901172740,8,80,2020/02/11 16:00:39
5901172786,6,68,2020/02/11 16:00:39
5901172839,0,90,2020/02/11 16:00:39
5901172857,4,94,2020/02/11 16:00:39
5901172924,34,114,2020/02/11 16:00:39
5901172933,15,42,2020/02/11 16:00:39
5901172964,76,58,2020/02/11 16:00:39
5901173041,12,98,2020/02/11 16:00:39
5901173050,8,42,2020/02/11 16:00:39
5901173176,0,34,2020/02/11 16:00:39
5901173201,16,102,2020/02/11 16:00:39
5901173210,196,38,2020/02/11 16:00:39
5901173238,2,64,2020/02/11 16:00:39
5901173283,54,66,2020/02/11 16:00:39
5901173292,76,106,2020/02/11 16:00:39
5901173372,2,98,2020/02/11 16:00:39
5901173390,62,142,2020/02/11 16:00:39
5901173407,2,130,2020/02/11 16:00:39
5901173498,0,88,2020/02/11 16:00:39
5901173587,4,28,2020/02/11 16:00:39
5901173603,0,24,2020/02/11 16:00:39
5901173658,16,178,2020/02/11 16:00:39
5901173676,192,118,2020/02/11 16:00:39
5901173685,0,52,2020/02/11 16:00:39
5901173694,0,34,2020/02/11 16:00:39
5901173701,74,44,2020/02/11 16:00:39
5901173710,0,56,2020/02/11 16:00:39
5901173729,0,92,2020/02/11 16:00:39
5901173738,0,60,2020/02/11 16:00:39
5901173747,0,34,2020/02/11 16:00:39
5901173756,1,71,2020/02/11 16:00:39
5901173765,15,38,2020/02/11 16:00:39
5901173774,46,50,2020/02/11 16:00:39
5901173783,2,58,2020/02/11 16:00:39
5901173792,0,76,2020/02/11 16:00:39
5901173809,0,92,2020/02/11 16:00:39
5901173818,107,40,2020/02/11 16:00:39
5901173827,0,48,2020/02/11 16:00:39
5901180037,0,58,2020/02/11 16:00:39
5901180055,24,116,2020/02/11 16:00:39
5901180108,10,122,2020/02/11 16:00:39
5901180126,2,94,2020/02/11 16:00:39
5901180162,0,34,2020/02/11 16:00:39
5901180206,0,9,2020/02/11 16:00:39
5901180215,0,4,2020/02/11 16:00:39
5901180224,2,60,2020/02/11 16:00:39
5901180304,0,104,2020/02/11 16:00:39
5901180322,0,50,2020/02/11 16:00:39
5901180368,0,12,2020/02/11 16:00:39
5901182031,0,56,2020/02/11 16:00:39
5901182068,0,138,2020/02/11 16:00:39
5901182086,0,76,2020/02/11 16:00:39
5901182111,2,110,2020/02/11 16:00:39
5901182219,6,56,2020/02/11 16:00:39
5901182255,0,36,2020/02/11 16:00:39
5901183323,74,108,2020/02/11 16:00:39
5901183387,4,92,2020/02/11 16:00:39
5901183396,0,30,2020/02/11 16:00:39
5901183510,0,106,2020/02/11 16:00:39
5901183529,44,92,2020/02/11 16:00:39
5901183645,0,64,2020/02/11 16:00:39
5901183672,6,28,2020/02/11 16:00:39
5901183716,0,116,2020/02/11 16:00:39
5901183789,0,44,2020/02/11 16:00:39
5901183798,2,74,2020/02/11 16:00:39
5901183823,0,45,2020/02/11 16:00:39
5901183887,2,12,2020/02/11 16:00:39
5901183896,0,26,2020/02/11 16:00:39
5901183985,6,16,2020/02/11 16:00:39
5901184062,1,18,2020/02/11 16:00:39
5901184071,0,50,2020/02/11 16:00:39
5901184080,28,98,2020/02/11 16:00:39
5901184106,0,40,2020/02/11 16:00:39
5901184142,12,104,2020/02/11 16:00:39
5901184179,18,88,2020/02/11 16:00:39
5901184213,0,38,2020/02/11 16:00:39
5901184222,0,118,2020/02/11 16:00:39
5901184240,56,52,2020/02/11 16:00:39
5901184259,14,68,2020/02/11 16:00:39
5901184366,40,74,2020/02/11 16:00:39
5901184375,0,70,2020/02/11 16:00:39
5901184437,8,60,2020/02/11 16:00:39
5901184446,8,0,2020/02/11 16:00:39
5901184464,0,101,2020/02/11 16:00:39
5901184473,0,30,2020/02/11 16:00:39
5901184491,14,68,2020/02/11 16:00:39
5901184508,0,44,2020/02/11 16:00:39
5901184517,0,70,2020/02/11 16:00:39
5901184535,0,44,2020/02/11 16:00:39
5901190024,10,96,2020/02/11 16:00:39
5901190033,0,152,2020/02/11 16:00:39
