醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
2336080018,168,126,2020/02/24 14:00:38
2336090014,193,596,2020/02/24 14:00:38
2336100015,214,520,2020/02/24 14:00:38
2336110011,364,710,2020/02/24 14:00:38
2336120017,430,538,2020/02/24 14:00:38
2336130013,234,684,2020/02/24 14:00:38
2336140019,396,700,2020/02/24 14:00:38
2336150015,262,760,2020/02/24 14:00:38
2336160011,290,670,2020/02/24 14:00:38
2336170017,220,456,2020/02/24 14:00:38
2336180013,264,722,2020/02/24 14:00:38
2336190019,622,850,2020/02/24 14:00:38
2336200010,267,658,2020/02/24 14:00:38
2336210025,1293,908,2020/02/24 14:00:38
2336210034,1214,1007,2020/02/24 14:00:38
2337010010,778,791,2020/02/24 14:00:38
2337010029,670,782,2020/02/24 14:00:38
2337020016,454,536,2020/02/24 14:00:38
2337030012,282,242,2020/02/24 14:00:38
2337040018,1112,892,2020/02/24 14:00:38
2337050014,400,620,2020/02/24 14:00:38
2337060010,918,796,2020/02/24 14:00:38
2337070016,1400,936,2020/02/24 14:00:38
2337080012,923,753,2020/02/24 14:00:38
2337090018,474,580,2020/02/24 14:00:38
2337100019,398,644,2020/02/24 14:00:38
2337110015,400,672,2020/02/24 14:00:38
2337120020,400,712,2020/02/24 14:00:38
2337130017,423,787,2020/02/24 14:00:38
2337140013,856,946,2020/02/24 14:00:38
2337150019,400,594,2020/02/24 14:00:38
2337160015,814,820,2020/02/24 14:00:38
2337170011,400,530,2020/02/24 14:00:38
2337180017,424,660,2020/02/24 14:00:38
2337190013,508,722,2020/02/24 14:00:38
2337200014,1854,1132,2020/02/24 14:00:38
2337210010,572,691,2020/02/24 14:00:38
2337220016,588,732,2020/02/24 14:00:38
2337230012,1808,1010,2020/02/24 14:00:38
2337240018,826,908,2020/02/24 14:00:38
2337250014,1426,988,2020/02/24 14:00:38
2337260010,730,920,2020/02/24 14:00:38
2338010014,4,293,2020/02/24 14:00:38
2338020010,827,751,2020/02/24 14:00:38
2338030016,400,562,2020/02/24 14:00:38
2338040012,2070,1070,2020/02/24 14:00:38
2338050018,302,704,2020/02/24 14:00:38
2338060014,360,712,2020/02/24 14:00:38
2338070010,358,676,2020/02/24 14:00:38
2338080016,138,478,2020/02/24 14:00:38
2338090012,838,852,2020/02/24 14:00:38
2338100013,1174,898,2020/02/24 14:00:38
2338110019,1148,912,2020/02/24 14:00:38
2338120015,364,618,2020/02/24 14:00:38
2338130011,2264,1020,2020/02/24 14:00:38
2339040016,1595,932,2020/02/24 14:00:38
2339050012,1609,886,2020/02/24 14:00:38
2339060018,1276,780,2020/02/24 14:00:38
2339070014,1676,935,2020/02/24 14:00:38
2339100017,896,838,2020/02/24 14:00:38
2339110013,1428,746,2020/02/24 14:00:38
2339120019,1462,936,2020/02/24 14:00:38
2339130015,1486,856,2020/02/24 14:00:38
2339180015,1722,936,2020/02/24 14:00:38
2339200012,1803,972,2020/02/24 14:00:38
2340010015,1166,978,2020/02/24 14:00:38
2340020011,846,822,2020/02/24 14:00:38
2340030017,754,838,2020/02/24 14:00:38
2340040013,1378,932,2020/02/24 14:00:38
2340050019,2094,1100,2020/02/24 14:00:38
2340060015,292,802,2020/02/24 14:00:38
2340070011,832,920,2020/02/24 14:00:38
2340080017,878,794,2020/02/24 14:00:38
2340090013,1470,1016,2020/02/24 14:00:38
2340100014,340,868,2020/02/24 14:00:38
2340110010,866,898,2020/02/24 14:00:38
2340120016,665,804,2020/02/24 14:00:38
2340130012,1030,854,2020/02/24 14:00:38
2340140018,1298,1037,2020/02/24 14:00:38
2340150014,1105,962,2020/02/24 14:00:38
2340160010,838,758,2020/02/24 14:00:38
2340170016,754,824,2020/02/24 14:00:38
2340180012,1162,755,2020/02/24 14:00:38
2341010019,1674,972,2020/02/24 14:00:38
2341020015,1028,864,2020/02/24 14:00:38
2341030011,1804,958,2020/02/24 14:00:38
2341040017,1224,934,2020/02/24 14:00:38
2341050013,1837,1030,2020/02/24 14:00:38
2341060019,780,908,2020/02/24 14:00:38
2341070015,736,682,2020/02/24 14:00:38
2341080011,1686,981,2020/02/24 14:00:38
2341090017,1880,1044,2020/02/24 14:00:38
2341100018,1862,982,2020/02/24 14:00:38
2341110014,1715,1070,2020/02/24 14:00:38
2341120010,2084,1096,2020/02/24 14:00:38
2341130016,2240,1162,2020/02/24 14:00:38
2341140012,1651,971,2020/02/24 14:00:38
2341150018,1810,952,2020/02/24 14:00:38
2341160014,1288,941,2020/02/24 14:00:38
2341170010,1634,944,2020/02/24 14:00:38
2341180016,1384,930,2020/02/24 14:00:38
2341190012,1700,964,2020/02/24 14:00:38
2341200013,1010,950,2020/02/24 14:00:38
2341210019,400,494,2020/02/24 14:00:38
2341220015,1536,1042,2020/02/24 14:00:38
2341230011,1819,1080,2020/02/24 14:00:38
2341240017,1648,940,2020/02/24 14:00:38
2341250013,698,962,2020/02/24 14:00:38
2341260019,2366,1122,2020/02/24 14:00:38
2341270015,1435,986,2020/02/24 14:00:38
2341280011,884,924,2020/02/24 14:00:38
2341290017,866,904,2020/02/24 14:00:38
2341300018,494,1222,2020/02/24 14:00:38
2341310014,541,610,2020/02/24 14:00:38
2342010013,610,766,2020/02/24 14:00:38
2342020019,396,786,2020/02/24 14:00:38
2342030015,1810,1066,2020/02/24 14:00:38
2342040011,1220,1012,2020/02/24 14:00:38
2342050017,390,752,2020/02/24 14:00:38
2342060013,368,704,2020/02/24 14:00:38
2342070019,664,786,2020/02/24 14:00:38
2342080015,306,584,2020/02/24 14:00:38
2342100012,356,612,2020/02/24 14:00:38
2342110018,396,791,2020/02/24 14:00:38
2342120014,74,610,2020/02/24 14:00:38
2342130010,412,1066,2020/02/24 14:00:38
2342140016,78,666,2020/02/24 14:00:38
2342150012,674,840,2020/02/24 14:00:38
2342160018,924,996,2020/02/24 14:00:38
2342170014,388,755,2020/02/24 14:00:38
2342180010,46,276,2020/02/24 14:00:38
2342190016,824,830,2020/02/24 14:00:38
2342200017,366,692,2020/02/24 14:00:38
2342210013,2286,1078,2020/02/24 14:00:38
2342220019,2662,1170,2020/02/24 14:00:38
2342230015,1540,920,2020/02/24 14:00:38
2342240011,2350,1258,2020/02/24 14:00:38
2342250017,3178,1332,2020/02/24 14:00:38
2342260013,3196,1358,2020/02/24 14:00:38
2342270019,1896,654,2020/02/24 14:00:38
2343010017,126,450,2020/02/24 14:00:38
2343020013,738,650,2020/02/24 14:00:38
2343030019,157,698,2020/02/24 14:00:38
2343040015,12,140,2020/02/24 14:00:38
2343050011,130,446,2020/02/24 14:00:38
2343060017,368,620,2020/02/24 14:00:38
2343070013,774,830,2020/02/24 14:00:38
2343080019,338,496,2020/02/24 14:00:38
2343090015,84,396,2020/02/24 14:00:38
2343100016,290,668,2020/02/24 14:00:38
2343110012,1730,930,2020/02/24 14:00:38
2343120018,1140,546,2020/02/24 14:00:38
2343130014,0,56,2020/02/24 14:00:38
2343140010,150,590,2020/02/24 14:00:38
2343150016,1222,995,2020/02/24 14:00:38
2343160012,254,528,2020/02/24 14:00:38
2343170018,242,434,2020/02/24 14:00:38
2343180014,866,774,2020/02/24 14:00:38
2343190010,592,714,2020/02/24 14:00:38
2343200011,427,706,2020/02/24 14:00:38
2343210017,36,602,2020/02/24 14:00:38
2343220013,108,604,2020/02/24 14:00:38
2343230019,435,716,2020/02/24 14:00:38
2343240015,270,584,2020/02/24 14:00:38
2343250011,1326,868,2020/02/24 14:00:38
2343260017,2772,1220,2020/02/24 14:00:38
2343270013,2999,1305,2020/02/24 14:00:38
2343280019,576,690,2020/02/24 14:00:38
2343290015,3152,1368,2020/02/24 14:00:38
2343300016,3034,1240,2020/02/24 14:00:38
2343310012,2164,1030,2020/02/24 14:00:38
2343320018,3374,1324,2020/02/24 14:00:38
2343330014,2276,882,2020/02/24 14:00:38
2344010011,176,532,2020/02/24 14:00:38
2344011027,596,648,2020/02/24 14:00:38
2344011036,186,812,2020/02/24 14:00:38
2344020017,714,776,2020/02/24 14:00:38
2344030013,264,592,2020/02/24 14:00:38
2344030022,2758,1368,2020/02/24 14:00:38
2344030031,2208,1110,2020/02/24 14:00:38
2344040019,886,948,2020/02/24 14:00:38
2344050015,1721,1406,2020/02/24 14:00:38
2344050024,3212,1514,2020/02/24 14:00:38
2344060011,504,1016,2020/02/24 14:00:38
2345010015,634,508,2020/02/24 14:00:38
2345020011,692,771,2020/02/24 14:00:38
2345030017,1366,910,2020/02/24 14:00:38
2345040013,610,468,2020/02/24 14:00:38
2345050019,236,463,2020/02/24 14:00:38
2345060015,776,700,2020/02/24 14:00:38
2345070011,1876,966,2020/02/24 14:00:38
2345090013,1059,813,2020/02/24 14:00:38
2345100014,166,720,2020/02/24 14:00:38
2345110010,368,180,2020/02/24 14:00:38
2345120016,958,893,2020/02/24 14:00:38
2345130012,1393,830,2020/02/24 14:00:38
2346010019,394,392,2020/02/24 14:00:38
2346020015,162,444,2020/02/24 14:00:38
2346030011,428,541,2020/02/24 14:00:38
2346040017,660,664,2020/02/24 14:00:38
2346050013,734,597,2020/02/24 14:00:38
2346060019,671,633,2020/02/24 14:00:38
2346070015,621,948,2020/02/24 14:00:38
2346080011,1112,712,2020/02/24 14:00:38
2346090017,1156,754,2020/02/24 14:00:38
2346100018,0,428,2020/02/24 14:00:38
2346110014,769,831,2020/02/24 14:00:38
2346120010,2297,1052,2020/02/24 14:00:38
2346130016,458,587,2020/02/24 14:00:38
2346140012,3252,1394,2020/02/24 14:00:38
2346150018,2526,1019,2020/02/24 14:00:38
2346160014,3012,1294,2020/02/24 14:00:38
2390010010,729,755,2020/02/24 14:00:38
2390020016,452,594,2020/02/24 14:00:38
2390030030,1017,700,2020/02/24 14:00:38
2390040518,504,244,2020/02/24 14:00:38
2390050032,296,488,2020/02/24 14:00:38
2391020010,1210,844,2020/02/24 14:00:38
2391030016,3815,1518,2020/02/24 14:00:38
2391030026,2915,1547,2020/02/24 14:00:38
2391040012,2821,1437,2020/02/24 14:00:38
5901010058,34,562,2020/02/24 14:00:38
5901010076,0,117,2020/02/24 14:00:38
5901010085,0,226,2020/02/24 14:00:38
5901010094,28,420,2020/02/24 14:00:38
5901010165,20,440,2020/02/24 14:00:38
5901010174,56,208,2020/02/24 14:00:38
5901010192,0,236,2020/02/24 14:00:38
5901010272,92,648,2020/02/24 14:00:38
5901010290,72,498,2020/02/24 14:00:38
5901010496,0,570,2020/02/24 14:00:38
5901010576,6,196,2020/02/24 14:00:38
5901011662,120,860,2020/02/24 14:00:38
5901011699,8,526,2020/02/24 14:00:38
5901011733,244,872,2020/02/24 14:00:38
5901011751,100,140,2020/02/24 14:00:38
5901011760,158,715,2020/02/24 14:00:38
5901011975,32,228,2020/02/24 14:00:38
5901012203,0,250,2020/02/24 14:00:38
5901012383,66,1082,2020/02/24 14:00:38
5901012409,0,42,2020/02/24 14:00:38
5901012454,0,322,2020/02/24 14:00:38
5901012490,40,372,2020/02/24 14:00:38
5901012507,12,142,2020/02/24 14:00:38
5901012516,126,276,2020/02/24 14:00:38
5901012561,0,372,2020/02/24 14:00:38
5901012570,396,401,2020/02/24 14:00:38
5901012598,96,368,2020/02/24 14:00:38
5901012632,399,442,2020/02/24 14:00:38
5901012650,400,544,2020/02/24 14:00:38
5901012669,498,866,2020/02/24 14:00:38
5901012712,0,192,2020/02/24 14:00:38
5901012749,400,876,2020/02/24 14:00:38
5901012758,0,86,2020/02/24 14:00:38
5901012767,62,380,2020/02/24 14:00:38
5901012918,20,188,2020/02/24 14:00:38
5901012963,0,122,2020/02/24 14:00:38
5901013004,74,762,2020/02/24 14:00:38
5901013095,404,454,2020/02/24 14:00:38
5901013120,58,345,2020/02/24 14:00:38
5901013139,0,372,2020/02/24 14:00:38
5901013148,0,176,2020/02/24 14:00:38
5901013157,0,6,2020/02/24 14:00:38
5901013175,0,276,2020/02/24 14:00:38
5901013200,2,383,2020/02/24 14:00:38
5901013246,0,303,2020/02/24 14:00:38
5901013264,545,1028,2020/02/24 14:00:38
5901013308,2,276,2020/02/24 14:00:38
5901013326,400,221,2020/02/24 14:00:38
5901013344,0,398,2020/02/24 14:00:38
5901013362,138,223,2020/02/24 14:00:38
5901013371,280,824,2020/02/24 14:00:38
5901013380,59,546,2020/02/24 14:00:38
5901013399,398,536,2020/02/24 14:00:38
5901013406,40,534,2020/02/24 14:00:38
5901013433,0,198,2020/02/24 14:00:38
5901013442,188,996,2020/02/24 14:00:38
5901013451,26,806,2020/02/24 14:00:38
5901013460,214,328,2020/02/24 14:00:38
5901013488,260,826,2020/02/24 14:00:38
5901013497,116,508,2020/02/24 14:00:38
5901013504,32,272,2020/02/24 14:00:38
5901013513,0,226,2020/02/24 14:00:38
5901013522,38,448,2020/02/24 14:00:38
5901020296,0,374,2020/02/24 14:00:38
5901020303,156,594,2020/02/24 14:00:38
5901020376,0,622,2020/02/24 14:00:38
5901020385,2,418,2020/02/24 14:00:38
5901020465,0,418,2020/02/24 14:00:38
5901020554,196,376,2020/02/24 14:00:38
5901020563,404,588,2020/02/24 14:00:38
5901020590,0,912,2020/02/24 14:00:38
5901020616,1,656,2020/02/24 14:00:38
5901020634,6,400,2020/02/24 14:00:38
5901020652,30,456,2020/02/24 14:00:38
5901020661,0,500,2020/02/24 14:00:38
5901020670,194,1011,2020/02/24 14:00:38
5901020689,348,974,2020/02/24 14:00:38
5901020698,26,360,2020/02/24 14:00:38
5901020732,154,566,2020/02/24 14:00:38
5901020787,0,134,2020/02/24 14:00:38
5901020858,8,216,2020/02/24 14:00:38
5901020876,0,403,2020/02/24 14:00:38
5901020901,72,658,2020/02/24 14:00:38
5901021248,9,128,2020/02/24 14:00:38
5901021346,0,478,2020/02/24 14:00:38
5901021382,0,202,2020/02/24 14:00:38
5901021408,176,856,2020/02/24 14:00:38
5901022521,114,306,2020/02/24 14:00:38
5901022601,6,628,2020/02/24 14:00:38
5901022898,64,312,2020/02/24 14:00:38
5901023073,14,353,2020/02/24 14:00:38
5901023091,587,1166,2020/02/24 14:00:38
5901023153,440,1010,2020/02/24 14:00:38
5901023215,556,946,2020/02/24 14:00:38
5901023304,25,234,2020/02/24 14:00:38
5901023313,10,597,2020/02/24 14:00:38
5901023331,178,866,2020/02/24 14:00:38
5901023386,46,696,2020/02/24 14:00:38
5901023411,0,176,2020/02/24 14:00:38
5901023519,400,626,2020/02/24 14:00:38
5901023523,36,425,2020/02/24 14:00:38
5901023591,2,512,2020/02/24 14:00:38
5901023653,236,539,2020/02/24 14:00:38
5901023680,212,752,2020/02/24 14:00:38
5901023706,533,950,2020/02/24 14:00:38
5901023724,106,564,2020/02/24 14:00:38
5901023831,216,456,2020/02/24 14:00:38
5901023886,414,328,2020/02/24 14:00:38
5901023902,50,510,2020/02/24 14:00:38
5901023966,384,316,2020/02/24 14:00:38
5901024007,258,180,2020/02/24 14:00:38
5901024098,390,478,2020/02/24 14:00:38
5901024114,124,280,2020/02/24 14:00:38
5901024123,568,454,2020/02/24 14:00:38
5901024178,0,302,2020/02/24 14:00:38
5901024212,406,907,2020/02/24 14:00:38
5901024221,20,702,2020/02/24 14:00:38
5901024310,10,266,2020/02/24 14:00:38
5901024347,42,247,2020/02/24 14:00:38
5901024472,0,564,2020/02/24 14:00:38
5901024481,2,148,2020/02/24 14:00:38
5901024490,0,124,2020/02/24 14:00:38
5901024516,14,6,2020/02/24 14:00:38
5901024525,0,776,2020/02/24 14:00:38
5901024543,0,432,2020/02/24 14:00:38
5901024632,52,184,2020/02/24 14:00:38
5901024669,266,770,2020/02/24 14:00:38
5901024678,400,398,2020/02/24 14:00:38
5901024687,62,152,2020/02/24 14:00:38
5901024696,312,664,2020/02/24 14:00:38
5901024703,1,95,2020/02/24 14:00:38
5901024712,40,164,2020/02/24 14:00:38
5901024721,58,334,2020/02/24 14:00:38
5901024758,16,455,2020/02/24 14:00:38
5901024767,400,668,2020/02/24 14:00:38
5901024810,108,424,2020/02/24 14:00:38
5901024829,12,131,2020/02/24 14:00:38
5901024838,180,714,2020/02/24 14:00:38
5901024856,48,640,2020/02/24 14:00:38
5901024865,0,646,2020/02/24 14:00:38
5901024874,252,338,2020/02/24 14:00:38
5901024883,248,170,2020/02/24 14:00:38
5901024892,234,612,2020/02/24 14:00:38
5901024909,90,400,2020/02/24 14:00:38
5901024918,20,148,2020/02/24 14:00:38
5901024927,363,355,2020/02/24 14:00:38
5901090074,0,451,2020/02/24 14:00:38
5901090127,0,400,2020/02/24 14:00:38
5901090154,52,368,2020/02/24 14:00:38
5901090181,0,168,2020/02/24 14:00:38
5901090216,182,678,2020/02/24 14:00:38
5901090243,0,132,2020/02/24 14:00:38
5901090289,74,358,2020/02/24 14:00:38
5901090323,0,356,2020/02/24 14:00:38
5901090369,0,122,2020/02/24 14:00:38
5901091473,24,132,2020/02/24 14:00:38
5901091544,75,525,2020/02/24 14:00:38
5901091624,0,48,2020/02/24 14:00:38
5901091688,392,436,2020/02/24 14:00:38
5901091759,230,310,2020/02/24 14:00:38
5901091820,0,118,2020/02/24 14:00:38
5901091839,0,300,2020/02/24 14:00:38
5901091884,0,426,2020/02/24 14:00:38
5901091973,346,582,2020/02/24 14:00:38
5901091991,194,220,2020/02/24 14:00:38
5901092014,0,274,2020/02/24 14:00:38
5901092041,0,228,2020/02/24 14:00:38
5901092050,20,214,2020/02/24 14:00:38
5901092069,8,316,2020/02/24 14:00:38
5901092078,402,560,2020/02/24 14:00:38
5901100057,4,39,2020/02/24 14:00:38
5901100066,0,468,2020/02/24 14:00:38
5901100155,78,1062,2020/02/24 14:00:38
5901100244,6,621,2020/02/24 14:00:38
5901100333,328,528,2020/02/24 14:00:38
5901100342,405,634,2020/02/24 14:00:38
5901100422,10,72,2020/02/24 14:00:38
5901100431,394,822,2020/02/24 14:00:38
5901100440,400,581,2020/02/24 14:00:38
5901100495,0,210,2020/02/24 14:00:38
5901100628,12,634,2020/02/24 14:00:38
5901100664,404,750,2020/02/24 14:00:38
5901100717,0,940,2020/02/24 14:00:38
5901100735,2,98,2020/02/24 14:00:38
5901100771,0,210,2020/02/24 14:00:38
5901100799,226,638,2020/02/24 14:00:38
5901100959,0,160,2020/02/24 14:00:38
5901101072,130,446,2020/02/24 14:00:38
5901101161,5,296,2020/02/24 14:00:38
5901101205,0,112,2020/02/24 14:00:38
5901101250,0,468,2020/02/24 14:00:38
5901101321,4,652,2020/02/24 14:00:38
5901101509,94,640,2020/02/24 14:00:38
5901101536,392,290,2020/02/24 14:00:38
5901101607,569,540,2020/02/24 14:00:38
5901101625,42,316,2020/02/24 14:00:38
5901101652,214,712,2020/02/24 14:00:38
5901101910,238,688,2020/02/24 14:00:38
5901101929,50,228,2020/02/24 14:00:38
5901101992,242,832,2020/02/24 14:00:38
5901102015,400,656,2020/02/24 14:00:38
5901102060,118,478,2020/02/24 14:00:38
5901102408,64,504,2020/02/24 14:00:38
5901102417,4,382,2020/02/24 14:00:38
5901102444,70,218,2020/02/24 14:00:38
5901102515,0,240,2020/02/24 14:00:38
5901102560,400,550,2020/02/24 14:00:38
5901102579,406,834,2020/02/24 14:00:38
5901102597,100,748,2020/02/24 14:00:38
5901102631,0,394,2020/02/24 14:00:38
5901102677,0,164,2020/02/24 14:00:38
5901102686,166,508,2020/02/24 14:00:38
5901102748,36,452,2020/02/24 14:00:38
5901102828,134,757,2020/02/24 14:00:38
5901102837,8,470,2020/02/24 14:00:38
5901102855,400,554,2020/02/24 14:00:38
5901102873,178,234,2020/02/24 14:00:38
5901102891,0,276,2020/02/24 14:00:38
5901102962,1,464,2020/02/24 14:00:38
5901102971,0,116,2020/02/24 14:00:38
5901102999,2,430,2020/02/24 14:00:38
5901103030,0,550,2020/02/24 14:00:38
5901103110,8,704,2020/02/24 14:00:38
5901103147,0,6,2020/02/24 14:00:38
5901103183,12,414,2020/02/24 14:00:38
5901103192,200,858,2020/02/24 14:00:38
5901103209,136,746,2020/02/24 14:00:38
5901103227,8,580,2020/02/24 14:00:38
5901103236,24,404,2020/02/24 14:00:38
5901103272,1,272,2020/02/24 14:00:38
5901103325,24,540,2020/02/24 14:00:38
5901103334,396,662,2020/02/24 14:00:38
5901103343,378,780,2020/02/24 14:00:38
5901103352,0,129,2020/02/24 14:00:38
5901103405,270,400,2020/02/24 14:00:38
5901103414,51,624,2020/02/24 14:00:38
5901103423,220,682,2020/02/24 14:00:38
5901103450,308,690,2020/02/24 14:00:38
5901103469,20,705,2020/02/24 14:00:38
5901103487,400,453,2020/02/24 14:00:38
5901103496,430,255,2020/02/24 14:00:38
5901103512,0,552,2020/02/24 14:00:38
5901103521,292,860,2020/02/24 14:00:38
5901103530,76,329,2020/02/24 14:00:38
5901103549,162,633,2020/02/24 14:00:38
5901103558,160,252,2020/02/24 14:00:38
5901103576,82,470,2020/02/24 14:00:38
5901103585,400,584,2020/02/24 14:00:38
5901103601,0,436,2020/02/24 14:00:38
5901110080,198,738,2020/02/24 14:00:38
5901110133,5,492,2020/02/24 14:00:38
5901110268,62,216,2020/02/24 14:00:38
5901110302,74,306,2020/02/24 14:00:38
5901110311,44,362,2020/02/24 14:00:38
5901110339,0,12,2020/02/24 14:00:38
5901110393,2,316,2020/02/24 14:00:38
5901110446,44,112,2020/02/24 14:00:38
5901110624,308,304,2020/02/24 14:00:38
5901111863,0,100,2020/02/24 14:00:38
5901111890,406,174,2020/02/24 14:00:38
5901111934,4,132,2020/02/24 14:00:38
5901112011,0,180,2020/02/24 14:00:38
5901112100,0,472,2020/02/24 14:00:38
5901112351,336,208,2020/02/24 14:00:38
5901112413,21,134,2020/02/24 14:00:38
5901112593,388,492,2020/02/24 14:00:38
5901112600,0,376,2020/02/24 14:00:38
5901112682,400,200,2020/02/24 14:00:38
5901112726,0,72,2020/02/24 14:00:38
5901112762,0,16,2020/02/24 14:00:38
5901112780,0,504,2020/02/24 14:00:38
5901112842,97,555,2020/02/24 14:00:38
5901112860,8,108,2020/02/24 14:00:38
5901112879,0,80,2020/02/24 14:00:38
5901112977,401,310,2020/02/24 14:00:38
5901112995,396,200,2020/02/24 14:00:38
5901113018,400,520,2020/02/24 14:00:38
5901113027,0,270,2020/02/24 14:00:38
5901113045,0,164,2020/02/24 14:00:38
5901113081,382,198,2020/02/24 14:00:38
5901113143,1,103,2020/02/24 14:00:38
5901113198,328,567,2020/02/24 14:00:38
5901113205,0,12,2020/02/24 14:00:38
5901113223,72,182,2020/02/24 14:00:38
5901113232,28,84,2020/02/24 14:00:38
5901113250,184,452,2020/02/24 14:00:38
5901113269,196,677,2020/02/24 14:00:38
5901113296,0,30,2020/02/24 14:00:38
5901113303,170,6,2020/02/24 14:00:38
5901113312,154,90,2020/02/24 14:00:38
5901113330,116,666,2020/02/24 14:00:38
5901113349,400,335,2020/02/24 14:00:38
5901113367,28,120,2020/02/24 14:00:38
5901113376,98,1076,2020/02/24 14:00:38
