醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
5901023591,0,98,2020/02/12 12:00:14
5901023653,0,19,2020/02/12 12:00:14
5901023680,98,130,2020/02/12 12:00:14
5901023706,184,162,2020/02/12 12:00:14
5901023724,60,84,2020/02/12 12:00:14
5901023831,0,74,2020/02/12 12:00:14
5901023886,22,10,2020/02/12 12:00:14
5901023902,0,106,2020/02/12 12:00:14
5901024098,198,80,2020/02/12 12:00:14
5901024123,96,72,2020/02/12 12:00:14
5901024178,0,97,2020/02/12 12:00:14
5901024212,0,83,2020/02/12 12:00:14
5901024221,12,106,2020/02/12 12:00:14
5901024310,0,62,2020/02/12 12:00:14
5901024347,0,64,2020/02/12 12:00:14
5901024427,0,20,2020/02/12 12:00:14
5901024472,0,86,2020/02/12 12:00:14
5901024481,2,40,2020/02/12 12:00:14
5901024490,0,14,2020/02/12 12:00:14
5901024516,40,48,2020/02/12 12:00:14
5901024525,0,64,2020/02/12 12:00:14
5901024543,0,74,2020/02/12 12:00:14
5901024632,30,70,2020/02/12 12:00:14
5901024669,0,144,2020/02/12 12:00:14
5901024678,0,48,2020/02/12 12:00:14
5901024687,0,33,2020/02/12 12:00:14
5901024696,198,154,2020/02/12 12:00:14
5901024703,194,74,2020/02/12 12:00:14
5901024712,0,46,2020/02/12 12:00:14
5901024721,0,82,2020/02/12 12:00:14
5901024758,0,91,2020/02/12 12:00:14
5901024767,200,106,2020/02/12 12:00:14
5901024810,40,57,2020/02/12 12:00:14
5901024829,46,30,2020/02/12 12:00:14
5901024838,0,62,2020/02/12 12:00:14
5901024856,200,104,2020/02/12 12:00:14
5901024865,200,178,2020/02/12 12:00:14
5901024874,60,60,2020/02/12 12:00:14
5901024883,0,22,2020/02/12 12:00:14
5901024892,0,42,2020/02/12 12:00:14
5901024909,2,106,2020/02/12 12:00:14
5901024918,50,52,2020/02/12 12:00:14
5901090074,0,90,2020/02/12 12:00:14
5901090127,16,80,2020/02/12 12:00:14
5901090154,18,54,2020/02/12 12:00:14
5901090181,0,28,2020/02/12 12:00:14
5901090216,18,156,2020/02/12 12:00:14
5901090243,100,90,2020/02/12 12:00:14
5901090289,6,46,2020/02/12 12:00:14
5901090323,0,84,2020/02/12 12:00:14
5901090369,2,54,2020/02/12 12:00:14
5901091473,128,52,2020/02/12 12:00:14
5901091544,0,84,2020/02/12 12:00:14
5901091624,0,26,2020/02/12 12:00:14
5901091688,200,78,2020/02/12 12:00:14
5901091759,196,70,2020/02/12 12:00:14
5901091820,0,8,2020/02/12 12:00:14
5901091839,198,56,2020/02/12 12:00:14
5901091857,0,26,2020/02/12 12:00:14
5901091884,0,36,2020/02/12 12:00:14
5901091973,195,127,2020/02/12 12:00:14
5901091991,98,60,2020/02/12 12:00:14
5901092014,0,58,2020/02/12 12:00:14
5901092041,0,40,2020/02/12 12:00:14
5901092050,24,56,2020/02/12 12:00:14
5901092069,202,106,2020/02/12 12:00:14
5901092078,8,100,2020/02/12 12:00:14
5901100057,6,22,2020/02/12 12:00:14
5901100066,0,92,2020/02/12 12:00:14
5901100155,14,194,2020/02/12 12:00:14
5901100244,0,107,2020/02/12 12:00:14
5901100333,218,126,2020/02/12 12:00:14
5901100342,200,142,2020/02/12 12:00:14
5901100422,0,2,2020/02/12 12:00:14
5901100431,174,136,2020/02/12 12:00:14
5901100440,200,98,2020/02/12 12:00:14
5901100495,80,84,2020/02/12 12:00:14
5901100628,0,88,2020/02/12 12:00:14
5901100664,8,96,2020/02/12 12:00:14
5901100717,68,138,2020/02/12 12:00:14
5901100735,6,38,2020/02/12 12:00:14
5901100771,0,100,2020/02/12 12:00:14
5901100799,0,94,2020/02/12 12:00:14
5901100959,1,69,2020/02/12 12:00:14
5901101072,200,84,2020/02/12 12:00:14
5901101161,0,38,2020/02/12 12:00:14
5901101205,8,36,2020/02/12 12:00:14
5901101250,0,52,2020/02/12 12:00:14
5901101321,0,122,2020/02/12 12:00:14
5901101509,10,100,2020/02/12 12:00:14
5901101536,62,60,2020/02/12 12:00:14
5901101607,0,82,2020/02/12 12:00:14
5901101625,0,66,2020/02/12 12:00:14
5901101652,0,106,2020/02/12 12:00:14
5901101910,2,26,2020/02/12 12:00:14
5901101929,10,50,2020/02/12 12:00:14
5901101992,0,100,2020/02/12 12:00:14
5901102015,4,62,2020/02/12 12:00:14
5901102060,156,108,2020/02/12 12:00:14
5901102408,0,28,2020/02/12 12:00:14
5901102417,2,48,2020/02/12 12:00:14
5901102444,0,92,2020/02/12 12:00:14
5901102515,0,24,2020/02/12 12:00:14
5901102560,0,44,2020/02/12 12:00:14
5901102579,0,80,2020/02/12 12:00:14
5901102597,0,126,2020/02/12 12:00:14
5901102631,0,110,2020/02/12 12:00:14
5901102677,17,34,2020/02/12 12:00:14
5901102686,0,76,2020/02/12 12:00:14
5901102748,0,60,2020/02/12 12:00:14
5901102828,16,97,2020/02/12 12:00:14
5901102837,1,132,2020/02/12 12:00:14
5901102873,198,72,2020/02/12 12:00:14
5901102962,0,57,2020/02/12 12:00:14
5901102971,0,62,2020/02/12 12:00:14
5901102999,2,114,2020/02/12 12:00:14
5901103030,11,52,2020/02/12 12:00:14
5901103110,32,66,2020/02/12 12:00:14
5901103147,0,40,2020/02/12 12:00:14
5901103183,20,90,2020/02/12 12:00:14
5901103192,0,94,2020/02/12 12:00:14
5901103209,200,146,2020/02/12 12:00:14
5901103227,2,36,2020/02/12 12:00:14
5901103236,4,118,2020/02/12 12:00:14
5901103272,0,62,2020/02/12 12:00:14
5901103325,10,70,2020/02/12 12:00:14
5901103334,200,98,2020/02/12 12:00:14
5901103343,144,98,2020/02/12 12:00:14
5901103352,0,49,2020/02/12 12:00:14
5901103405,0,56,2020/02/12 12:00:14
5901103414,0,116,2020/02/12 12:00:14
5901103423,205,152,2020/02/12 12:00:14
5901103450,204,154,2020/02/12 12:00:14
5901103469,0,126,2020/02/12 12:00:14
5901103487,204,70,2020/02/12 12:00:14
5901103496,198,84,2020/02/12 12:00:14
5901103512,0,78,2020/02/12 12:00:14
5901103521,0,171,2020/02/12 12:00:14
5901103530,6,92,2020/02/12 12:00:14
5901103549,58,92,2020/02/12 12:00:14
5901103558,104,84,2020/02/12 12:00:14
5901103576,64,74,2020/02/12 12:00:14
5901103585,150,46,2020/02/12 12:00:14
5901110080,0,118,2020/02/12 12:00:14
5901110133,0,72,2020/02/12 12:00:14
5901110268,18,16,2020/02/12 12:00:14
5901110302,0,68,2020/02/12 12:00:14
5901110311,12,54,2020/02/12 12:00:14
5901110339,0,12,2020/02/12 12:00:14
5901110393,0,62,2020/02/12 12:00:14
5901110624,200,50,2020/02/12 12:00:14
5901111863,0,24,2020/02/12 12:00:14
5901111890,204,66,2020/02/12 12:00:14
5901111934,0,26,2020/02/12 12:00:14
5901112011,0,16,2020/02/12 12:00:14
5901112100,13,128,2020/02/12 12:00:14
5901112351,0,20,2020/02/12 12:00:14
5901112413,0,118,2020/02/12 12:00:14
5901112593,0,24,2020/02/12 12:00:14
5901112600,0,16,2020/02/12 12:00:14
5901112682,2,8,2020/02/12 12:00:14
5901112726,0,56,2020/02/12 12:00:14
5901112762,4,0,2020/02/12 12:00:14
5901112780,67,90,2020/02/12 12:00:14
5901112824,22,44,2020/02/12 12:00:14
5901112842,55,74,2020/02/12 12:00:14
5901112860,20,18,2020/02/12 12:00:14
5901112879,0,43,2020/02/12 12:00:14
5901112977,0,8,2020/02/12 12:00:14
5901112995,0,28,2020/02/12 12:00:14
5901113018,0,38,2020/02/12 12:00:14
5901113027,8,98,2020/02/12 12:00:14
5901113045,0,38,2020/02/12 12:00:14
5901113081,200,58,2020/02/12 12:00:14
5901113143,200,108,2020/02/12 12:00:14
5901113198,0,52,2020/02/12 12:00:14
5901113205,0,8,2020/02/12 12:00:14
5901113223,98,50,2020/02/12 12:00:14
5901113232,10,20,2020/02/12 12:00:14
5901113250,200,84,2020/02/12 12:00:14
5901113269,122,93,2020/02/12 12:00:14
5901113296,14,16,2020/02/12 12:00:14
5901113303,104,16,2020/02/12 12:00:14
5901113312,18,28,2020/02/12 12:00:14
5901113330,0,92,2020/02/12 12:00:14
5901113349,0,20,2020/02/12 12:00:14
5901113367,6,50,2020/02/12 12:00:14
5901113376,0,150,2020/02/12 12:00:14
5901113385,100,100,2020/02/12 12:00:14
5901113394,0,32,2020/02/12 12:00:14
5901113401,0,30,2020/02/12 12:00:14
5901113438,0,86,2020/02/12 12:00:14
5901113509,2,46,2020/02/12 12:00:14
5901113527,0,30,2020/02/12 12:00:14
5901113536,195,62,2020/02/12 12:00:14
5901113545,0,26,2020/02/12 12:00:14
5901113554,104,22,2020/02/12 12:00:14
5901113563,200,70,2020/02/12 12:00:14
5901120022,92,32,2020/02/12 12:00:14
5901120139,0,142,2020/02/12 12:00:14
5901120175,0,12,2020/02/12 12:00:14
5901120184,0,131,2020/02/12 12:00:14
5901120308,0,34,2020/02/12 12:00:14
5901121421,210,146,2020/02/12 12:00:14
5901121449,0,69,2020/02/12 12:00:14
5901121501,4,130,2020/02/12 12:00:14
5901121574,4,106,2020/02/12 12:00:14
5901121583,0,48,2020/02/12 12:00:14
5901121592,8,110,2020/02/12 12:00:14
5901121618,0,66,2020/02/12 12:00:14
5901121627,0,8,2020/02/12 12:00:14
5901121672,76,48,2020/02/12 12:00:14
5901121725,0,10,2020/02/12 12:00:14
5901121798,0,114,2020/02/12 12:00:14
5901121823,0,76,2020/02/12 12:00:14
5901121841,0,32,2020/02/12 12:00:14
5901121869,0,56,2020/02/12 12:00:14
5901121896,1,94,2020/02/12 12:00:14
5901121903,0,18,2020/02/12 12:00:14
5901121912,9,94,2020/02/12 12:00:14
5901121930,0,74,2020/02/12 12:00:14
5901121958,8,50,2020/02/12 12:00:14
5901121976,0,40,2020/02/12 12:00:14
5901121985,13,168,2020/02/12 12:00:14
5901122026,0,114,2020/02/12 12:00:14
5901122035,200,118,2020/02/12 12:00:14
5901150011,0,90,2020/02/12 12:00:14
5901150057,2,34,2020/02/12 12:00:14
5901150128,18,77,2020/02/12 12:00:14
5901150146,0,99,2020/02/12 12:00:14
5901150235,0,30,2020/02/12 12:00:14
5901150244,0,58,2020/02/12 12:00:14
5901150253,0,174,2020/02/12 12:00:14
5901150271,104,16,2020/02/12 12:00:14
5901150280,0,36,2020/02/12 12:00:14
5901150342,56,214,2020/02/12 12:00:14
5901150351,0,118,2020/02/12 12:00:14
5901150397,0,128,2020/02/12 12:00:14
5901150459,212,170,2020/02/12 12:00:14
5901150468,0,72,2020/02/12 12:00:14
5901150511,200,100,2020/02/12 12:00:14
5901150548,0,66,2020/02/12 12:00:14
5901150575,0,36,2020/02/12 12:00:14
5901150593,2,60,2020/02/12 12:00:14
5901150600,0,42,2020/02/12 12:00:14
5901150682,0,52,2020/02/12 12:00:14
5901150762,6,54,2020/02/12 12:00:14
5901150771,0,58,2020/02/12 12:00:14
5901150815,0,106,2020/02/12 12:00:14
5901151956,64,102,2020/02/12 12:00:14
5901152024,0,18,2020/02/12 12:00:14
5901152051,198,106,2020/02/12 12:00:14
5901152079,2,44,2020/02/12 12:00:14
5901152122,2,164,2020/02/12 12:00:14
5901152131,0,108,2020/02/12 12:00:14
5901152186,200,124,2020/02/12 12:00:14
5901152293,200,68,2020/02/12 12:00:14
5901152453,2,38,2020/02/12 12:00:14
5901152471,0,116,2020/02/12 12:00:14
5901152604,0,27,2020/02/12 12:00:14
5901152640,2,138,2020/02/12 12:00:14
5901152659,0,6,2020/02/12 12:00:14
5901152686,18,134,2020/02/12 12:00:14
5901152720,0,48,2020/02/12 12:00:14
5901152739,24,86,2020/02/12 12:00:14
5901152748,0,62,2020/02/12 12:00:14
5901152793,0,64,2020/02/12 12:00:14
5901152837,10,118,2020/02/12 12:00:14
5901152873,190,64,2020/02/12 12:00:14
5901152882,0,72,2020/02/12 12:00:14
5901152971,0,50,2020/02/12 12:00:14
5901153058,0,72,2020/02/12 12:00:14
5901153101,0,44,2020/02/12 12:00:14
5901153110,0,24,2020/02/12 12:00:14
5901153245,0,78,2020/02/12 12:00:14
5901153263,198,79,2020/02/12 12:00:14
5901153272,0,42,2020/02/12 12:00:14
5901153325,2,88,2020/02/12 12:00:14
5901153405,2,114,2020/02/12 12:00:14
5901153432,194,86,2020/02/12 12:00:14
5901153496,0,82,2020/02/12 12:00:14
5901153503,8,124,2020/02/12 12:00:14
5901153521,26,42,2020/02/12 12:00:14
5901153567,0,8,2020/02/12 12:00:14
5901153585,200,46,2020/02/12 12:00:14
5901153610,4,34,2020/02/12 12:00:14
5901153656,158,110,2020/02/12 12:00:14
5901153665,0,60,2020/02/12 12:00:14
5901153674,8,22,2020/02/12 12:00:14
5901153683,0,98,2020/02/12 12:00:14
5901153727,27,48,2020/02/12 12:00:14
5901153781,0,78,2020/02/12 12:00:14
5901153790,200,92,2020/02/12 12:00:14
5901153807,0,22,2020/02/12 12:00:14
5901153816,14,50,2020/02/12 12:00:14
5901153825,6,50,2020/02/12 12:00:14
5901153852,2,34,2020/02/12 12:00:14
5901153861,0,62,2020/02/12 12:00:14
5901153870,14,74,2020/02/12 12:00:14
5901153889,30,60,2020/02/12 12:00:14
5901160044,0,56,2020/02/12 12:00:14
5901160053,42,74,2020/02/12 12:00:14
5901160062,0,60,2020/02/12 12:00:14
5901160099,0,106,2020/02/12 12:00:14
5901160142,0,62,2020/02/12 12:00:14
5901160197,194,84,2020/02/12 12:00:14
5901160222,200,76,2020/02/12 12:00:14
5901160277,0,44,2020/02/12 12:00:14
5901160286,0,56,2020/02/12 12:00:14
5901160320,0,92,2020/02/12 12:00:14
5901160400,0,112,2020/02/12 12:00:14
5901160428,398,132,2020/02/12 12:00:14
5901160517,0,58,2020/02/12 12:00:14
5901160544,200,92,2020/02/12 12:00:14
5901160562,20,98,2020/02/12 12:00:14
5901160704,0,64,2020/02/12 12:00:14
5901160802,20,48,2020/02/12 12:00:14
5901161890,0,63,2020/02/12 12:00:14
5901161934,0,4,2020/02/12 12:00:14
5901161961,1,138,2020/02/12 12:00:14
5901161998,0,84,2020/02/12 12:00:14
5901162002,0,124,2020/02/12 12:00:14
5901162119,0,88,2020/02/12 12:00:14
5901162173,0,56,2020/02/12 12:00:14
5901162182,200,60,2020/02/12 12:00:14
5901162306,0,10,2020/02/12 12:00:14
5901162459,200,84,2020/02/12 12:00:14
5901162477,0,54,2020/02/12 12:00:14
5901162520,200,99,2020/02/12 12:00:14
5901162780,196,86,2020/02/12 12:00:14
5901162806,0,92,2020/02/12 12:00:14
5901162815,200,84,2020/02/12 12:00:14
5901162833,2,64,2020/02/12 12:00:14
5901163027,6,20,2020/02/12 12:00:14
5901163107,0,88,2020/02/12 12:00:14
5901163152,200,160,2020/02/12 12:00:14
5901163214,1,44,2020/02/12 12:00:14
5901163241,7,144,2020/02/12 12:00:14
5901163250,0,56,2020/02/12 12:00:14
5901163269,6,48,2020/02/12 12:00:14
5901163296,8,40,2020/02/12 12:00:14
5901163312,0,141,2020/02/12 12:00:14
5901163330,2,57,2020/02/12 12:00:14
5901163376,0,18,2020/02/12 12:00:14
5901163394,0,22,2020/02/12 12:00:14
5901163410,0,40,2020/02/12 12:00:14
5901163429,0,6,2020/02/12 12:00:14
5901163438,0,98,2020/02/12 12:00:14
5901163465,0,24,2020/02/12 12:00:14
5901163474,6,118,2020/02/12 12:00:14
5901163483,0,56,2020/02/12 12:00:14
5901163492,96,72,2020/02/12 12:00:14
5901163509,198,92,2020/02/12 12:00:14
5901170022,12,148,2020/02/12 12:00:14
5901170040,0,62,2020/02/12 12:00:14
5901170059,56,100,2020/02/12 12:00:14
5901170139,0,115,2020/02/12 12:00:14
5901170184,72,80,2020/02/12 12:00:14
5901170255,10,116,2020/02/12 12:00:14
5901170264,6,155,2020/02/12 12:00:14
5901170335,0,170,2020/02/12 12:00:14
5901170399,14,105,2020/02/12 12:00:14
5901170406,0,54,2020/02/12 12:00:14
5901170433,2,77,2020/02/12 12:00:14
5901170442,10,50,2020/02/12 12:00:14
5901170648,30,72,2020/02/12 12:00:14
5901170906,0,96,2020/02/12 12:00:14
5901170915,2,108,2020/02/12 12:00:14
5901172071,0,56,2020/02/12 12:00:14
5901172160,4,90,2020/02/12 12:00:14
5901172179,0,98,2020/02/12 12:00:14
5901172197,12,62,2020/02/12 12:00:14
5901172213,182,210,2020/02/12 12:00:14
5901172240,46,86,2020/02/12 12:00:14
5901172268,116,72,2020/02/12 12:00:14
5901172508,2,44,2020/02/12 12:00:14
5901172544,0,82,2020/02/12 12:00:14
5901172580,2,130,2020/02/12 12:00:14
5901172651,0,92,2020/02/12 12:00:14
5901172688,0,132,2020/02/12 12:00:14
5901172697,2,34,2020/02/12 12:00:14
5901172704,0,80,2020/02/12 12:00:14
5901172740,0,60,2020/02/12 12:00:14
5901172786,2,60,2020/02/12 12:00:14
5901172820,0,32,2020/02/12 12:00:14
5901172839,0,126,2020/02/12 12:00:14
5901172857,0,94,2020/02/12 12:00:14
5901172924,202,160,2020/02/12 12:00:14
5901172933,21,80,2020/02/12 12:00:14
5901172964,81,96,2020/02/12 12:00:14
5901173041,194,138,2020/02/12 12:00:14
5901173050,2,72,2020/02/12 12:00:14
5901173176,0,8,2020/02/12 12:00:14
5901173201,26,134,2020/02/12 12:00:14
5901173210,200,64,2020/02/12 12:00:14
5901173238,2,54,2020/02/12 12:00:14
5901173283,2,62,2020/02/12 12:00:14
5901173292,8,100,2020/02/12 12:00:14
5901173372,0,90,2020/02/12 12:00:14
5901173390,114,180,2020/02/12 12:00:14
5901173407,2,118,2020/02/12 12:00:14
5901173498,200,130,2020/02/12 12:00:14
5901173587,24,54,2020/02/12 12:00:14
5901173603,0,64,2020/02/12 12:00:14
5901173658,0,176,2020/02/12 12:00:14
5901173676,196,160,2020/02/12 12:00:14
5901173685,0,82,2020/02/12 12:00:14
5901173694,0,70,2020/02/12 12:00:14
5901173701,0,30,2020/02/12 12:00:14
5901173710,198,98,2020/02/12 12:00:14
5901173729,170,132,2020/02/12 12:00:14
5901173738,0,102,2020/02/12 12:00:14
5901173747,0,50,2020/02/12 12:00:14
5901173756,1,109,2020/02/12 12:00:14
5901173765,9,57,2020/02/12 12:00:14
5901173774,8,36,2020/02/12 12:00:14
5901173783,0,44,2020/02/12 12:00:14
5901173792,2,98,2020/02/12 12:00:14
5901173809,0,122,2020/02/12 12:00:14
5901173818,97,58,2020/02/12 12:00:14
5901173827,0,80,2020/02/12 12:00:14
5901180037,0,84,2020/02/12 12:00:14
5901180055,186,162,2020/02/12 12:00:14
5901180108,10,160,2020/02/12 12:00:14
5901180126,0,104,2020/02/12 12:00:14
5901180162,0,56,2020/02/12 12:00:14
5901180206,12,21,2020/02/12 12:00:14
5901180215,60,44,2020/02/12 12:00:14
5901180224,188,98,2020/02/12 12:00:14
5901180304,2,142,2020/02/12 12:00:14
5901180322,200,78,2020/02/12 12:00:14
5901180368,76,48,2020/02/12 12:00:14
5901182031,0,44,2020/02/12 12:00:14
5901182068,28,182,2020/02/12 12:00:14
5901182086,8,112,2020/02/12 12:00:14
5901182111,198,146,2020/02/12 12:00:14
5901182219,166,96,2020/02/12 12:00:14
5901182228,0,12,2020/02/12 12:00:14
5901182255,0,58,2020/02/12 12:00:14
5901183323,4,144,2020/02/12 12:00:14
5901183387,200,128,2020/02/12 12:00:14
5901183396,0,54,2020/02/12 12:00:14
5901183510,196,146,2020/02/12 12:00:14
5901183529,200,136,2020/02/12 12:00:14
5901183645,0,60,2020/02/12 12:00:14
5901183672,142,52,2020/02/12 12:00:14
5901183716,2,146,2020/02/12 12:00:14
5901183789,0,64,2020/02/12 12:00:14
5901183798,0,46,2020/02/12 12:00:14
5901183823,196,85,2020/02/12 12:00:14
5901183887,18,46,2020/02/12 12:00:14
5901183896,0,2,2020/02/12 12:00:14
5901183985,0,2,2020/02/12 12:00:14
5901184062,1,32,2020/02/12 12:00:14
5901184071,0,88,2020/02/12 12:00:14
5901184080,0,84,2020/02/12 12:00:14
5901184106,200,64,2020/02/12 12:00:14
5901184142,0,104,2020/02/12 12:00:14
5901184179,192,126,2020/02/12 12:00:14
5901184213,0,76,2020/02/12 12:00:14
5901184222,0,116,2020/02/12 12:00:14
5901184240,0,48,2020/02/12 12:00:14
5901184259,0,66,2020/02/12 12:00:14
5901184366,0,68,2020/02/12 12:00:14
5901184375,26,104,2020/02/12 12:00:14
5901184437,8,80,2020/02/12 12:00:14
5901184446,10,36,2020/02/12 12:00:14
5901184455,0,24,2020/02/12 12:00:14
5901184464,0,77,2020/02/12 12:00:14
5901184473,198,68,2020/02/12 12:00:14
5901184491,126,88,2020/02/12 12:00:14
5901184508,200,58,2020/02/12 12:00:14
5901184517,0,96,2020/02/12 12:00:14
5901184535,2,74,2020/02/12 12:00:14
