醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
2335030014,0,3,2020/02/21 22:00:37
2335040010,1,215,2020/02/21 22:00:37
2335060012,0,230,2020/02/21 22:00:37
2335070018,268,360,2020/02/21 22:00:37
2335080014,76,172,2020/02/21 22:00:37
2335090010,0,82,2020/02/21 22:00:37
2335100011,0,32,2020/02/21 22:00:37
2335110017,8,218,2020/02/21 22:00:37
2335120013,0,182,2020/02/21 22:00:37
2335130019,0,280,2020/02/21 22:00:37
2335140015,316,416,2020/02/21 22:00:37
2335150011,0,3,2020/02/21 22:00:37
2335160017,0,249,2020/02/21 22:00:37
2335170013,21,475,2020/02/21 22:00:37
2335180019,0,377,2020/02/21 22:00:37
2336010016,1,228,2020/02/21 22:00:37
2336020012,158,470,2020/02/21 22:00:37
2336030018,0,232,2020/02/21 22:00:37
2336040014,0,134,2020/02/21 22:00:37
2336050010,0,170,2020/02/21 22:00:37
2336070012,0,218,2020/02/21 22:00:37
2336080018,0,26,2020/02/21 22:00:37
2336090014,6,284,2020/02/21 22:00:37
2336100015,0,200,2020/02/21 22:00:37
2336110011,24,314,2020/02/21 22:00:37
2336120017,2,306,2020/02/21 22:00:37
2336130013,0,360,2020/02/21 22:00:37
2336140019,0,352,2020/02/21 22:00:37
2336150015,4,380,2020/02/21 22:00:37
2336160011,0,294,2020/02/21 22:00:37
2336170017,9,220,2020/02/21 22:00:37
2336180013,0,330,2020/02/21 22:00:37
2336190019,384,410,2020/02/21 22:00:37
2336200010,84,322,2020/02/21 22:00:37
2336210025,553,400,2020/02/21 22:00:37
2336210034,468,556,2020/02/21 22:00:37
2337010010,118,336,2020/02/21 22:00:37
2337010029,222,406,2020/02/21 22:00:37
2337020016,8,236,2020/02/21 22:00:37
2337030012,0,126,2020/02/21 22:00:37
2337040018,318,412,2020/02/21 22:00:37
2337050014,0,244,2020/02/21 22:00:37
2337060010,304,348,2020/02/21 22:00:37
2337070016,720,436,2020/02/21 22:00:37
2337080012,324,333,2020/02/21 22:00:37
2337090018,170,232,2020/02/21 22:00:37
2337100019,0,272,2020/02/21 22:00:37
2337110015,96,344,2020/02/21 22:00:37
2337120020,96,270,2020/02/21 22:00:37
2337130017,1,375,2020/02/21 22:00:37
2337140013,326,466,2020/02/21 22:00:37
2337150019,0,206,2020/02/21 22:00:37
2337160015,158,357,2020/02/21 22:00:37
2337170011,0,278,2020/02/21 22:00:37
2337180017,0,292,2020/02/21 22:00:37
2337190013,206,418,2020/02/21 22:00:37
2337200014,888,564,2020/02/21 22:00:37
2337210010,238,347,2020/02/21 22:00:37
2337220016,228,368,2020/02/21 22:00:37
2337230012,898,510,2020/02/21 22:00:37
2337240018,136,388,2020/02/21 22:00:37
2337250014,724,492,2020/02/21 22:00:37
2337260010,278,444,2020/02/21 22:00:37
2338010014,0,85,2020/02/21 22:00:37
2338020010,346,326,2020/02/21 22:00:37
2338030016,0,183,2020/02/21 22:00:37
2338040012,1080,538,2020/02/21 22:00:37
2338050018,4,288,2020/02/21 22:00:37
2338060014,88,380,2020/02/21 22:00:37
2338070010,0,396,2020/02/21 22:00:37
2338080016,28,226,2020/02/21 22:00:37
2338090012,82,372,2020/02/21 22:00:37
2338100013,508,426,2020/02/21 22:00:37
2338110019,582,472,2020/02/21 22:00:37
2338120015,0,342,2020/02/21 22:00:37
2338130011,1166,452,2020/02/21 22:00:37
2339040016,653,372,2020/02/21 22:00:37
2339050012,664,359,2020/02/21 22:00:37
2339060018,544,296,2020/02/21 22:00:37
2339070014,632,376,2020/02/21 22:00:37
2339100017,342,336,2020/02/21 22:00:37
2339110013,631,338,2020/02/21 22:00:37
2339120019,578,352,2020/02/21 22:00:37
2339130015,568,316,2020/02/21 22:00:37
2339180015,682,360,2020/02/21 22:00:37
2339200012,707,380,2020/02/21 22:00:37
2340010015,540,486,2020/02/21 22:00:37
2340020011,398,398,2020/02/21 22:00:37
2340030017,228,427,2020/02/21 22:00:37
2340040013,514,392,2020/02/21 22:00:37
2340050019,1166,544,2020/02/21 22:00:37
2340060015,216,370,2020/02/21 22:00:37
2340070011,308,436,2020/02/21 22:00:37
2340080017,308,410,2020/02/21 22:00:37
2340090013,644,500,2020/02/21 22:00:37
2340100014,176,440,2020/02/21 22:00:37
2340110010,394,482,2020/02/21 22:00:37
2340120016,81,300,2020/02/21 22:00:37
2340130012,392,370,2020/02/21 22:00:37
2340140018,363,392,2020/02/21 22:00:37
2340150014,366,443,2020/02/21 22:00:37
2340160010,462,430,2020/02/21 22:00:37
2340170016,216,384,2020/02/21 22:00:37
2340180012,549,395,2020/02/21 22:00:37
2341010019,856,472,2020/02/21 22:00:37
2341020015,330,480,2020/02/21 22:00:37
2341030011,804,482,2020/02/21 22:00:37
2341040017,618,410,2020/02/21 22:00:37
2341050013,1015,482,2020/02/21 22:00:37
2341060019,332,452,2020/02/21 22:00:37
2341070015,212,262,2020/02/21 22:00:37
2341080011,872,501,2020/02/21 22:00:37
2341090017,936,488,2020/02/21 22:00:37
2341100018,944,492,2020/02/21 22:00:37
2341110014,797,514,2020/02/21 22:00:37
2341120010,1104,530,2020/02/21 22:00:37
2341130016,1214,582,2020/02/21 22:00:37
2341140012,830,456,2020/02/21 22:00:37
2341150018,1004,456,2020/02/21 22:00:37
2341160014,740,481,2020/02/21 22:00:37
2341170010,854,444,2020/02/21 22:00:37
2341180016,676,450,2020/02/21 22:00:37
2341190012,828,454,2020/02/21 22:00:37
2341200013,334,438,2020/02/21 22:00:37
2341210019,96,182,2020/02/21 22:00:37
2341220015,764,518,2020/02/21 22:00:37
2341230011,989,528,2020/02/21 22:00:37
2341240017,878,462,2020/02/21 22:00:37
2341250013,278,578,2020/02/21 22:00:37
2341260019,1364,546,2020/02/21 22:00:37
2341270015,502,435,2020/02/21 22:00:37
2341280011,324,436,2020/02/21 22:00:37
2341290017,330,440,2020/02/21 22:00:37
2341300018,16,742,2020/02/21 22:00:37
2341310014,310,270,2020/02/21 22:00:37
2342010013,182,318,2020/02/21 22:00:37
2342020019,68,374,2020/02/21 22:00:37
2342030015,1000,510,2020/02/21 22:00:37
2342040011,334,426,2020/02/21 22:00:37
2342050017,0,360,2020/02/21 22:00:37
2342060013,246,366,2020/02/21 22:00:37
2342070019,246,366,2020/02/21 22:00:37
2342080015,32,280,2020/02/21 22:00:37
2342100012,196,272,2020/02/21 22:00:37
2342110018,157,363,2020/02/21 22:00:37
2342120014,0,226,2020/02/21 22:00:37
2342130010,102,570,2020/02/21 22:00:37
2342140016,0,266,2020/02/21 22:00:37
2342150012,308,408,2020/02/21 22:00:37
2342160018,380,484,2020/02/21 22:00:37
2342170014,18,375,2020/02/21 22:00:37
2342180010,2,76,2020/02/21 22:00:37
2342190016,430,410,2020/02/21 22:00:37
2342200017,56,272,2020/02/21 22:00:37
2342210013,1304,538,2020/02/21 22:00:37
2342220019,1472,570,2020/02/21 22:00:37
2342230015,718,480,2020/02/21 22:00:37
2342240011,2152,1130,2020/02/21 22:00:37
2342250017,2296,848,2020/02/21 22:00:37
2342260013,2214,874,2020/02/21 22:00:37
2342270019,1468,510,2020/02/21 22:00:37
2343010017,0,174,2020/02/21 22:00:37
2343020013,270,330,2020/02/21 22:00:37
2343030019,220,350,2020/02/21 22:00:37
2343040015,0,118,2020/02/21 22:00:37
2343050011,68,198,2020/02/21 22:00:37
2343060017,82,228,2020/02/21 22:00:37
2343070013,332,410,2020/02/21 22:00:37
2343080019,192,216,2020/02/21 22:00:37
2343090015,0,232,2020/02/21 22:00:37
2343100016,38,308,2020/02/21 22:00:37
2343110012,820,410,2020/02/21 22:00:37
2343120018,380,82,2020/02/21 22:00:37
2343130014,0,8,2020/02/21 22:00:37
2343140010,4,266,2020/02/21 22:00:37
2343150016,522,476,2020/02/21 22:00:37
2343160012,72,340,2020/02/21 22:00:37
2343170018,44,198,2020/02/21 22:00:37
2343180014,456,413,2020/02/21 22:00:37
2343190010,182,258,2020/02/21 22:00:37
2343200011,290,394,2020/02/21 22:00:37
2343210017,0,230,2020/02/21 22:00:37
2343220013,0,320,2020/02/21 22:00:37
2343230019,72,320,2020/02/21 22:00:37
2343240015,0,296,2020/02/21 22:00:37
2343250011,558,448,2020/02/21 22:00:37
2343260017,1836,688,2020/02/21 22:00:37
2343270013,2133,853,2020/02/21 22:00:37
2343280019,106,326,2020/02/21 22:00:37
2343290015,2244,856,2020/02/21 22:00:37
2343300016,2264,796,2020/02/21 22:00:37
2343310012,1304,530,2020/02/21 22:00:37
2343320018,2398,828,2020/02/21 22:00:37
2343330014,1348,442,2020/02/21 22:00:37
2344010011,0,120,2020/02/21 22:00:37
2344011027,0,228,2020/02/21 22:00:37
2344011036,16,436,2020/02/21 22:00:37
2344020017,6,288,2020/02/21 22:00:37
2344030013,36,224,2020/02/21 22:00:37
2344030022,1834,836,2020/02/21 22:00:37
2344030031,1730,766,2020/02/21 22:00:37
2344040019,116,428,2020/02/21 22:00:37
2344050015,1010,862,2020/02/21 22:00:37
2344050024,2252,962,2020/02/21 22:00:37
2344060011,88,584,2020/02/21 22:00:37
2345010015,0,88,2020/02/21 22:00:37
2345020011,184,326,2020/02/21 22:00:37
2345030017,610,438,2020/02/21 22:00:37
2345040013,90,142,2020/02/21 22:00:37
2345050019,0,163,2020/02/21 22:00:37
2345060015,418,388,2020/02/21 22:00:37
2345070011,892,474,2020/02/21 22:00:37
2345090013,291,322,2020/02/21 22:00:37
2345100014,0,392,2020/02/21 22:00:37
2345110010,4,0,2020/02/21 22:00:37
2345120016,375,487,2020/02/21 22:00:37
2345130012,722,528,2020/02/21 22:00:37
2346020015,0,124,2020/02/21 22:00:37
2346030011,36,273,2020/02/21 22:00:37
2346040017,600,448,2020/02/21 22:00:37
2346050013,190,239,2020/02/21 22:00:37
2346060019,130,269,2020/02/21 22:00:37
2346070015,119,504,2020/02/21 22:00:37
2346080011,410,300,2020/02/21 22:00:37
2346090017,552,338,2020/02/21 22:00:37
2346100018,0,120,2020/02/21 22:00:37
2346110014,279,576,2020/02/21 22:00:37
2346120010,1814,837,2020/02/21 22:00:37
2346130016,52,264,2020/02/21 22:00:37
2346140012,2259,874,2020/02/21 22:00:37
2346150018,1657,667,2020/02/21 22:00:37
2346160014,2071,804,2020/02/21 22:00:37
2390010010,186,341,2020/02/21 22:00:37
2390020016,70,198,2020/02/21 22:00:37
2390030030,434,360,2020/02/21 22:00:37
2390050032,0,220,2020/02/21 22:00:37
2391020010,636,456,2020/02/21 22:00:37
2391030016,2715,972,2020/02/21 22:00:37
2391030026,1881,979,2020/02/21 22:00:37
2391040012,1956,917,2020/02/21 22:00:37
5901010058,0,306,2020/02/21 22:00:37
5901010076,1,1,2020/02/21 22:00:37
5901010094,0,220,2020/02/21 22:00:37
5901010165,0,252,2020/02/21 22:00:37
5901010174,0,72,2020/02/21 22:00:37
5901010272,0,376,2020/02/21 22:00:37
5901010290,0,218,2020/02/21 22:00:37
5901010496,0,222,2020/02/21 22:00:37
5901010576,0,12,2020/02/21 22:00:37
5901011662,45,560,2020/02/21 22:00:37
5901011699,0,286,2020/02/21 22:00:37
5901011733,8,548,2020/02/21 22:00:37
5901011760,0,423,2020/02/21 22:00:37
5901011975,2,0,2020/02/21 22:00:37
5901012203,0,150,2020/02/21 22:00:37
5901012383,0,762,2020/02/21 22:00:37
5901012409,0,26,2020/02/21 22:00:37
5901012454,0,278,2020/02/21 22:00:37
5901012490,0,166,2020/02/21 22:00:37
5901012507,0,2,2020/02/21 22:00:37
5901012516,0,120,2020/02/21 22:00:37
5901012561,0,168,2020/02/21 22:00:37
5901012570,1,114,2020/02/21 22:00:37
5901012632,0,194,2020/02/21 22:00:37
5901012650,0,268,2020/02/21 22:00:37
5901012669,98,666,2020/02/21 22:00:37
5901012712,0,96,2020/02/21 22:00:37
5901012749,0,444,2020/02/21 22:00:37
5901012767,0,28,2020/02/21 22:00:37
5901012963,6,154,2020/02/21 22:00:37
5901013004,1,458,2020/02/21 22:00:37
5901013095,58,134,2020/02/21 22:00:37
5901013120,6,127,2020/02/21 22:00:37
5901013139,0,235,2020/02/21 22:00:37
5901013148,10,256,2020/02/21 22:00:37
5901013157,0,6,2020/02/21 22:00:37
5901013200,0,195,2020/02/21 22:00:37
5901013246,0,223,2020/02/21 22:00:37
5901013264,22,640,2020/02/21 22:00:37
5901013308,0,98,2020/02/21 22:00:37
5901013326,2,5,2020/02/21 22:00:37
5901013344,0,258,2020/02/21 22:00:37
5901013362,0,27,2020/02/21 22:00:37
5901013371,0,468,2020/02/21 22:00:37
5901013380,1,274,2020/02/21 22:00:37
5901013399,0,132,2020/02/21 22:00:37
5901013406,0,270,2020/02/21 22:00:37
5901013433,0,78,2020/02/21 22:00:37
5901013442,16,704,2020/02/21 22:00:37
5901013451,0,626,2020/02/21 22:00:37
5901013460,10,208,2020/02/21 22:00:37
5901013488,46,642,2020/02/21 22:00:37
5901013497,8,288,2020/02/21 22:00:37
5901013504,0,20,2020/02/21 22:00:37
5901013513,0,114,2020/02/21 22:00:37
5901013522,0,196,2020/02/21 22:00:37
5901020296,0,374,2020/02/21 22:00:37
5901020303,0,350,2020/02/21 22:00:37
5901020376,8,394,2020/02/21 22:00:37
5901020385,0,278,2020/02/21 22:00:37
5901020465,0,282,2020/02/21 22:00:37
5901020554,0,136,2020/02/21 22:00:37
5901020563,0,176,2020/02/21 22:00:37
5901020590,0,618,2020/02/21 22:00:37
5901020616,0,340,2020/02/21 22:00:37
5901020634,0,152,2020/02/21 22:00:37
5901020652,0,164,2020/02/21 22:00:37
5901020661,0,16,2020/02/21 22:00:37
5901020670,8,543,2020/02/21 22:00:37
5901020689,10,522,2020/02/21 22:00:37
5901020698,0,72,2020/02/21 22:00:37
5901020732,0,262,2020/02/21 22:00:37
5901020787,0,82,2020/02/21 22:00:37
5901020876,0,171,2020/02/21 22:00:37
5901020901,1,394,2020/02/21 22:00:37
5901021346,0,206,2020/02/21 22:00:37
5901021382,0,16,2020/02/21 22:00:37
5901021408,0,672,2020/02/21 22:00:37
5901022521,0,218,2020/02/21 22:00:37
5901022601,0,336,2020/02/21 22:00:37
5901022898,0,72,2020/02/21 22:00:37
5901023073,0,310,2020/02/21 22:00:37
5901023091,85,806,2020/02/21 22:00:37
5901023153,6,666,2020/02/21 22:00:37
5901023215,0,442,2020/02/21 22:00:37
5901023304,0,2,2020/02/21 22:00:37
5901023313,4,487,2020/02/21 22:00:37
5901023331,0,706,2020/02/21 22:00:37
5901023386,0,296,2020/02/21 22:00:37
5901023411,0,80,2020/02/21 22:00:37
5901023519,0,386,2020/02/21 22:00:37
5901023523,0,293,2020/02/21 22:00:37
5901023591,0,288,2020/02/21 22:00:37
5901023653,0,199,2020/02/21 22:00:37
5901023680,4,358,2020/02/21 22:00:37
5901023706,15,606,2020/02/21 22:00:37
5901023724,0,276,2020/02/21 22:00:37
5901023831,0,191,2020/02/21 22:00:37
5901023886,22,16,2020/02/21 22:00:37
5901023902,0,234,2020/02/21 22:00:37
5901023966,0,20,2020/02/21 22:00:37
5901024098,0,210,2020/02/21 22:00:37
5901024123,0,234,2020/02/21 22:00:37
5901024178,0,66,2020/02/21 22:00:37
5901024212,0,423,2020/02/21 22:00:37
5901024221,0,430,2020/02/21 22:00:37
5901024310,0,82,2020/02/21 22:00:37
5901024347,0,111,2020/02/21 22:00:37
5901024472,0,332,2020/02/21 22:00:37
5901024516,0,2,2020/02/21 22:00:37
5901024525,0,512,2020/02/21 22:00:37
5901024543,0,256,2020/02/21 22:00:37
5901024632,2,0,2020/02/21 22:00:37
5901024669,10,466,2020/02/21 22:00:37
5901024678,0,66,2020/02/21 22:00:37
5901024696,0,402,2020/02/21 22:00:37
5901024712,0,52,2020/02/21 22:00:37
5901024721,0,208,2020/02/21 22:00:37
5901024758,0,259,2020/02/21 22:00:37
5901024767,0,332,2020/02/21 22:00:37
5901024810,6,136,2020/02/21 22:00:37
5901024829,0,7,2020/02/21 22:00:37
5901024838,0,306,2020/02/21 22:00:37
5901024856,0,400,2020/02/21 22:00:37
5901024865,0,414,2020/02/21 22:00:37
5901024874,8,94,2020/02/21 22:00:37
5901024883,10,0,2020/02/21 22:00:37
5901024892,0,304,2020/02/21 22:00:37
5901024909,0,312,2020/02/21 22:00:37
5901024918,0,4,2020/02/21 22:00:37
5901090074,0,223,2020/02/21 22:00:37
5901090127,0,176,2020/02/21 22:00:37
5901090154,4,52,2020/02/21 22:00:37
5901090216,38,490,2020/02/21 22:00:37
5901090289,0,98,2020/02/21 22:00:37
5901090323,0,156,2020/02/21 22:00:37
5901090369,0,2,2020/02/21 22:00:37
5901091544,1,288,2020/02/21 22:00:37
5901091688,0,136,2020/02/21 22:00:37
5901091759,0,42,2020/02/21 22:00:37
5901091839,400,212,2020/02/21 22:00:37
5901091857,2,0,2020/02/21 22:00:37
5901091884,0,226,2020/02/21 22:00:37
5901091973,0,186,2020/02/21 22:00:37
5901092014,0,210,2020/02/21 22:00:37
5901092041,4,252,2020/02/21 22:00:37
5901092050,0,126,2020/02/21 22:00:37
5901092069,12,196,2020/02/21 22:00:37
5901092078,12,348,2020/02/21 22:00:37
5901100057,0,3,2020/02/21 22:00:37
5901100066,0,296,2020/02/21 22:00:37
5901100155,0,570,2020/02/21 22:00:37
5901100244,0,337,2020/02/21 22:00:37
5901100333,0,360,2020/02/21 22:00:37
5901100342,0,326,2020/02/21 22:00:37
5901100422,2,4,2020/02/21 22:00:37
5901100431,1,394,2020/02/21 22:00:37
5901100440,0,178,2020/02/21 22:00:37
5901100495,0,62,2020/02/21 22:00:37
5901100628,0,278,2020/02/21 22:00:37
5901100664,0,430,2020/02/21 22:00:37
5901100717,0,468,2020/02/21 22:00:37
5901100735,0,2,2020/02/21 22:00:37
5901100771,0,2,2020/02/21 22:00:37
5901100799,0,354,2020/02/21 22:00:37
5901101072,0,210,2020/02/21 22:00:37
5901101250,0,316,2020/02/21 22:00:37
5901101321,0,392,2020/02/21 22:00:37
5901101509,0,334,2020/02/21 22:00:37
5901101536,0,14,2020/02/21 22:00:37
5901101607,1,232,2020/02/21 22:00:37
5901101625,0,60,2020/02/21 22:00:37
5901101652,0,380,2020/02/21 22:00:37
5901101910,0,364,2020/02/21 22:00:37
5901101992,46,652,2020/02/21 22:00:37
5901102015,2,348,2020/02/21 22:00:37
5901102060,0,310,2020/02/21 22:00:37
5901102408,0,96,2020/02/21 22:00:37
5901102417,0,122,2020/02/21 22:00:37
5901102444,84,218,2020/02/21 22:00:37
5901102560,0,294,2020/02/21 22:00:37
5901102579,0,450,2020/02/21 22:00:37
5901102597,0,604,2020/02/21 22:00:37
5901102631,0,132,2020/02/21 22:00:37
5901102686,0,220,2020/02/21 22:00:37
5901102748,0,324,2020/02/21 22:00:37
5901102828,0,481,2020/02/21 22:00:37
5901102837,0,302,2020/02/21 22:00:37
5901102855,0,242,2020/02/21 22:00:37
5901102873,0,58,2020/02/21 22:00:37
5901102962,0,251,2020/02/21 22:00:37
5901102971,0,2,2020/02/21 22:00:37
5901102999,2,150,2020/02/21 22:00:37
5901103030,0,370,2020/02/21 22:00:37
5901103110,0,364,2020/02/21 22:00:37
5901103147,0,6,2020/02/21 22:00:37
5901103183,0,178,2020/02/21 22:00:37
5901103192,0,398,2020/02/21 22:00:37
5901103209,0,448,2020/02/21 22:00:37
5901103227,0,264,2020/02/21 22:00:37
5901103236,0,160,2020/02/21 22:00:37
5901103272,0,192,2020/02/21 22:00:37
5901103325,6,366,2020/02/21 22:00:37
5901103334,0,390,2020/02/21 22:00:37
5901103343,0,372,2020/02/21 22:00:37
5901103352,0,149,2020/02/21 22:00:37
5901103405,0,294,2020/02/21 22:00:37
5901103414,0,328,2020/02/21 22:00:37
5901103423,2,360,2020/02/21 22:00:37
5901103450,4,370,2020/02/21 22:00:37
5901103469,0,453,2020/02/21 22:00:37
5901103487,10,74,2020/02/21 22:00:37
5901103512,0,474,2020/02/21 22:00:37
5901103521,1,377,2020/02/21 22:00:37
5901103530,0,90,2020/02/21 22:00:37
5901103549,0,311,2020/02/21 22:00:37
5901103558,0,2,2020/02/21 22:00:37
5901103576,2,222,2020/02/21 22:00:37
5901103585,2,248,2020/02/21 22:00:37
5901103601,4,192,2020/02/21 22:00:37
5901110080,0,402,2020/02/21 22:00:37
5901110133,0,244,2020/02/21 22:00:37
5901110268,4,0,2020/02/21 22:00:37
5901110302,0,134,2020/02/21 22:00:37
5901110311,0,94,2020/02/21 22:00:37
5901110393,0,80,2020/02/21 22:00:37
5901111863,0,4,2020/02/21 22:00:37
5901111890,4,0,2020/02/21 22:00:37
5901111934,0,16,2020/02/21 22:00:37
5901112100,0,248,2020/02/21 22:00:37
5901112413,0,70,2020/02/21 22:00:37
5901112593,0,236,2020/02/21 22:00:37
5901112600,0,376,2020/02/21 22:00:37
5901112682,10,2,2020/02/21 22:00:37
5901112726,0,28,2020/02/21 22:00:37
5901112762,0,16,2020/02/21 22:00:37
5901112780,12,280,2020/02/21 22:00:37
5901112824,2,14,2020/02/21 22:00:37
5901112842,1,239,2020/02/21 22:00:37
5901112977,0,2,2020/02/21 22:00:37
5901112995,46,0,2020/02/21 22:00:37
5901113018,0,212,2020/02/21 22:00:37
5901113027,0,130,2020/02/21 22:00:37
5901113143,1,11,2020/02/21 22:00:37
5901113198,0,275,2020/02/21 22:00:37
5901113250,0,128,2020/02/21 22:00:37
5901113269,5,401,2020/02/21 22:00:37
5901113303,0,2,2020/02/21 22:00:37
5901113330,0,362,2020/02/21 22:00:37
5901113349,0,3,2020/02/21 22:00:37
5901113367,16,20,2020/02/21 22:00:37
5901113376,0,780,2020/02/21 22:00:37
5901113385,0,178,2020/02/21 22:00:37
5901113394,0,4,2020/02/21 22:00:37
5901113438,0,242,2020/02/21 22:00:37
5901113456,0,8,2020/02/21 22:00:37
5901113509,1,0,2020/02/21 22:00:37
5901113527,1,0,2020/02/21 22:00:37
5901113536,0,1,2020/02/21 22:00:37
5901113545,0,262,2020/02/21 22:00:37
5901113563,0,174,2020/02/21 22:00:37
5901120022,20,0,2020/02/21 22:00:37
5901120139,0,524,2020/02/21 22:00:37
5901120175,0,88,2020/02/21 22:00:37
5901120184,2,417,2020/02/21 22:00:37
5901121421,0,440,2020/02/21 22:00:37
5901121449,0,564,2020/02/21 22:00:37
5901121501,0,58,2020/02/21 22:00:37
5901121574,5,14,2020/02/21 22:00:37
5901121583,0,110,2020/02/21 22:00:37
5901121592,2,490,2020/02/21 22:00:37
5901121618,0,132,2020/02/21 22:00:37
5901121627,20,10,2020/02/21 22:00:37
5901121672,1,0,2020/02/21 22:00:37
5901121725,0,4,2020/02/21 22:00:37
5901121734,1,2,2020/02/21 22:00:37
5901121798,0,424,2020/02/21 22:00:37
5901121823,0,342,2020/02/21 22:00:37
5901121841,1,171,2020/02/21 22:00:37
5901121850,1,75,2020/02/21 22:00:37
5901121869,76,297,2020/02/21 22:00:37
5901121896,0,276,2020/02/21 22:00:37
5901121903,0,190,2020/02/21 22:00:37
5901121912,38,414,2020/02/21 22:00:37
5901121930,0,156,2020/02/21 22:00:37
5901121958,0,28,2020/02/21 22:00:37
5901121976,0,184,2020/02/21 22:00:37
5901121985,26,756,2020/02/21 22:00:37
5901122026,0,594,2020/02/21 22:00:37
5901122035,78,497,2020/02/21 22:00:37
5901122044,2,2,2020/02/21 22:00:37
5901150011,0,134,2020/02/21 22:00:37
5901150128,0,202,2020/02/21 22:00:37
5901150146,0,259,2020/02/21 22:00:37
5901150235,0,16,2020/02/21 22:00:37
5901150244,0,16,2020/02/21 22:00:37
5901150253,0,488,2020/02/21 22:00:37
5901150271,0,256,2020/02/21 22:00:37
5901150280,0,3,2020/02/21 22:00:37
5901150342,0,578,2020/02/21 22:00:37
5901150351,0,236,2020/02/21 22:00:37
5901150397,0,644,2020/02/21 22:00:37
5901150459,14,474,2020/02/21 22:00:37
5901150468,0,127,2020/02/21 22:00:37
5901150511,0,276,2020/02/21 22:00:37
5901150548,0,310,2020/02/21 22:00:37
5901150575,0,332,2020/02/21 22:00:37
