醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
2335160017,90,899,2020/02/28 20:00:39
2335170013,808,1319,2020/02/28 20:00:39
2335180019,620,1044,2020/02/28 20:00:39
2336010016,447,1043,2020/02/28 20:00:39
2336020012,1426,1590,2020/02/28 20:00:39
2336030018,0,924,2020/02/28 20:00:39
2336040014,0,852,2020/02/28 20:00:39
2336050010,368,798,2020/02/28 20:00:39
2336060016,0,456,2020/02/28 20:00:39
2336070012,486,930,2020/02/28 20:00:39
2336080018,9,462,2020/02/28 20:00:39
2336090014,535,1168,2020/02/28 20:00:39
2336100015,0,840,2020/02/28 20:00:39
2336110011,906,1350,2020/02/28 20:00:39
2336120017,572,1006,2020/02/28 20:00:39
2336130013,524,1236,2020/02/28 20:00:39
2336140019,520,1136,2020/02/28 20:00:39
2336150015,534,1300,2020/02/28 20:00:39
2336160011,0,902,2020/02/28 20:00:39
2336170017,120,812,2020/02/28 20:00:39
2336180013,366,1228,2020/02/28 20:00:39
2336190019,1088,1406,2020/02/28 20:00:39
2336200010,447,1146,2020/02/28 20:00:39
2336210025,2168,1452,2020/02/28 20:00:39
2336210034,1768,1507,2020/02/28 20:00:39
2337010010,856,1091,2020/02/28 20:00:39
2337010029,1048,1278,2020/02/28 20:00:39
2337020016,392,780,2020/02/28 20:00:39
2337030012,36,355,2020/02/28 20:00:39
2337040018,1674,1332,2020/02/28 20:00:39
2337050014,548,928,2020/02/28 20:00:39
2337060010,1428,1224,2020/02/28 20:00:39
2337070016,2235,1426,2020/02/28 20:00:39
2337080012,1597,1161,2020/02/28 20:00:39
2337090018,666,888,2020/02/28 20:00:39
2337100019,228,908,2020/02/28 20:00:39
2337110015,334,892,2020/02/28 20:00:39
2337120020,622,1104,2020/02/28 20:00:39
2337130017,370,1090,2020/02/28 20:00:39
2337140013,1338,1346,2020/02/28 20:00:39
2337150019,340,886,2020/02/28 20:00:39
2337160015,1010,1095,2020/02/28 20:00:39
2337170011,594,954,2020/02/28 20:00:39
2337180017,476,1008,2020/02/28 20:00:39
2337190013,958,1142,2020/02/28 20:00:39
2337200014,2738,1728,2020/02/28 20:00:39
2337210010,894,1059,2020/02/28 20:00:39
2337220016,848,1120,2020/02/28 20:00:39
2337230012,2674,1566,2020/02/28 20:00:39
2337240018,1160,1264,2020/02/28 20:00:39
2337250014,2282,1532,2020/02/28 20:00:39
2337260010,1354,1408,2020/02/28 20:00:39
2338010014,0,541,2020/02/28 20:00:39
2338020010,1504,1286,2020/02/28 20:00:39
2338030016,88,841,2020/02/28 20:00:39
2338040012,3396,1818,2020/02/28 20:00:39
2338050018,372,1172,2020/02/28 20:00:39
2338060014,534,1096,2020/02/28 20:00:39
2338070010,57,888,2020/02/28 20:00:39
2338080016,0,738,2020/02/28 20:00:39
2338090012,1154,1412,2020/02/28 20:00:39
2338100013,2042,1582,2020/02/28 20:00:39
2338110019,1646,1368,2020/02/28 20:00:39
2338120015,840,993,2020/02/28 20:00:39
2338130011,3656,1684,2020/02/28 20:00:39
2339040016,2885,1612,2020/02/28 20:00:39
2339050012,3015,1566,2020/02/28 20:00:39
2339060018,2376,1308,2020/02/28 20:00:39
2339070014,3060,1674,2020/02/28 20:00:39
2339100017,1988,1506,2020/02/28 20:00:39
2339110013,2688,1437,2020/02/28 20:00:39
2339120019,2892,1708,2020/02/28 20:00:39
2339130015,2686,1548,2020/02/28 20:00:39
2339180015,2984,1664,2020/02/28 20:00:39
2339200012,3270,1712,2020/02/28 20:00:39
2340010015,2134,1618,2020/02/28 20:00:39
2340020011,1408,1390,2020/02/28 20:00:39
2340030017,1302,1398,2020/02/28 20:00:39
2340040013,2252,1600,2020/02/28 20:00:39
2340050019,3398,1856,2020/02/28 20:00:39
2340060015,566,1362,2020/02/28 20:00:39
2340070011,1324,1516,2020/02/28 20:00:39
2340080017,1588,1342,2020/02/28 20:00:39
2340090013,2066,1456,2020/02/28 20:00:39
2340100014,1054,1528,2020/02/28 20:00:39
2340110010,1722,1566,2020/02/28 20:00:39
2340120016,1173,1344,2020/02/28 20:00:39
2340130012,1900,1394,2020/02/28 20:00:39
2340140018,1467,1333,2020/02/28 20:00:39
2340150014,1794,1578,2020/02/28 20:00:39
2340160010,1606,1406,2020/02/28 20:00:39
2340170016,1296,1392,2020/02/28 20:00:39
2340180012,1535,1155,2020/02/28 20:00:39
2341010019,2942,1656,2020/02/28 20:00:39
2341020015,1746,1492,2020/02/28 20:00:39
2341030011,3028,1674,2020/02/28 20:00:39
2341040017,2178,1546,2020/02/28 20:00:39
2341050013,3171,1754,2020/02/28 20:00:39
2341060019,1646,1516,2020/02/28 20:00:39
2341070015,1580,1306,2020/02/28 20:00:39
2341080011,2978,1701,2020/02/28 20:00:39
2341090017,3076,1714,2020/02/28 20:00:39
2341100018,3150,1727,2020/02/28 20:00:39
2341110014,2894,1710,2020/02/28 20:00:39
2341120010,3414,1856,2020/02/28 20:00:39
2341130016,3538,1890,2020/02/28 20:00:39
2341140012,2796,1604,2020/02/28 20:00:39
2341150018,3078,1648,2020/02/28 20:00:39
2341160014,2299,1541,2020/02/28 20:00:39
2341170010,2502,1560,2020/02/28 20:00:39
2341180016,2382,1546,2020/02/28 20:00:39
2341190012,2766,1590,2020/02/28 20:00:39
2341200013,1817,1616,2020/02/28 20:00:39
2341210019,520,818,2020/02/28 20:00:39
2341220015,2728,1774,2020/02/28 20:00:39
2341230011,3097,1820,2020/02/28 20:00:39
2341240017,2680,1585,2020/02/28 20:00:39
2341250013,1442,1530,2020/02/28 20:00:39
2341260019,3448,1654,2020/02/28 20:00:39
2341270015,1939,1426,2020/02/28 20:00:39
2341280011,1290,1400,2020/02/28 20:00:39
2341290017,1438,1468,2020/02/28 20:00:39
2341300018,1096,1814,2020/02/28 20:00:39
2341310014,1326,1158,2020/02/28 20:00:39
2342010013,1246,1312,2020/02/28 20:00:39
2342020019,338,1194,2020/02/28 20:00:39
2342030015,2658,1594,2020/02/28 20:00:39
2342040011,1942,1558,2020/02/28 20:00:39
2342050017,228,1288,2020/02/28 20:00:39
2342060013,830,1200,2020/02/28 20:00:39
2342070019,1188,1344,2020/02/28 20:00:39
2342080015,490,972,2020/02/28 20:00:39
2342100012,0,812,2020/02/28 20:00:39
2342110018,531,1280,2020/02/28 20:00:39
2342120014,40,986,2020/02/28 20:00:39
2342130010,932,1682,2020/02/28 20:00:39
2342140016,206,1056,2020/02/28 20:00:39
2342150012,1012,1384,2020/02/28 20:00:39
2342160018,890,1448,2020/02/28 20:00:39
2342170014,454,1298,2020/02/28 20:00:39
2342180010,48,424,2020/02/28 20:00:39
2342190016,1681,1400,2020/02/28 20:00:39
2342200017,798,1256,2020/02/28 20:00:39
2342210013,3293,1630,2020/02/28 20:00:39
2342220019,4210,1954,2020/02/28 20:00:39
2342230015,2556,1602,2020/02/28 20:00:39
2342240011,2686,1570,2020/02/28 20:00:39
2342250017,4320,1964,2020/02/28 20:00:39
2342260013,4396,1986,2020/02/28 20:00:39
2342270019,2948,1066,2020/02/28 20:00:39
2343010017,306,822,2020/02/28 20:00:39
2343020013,1486,1242,2020/02/28 20:00:39
2343030019,361,1230,2020/02/28 20:00:39
2343040015,232,436,2020/02/28 20:00:39
2343050011,214,894,2020/02/28 20:00:39
2343060017,712,1120,2020/02/28 20:00:39
2343070013,1416,1370,2020/02/28 20:00:39
2343080019,706,824,2020/02/28 20:00:39
2343090015,0,692,2020/02/28 20:00:39
2343100016,282,1084,2020/02/28 20:00:39
2343110012,2882,1562,2020/02/28 20:00:39
2343120018,2008,1074,2020/02/28 20:00:39
2343130014,0,136,2020/02/28 20:00:39
2343140010,282,1046,2020/02/28 20:00:39
2343150016,2206,1707,2020/02/28 20:00:39
2343160012,553,983,2020/02/28 20:00:39
2343170018,308,730,2020/02/28 20:00:39
2343180014,1598,1346,2020/02/28 20:00:39
2343190010,1434,1314,2020/02/28 20:00:39
2343200011,1107,1324,2020/02/28 20:00:39
2343210017,56,1090,2020/02/28 20:00:39
2343220013,2,1072,2020/02/28 20:00:39
2343230019,787,1220,2020/02/28 20:00:39
2343240015,548,908,2020/02/28 20:00:39
2343250011,2284,1524,2020/02/28 20:00:39
2343260017,3770,1760,2020/02/28 20:00:39
2343270013,4046,1920,2020/02/28 20:00:39
2343280019,942,874,2020/02/28 20:00:39
2343290015,4246,1952,2020/02/28 20:00:39
2343300016,3690,1620,2020/02/28 20:00:39
2343310012,2902,1486,2020/02/28 20:00:39
2343320018,4582,1828,2020/02/28 20:00:39
2343330014,3126,1329,2020/02/28 20:00:39
2344010011,118,888,2020/02/28 20:00:39
2344011027,1040,1104,2020/02/28 20:00:39
2344011036,443,1248,2020/02/28 20:00:39
2344020017,1014,1296,2020/02/28 20:00:39
2344030013,444,976,2020/02/28 20:00:39
2344030022,3952,2068,2020/02/28 20:00:39
2344030031,2898,1592,2020/02/28 20:00:39
2344040019,1256,1412,2020/02/28 20:00:39
2344050015,2681,2122,2020/02/28 20:00:39
2344050024,4404,2192,2020/02/28 20:00:39
2344060011,1054,1600,2020/02/28 20:00:39
2345010015,1019,1000,2020/02/28 20:00:39
2345020011,1248,1311,2020/02/28 20:00:39
2345030017,2208,1494,2020/02/28 20:00:39
2345040013,634,660,2020/02/28 20:00:39
2345050019,548,881,2020/02/28 20:00:39
2345060015,1522,1260,2020/02/28 20:00:39
2345070011,3018,1624,2020/02/28 20:00:39
2345090013,1959,1441,2020/02/28 20:00:39
2345100014,363,1090,2020/02/28 20:00:39
2345110010,412,108,2020/02/28 20:00:39
2345120016,1468,1221,2020/02/28 20:00:39
2345130012,2251,1288,2020/02/28 20:00:39
2346010019,542,724,2020/02/28 20:00:39
2346020015,132,640,2020/02/28 20:00:39
2346030011,708,896,2020/02/28 20:00:39
2346040017,1106,1108,2020/02/28 20:00:39
2346050013,1342,1042,2020/02/28 20:00:39
2346060019,1779,1376,2020/02/28 20:00:39
2346070015,1221,1440,2020/02/28 20:00:39
2346080011,1948,1216,2020/02/28 20:00:39
2346090017,2208,1410,2020/02/28 20:00:39
2346100018,0,732,2020/02/28 20:00:39
2346110014,1380,1338,2020/02/28 20:00:39
2346120010,3284,1547,2020/02/28 20:00:39
2346130016,1004,841,2020/02/28 20:00:39
2346140012,4500,2048,2020/02/28 20:00:39
2346150018,3607,1483,2020/02/28 20:00:39
2346160014,4216,1989,2020/02/28 20:00:39
2390010010,1198,1306,2020/02/28 20:00:39
2390020016,1056,1146,2020/02/28 20:00:39
2390030030,1556,1064,2020/02/28 20:00:39
2390040518,708,408,2020/02/28 20:00:39
2390050032,738,808,2020/02/28 20:00:39
2391020010,1928,1324,2020/02/28 20:00:39
2391030016,5171,2267,2020/02/28 20:00:39
2391030026,4123,2307,2020/02/28 20:00:39
2391040012,3851,2177,2020/02/28 20:00:39
5901010058,0,1046,2020/02/28 20:00:39
5901010076,0,69,2020/02/28 20:00:39
5901010085,0,590,2020/02/28 20:00:39
5901010094,0,778,2020/02/28 20:00:39
5901010165,0,760,2020/02/28 20:00:39
5901010174,36,696,2020/02/28 20:00:39
5901010192,0,316,2020/02/28 20:00:39
5901010272,0,1052,2020/02/28 20:00:39
5901010290,0,686,2020/02/28 20:00:39
5901010496,0,974,2020/02/28 20:00:39
5901010576,0,400,2020/02/28 20:00:39
5901011662,50,1152,2020/02/28 20:00:39
5901011699,0,886,2020/02/28 20:00:39
5901011733,296,1392,2020/02/28 20:00:39
5901011751,0,288,2020/02/28 20:00:39
5901011760,0,1141,2020/02/28 20:00:39
5901011975,8,250,2020/02/28 20:00:39
5901012203,0,582,2020/02/28 20:00:39
5901012383,100,1862,2020/02/28 20:00:39
5901012409,0,386,2020/02/28 20:00:39
5901012454,0,822,2020/02/28 20:00:39
5901012490,10,668,2020/02/28 20:00:39
5901012507,0,210,2020/02/28 20:00:39
5901012516,0,807,2020/02/28 20:00:39
5901012561,0,784,2020/02/28 20:00:39
5901012570,0,669,2020/02/28 20:00:39
5901012598,1,492,2020/02/28 20:00:39
5901012632,0,682,2020/02/28 20:00:39
5901012650,70,980,2020/02/28 20:00:39
5901012669,466,1290,2020/02/28 20:00:39
5901012712,0,484,2020/02/28 20:00:39
5901012749,62,1264,2020/02/28 20:00:39
5901012758,0,526,2020/02/28 20:00:39
5901012767,26,648,2020/02/28 20:00:39
5901012918,0,296,2020/02/28 20:00:39
5901012963,0,310,2020/02/28 20:00:39
5901013004,0,1270,2020/02/28 20:00:39
5901013095,0,582,2020/02/28 20:00:39
5901013120,16,573,2020/02/28 20:00:39
5901013139,0,880,2020/02/28 20:00:39
5901013148,94,712,2020/02/28 20:00:39
5901013157,0,6,2020/02/28 20:00:39
5901013175,0,508,2020/02/28 20:00:39
5901013200,0,875,2020/02/28 20:00:39
5901013246,0,607,2020/02/28 20:00:39
5901013264,382,1524,2020/02/28 20:00:39
5901013308,12,720,2020/02/28 20:00:39
5901013326,0,297,2020/02/28 20:00:39
5901013344,0,1004,2020/02/28 20:00:39
5901013362,0,361,2020/02/28 20:00:39
5901013371,0,1280,2020/02/28 20:00:39
5901013380,0,862,2020/02/28 20:00:39
5901013399,0,720,2020/02/28 20:00:39
5901013406,0,814,2020/02/28 20:00:39
5901013433,0,450,2020/02/28 20:00:39
5901013442,744,1904,2020/02/28 20:00:39
5901013451,0,1334,2020/02/28 20:00:39
5901013460,202,324,2020/02/28 20:00:39
5901013488,180,1398,2020/02/28 20:00:39
5901013497,12,772,2020/02/28 20:00:39
5901013504,0,520,2020/02/28 20:00:39
5901013513,68,742,2020/02/28 20:00:39
5901013522,390,1228,2020/02/28 20:00:39
5901020296,0,649,2020/02/28 20:00:39
5901020303,2,962,2020/02/28 20:00:39
5901020376,0,1378,2020/02/28 20:00:39
5901020385,0,682,2020/02/28 20:00:39
5901020465,0,1146,2020/02/28 20:00:39
5901020554,0,407,2020/02/28 20:00:39
5901020563,0,920,2020/02/28 20:00:39
5901020590,0,1568,2020/02/28 20:00:39
5901020616,0,919,2020/02/28 20:00:39
5901020634,0,752,2020/02/28 20:00:39
5901020652,0,716,2020/02/28 20:00:39
5901020661,0,680,2020/02/28 20:00:39
5901020670,48,1405,2020/02/28 20:00:39
5901020689,102,1338,2020/02/28 20:00:39
5901020698,0,564,2020/02/28 20:00:39
5901020732,0,1005,2020/02/28 20:00:39
5901020787,0,561,2020/02/28 20:00:39
5901020858,0,312,2020/02/28 20:00:39
5901020876,0,610,2020/02/28 20:00:39
5901020901,0,1050,2020/02/28 20:00:39
5901021248,150,52,2020/02/28 20:00:39
5901021346,0,822,2020/02/28 20:00:39
5901021382,0,428,2020/02/28 20:00:39
5901021408,0,1500,2020/02/28 20:00:39
5901022521,0,650,2020/02/28 20:00:39
5901022601,0,880,2020/02/28 20:00:39
5901022898,0,572,2020/02/28 20:00:39
5901023073,0,781,2020/02/28 20:00:39
5901023091,138,1778,2020/02/28 20:00:39
5901023153,306,1554,2020/02/28 20:00:39
5901023215,0,1324,2020/02/28 20:00:39
5901023304,0,513,2020/02/28 20:00:39
5901023313,23,1261,2020/02/28 20:00:39
5901023331,250,1478,2020/02/28 20:00:39
5901023386,0,1052,2020/02/28 20:00:39
5901023411,2,484,2020/02/28 20:00:39
5901023519,200,1026,2020/02/28 20:00:39
5901023523,1,701,2020/02/28 20:00:39
5901023591,0,768,2020/02/28 20:00:39
5901023653,0,797,2020/02/28 20:00:39
5901023680,16,1112,2020/02/28 20:00:39
5901023706,745,1514,2020/02/28 20:00:39
5901023724,0,976,2020/02/28 20:00:39
5901023831,0,700,2020/02/28 20:00:39
5901023886,64,420,2020/02/28 20:00:39
5901023902,0,814,2020/02/28 20:00:39
5901023966,12,344,2020/02/28 20:00:39
5901024007,0,160,2020/02/28 20:00:39
5901024098,0,710,2020/02/28 20:00:39
5901024114,0,376,2020/02/28 20:00:39
5901024123,310,786,2020/02/28 20:00:39
5901024178,0,538,2020/02/28 20:00:39
5901024212,24,1427,2020/02/28 20:00:39
5901024221,0,1018,2020/02/28 20:00:39
5901024310,0,302,2020/02/28 20:00:39
5901024347,2,315,2020/02/28 20:00:39
5901024427,0,128,2020/02/28 20:00:39
5901024472,0,876,2020/02/28 20:00:39
5901024481,0,116,2020/02/28 20:00:39
5901024490,0,84,2020/02/28 20:00:39
5901024516,0,6,2020/02/28 20:00:39
5901024525,28,1416,2020/02/28 20:00:39
5901024543,0,612,2020/02/28 20:00:39
5901024632,65,268,2020/02/28 20:00:39
5901024669,2,1146,2020/02/28 20:00:39
5901024678,0,578,2020/02/28 20:00:39
5901024687,0,288,2020/02/28 20:00:39
5901024696,0,1064,2020/02/28 20:00:39
5901024703,3,331,2020/02/28 20:00:39
5901024712,0,348,2020/02/28 20:00:39
5901024721,0,630,2020/02/28 20:00:39
5901024758,100,769,2020/02/28 20:00:39
5901024767,0,1052,2020/02/28 20:00:39
5901024810,0,572,2020/02/28 20:00:39
5901024829,20,171,2020/02/28 20:00:39
5901024838,1,1066,2020/02/28 20:00:39
5901024856,514,1448,2020/02/28 20:00:39
5901024865,0,1278,2020/02/28 20:00:39
5901024874,0,606,2020/02/28 20:00:39
5901024883,54,254,2020/02/28 20:00:39
5901024892,0,900,2020/02/28 20:00:39
5901024909,14,990,2020/02/28 20:00:39
5901024918,0,32,2020/02/28 20:00:39
5901024927,741,823,2020/02/28 20:00:39
5901090074,2,711,2020/02/28 20:00:39
5901090127,0,776,2020/02/28 20:00:39
5901090154,0,556,2020/02/28 20:00:39
5901090181,0,244,2020/02/28 20:00:39
5901090216,0,562,2020/02/28 20:00:39
5901090243,0,20,2020/02/28 20:00:39
5901090289,0,650,2020/02/28 20:00:39
5901090323,0,648,2020/02/28 20:00:39
5901090369,0,34,2020/02/28 20:00:39
5901091473,0,16,2020/02/28 20:00:39
5901091544,1,872,2020/02/28 20:00:39
5901091624,0,424,2020/02/28 20:00:39
5901091688,0,600,2020/02/28 20:00:39
5901091759,0,498,2020/02/28 20:00:39
5901091820,0,190,2020/02/28 20:00:39
5901091839,0,440,2020/02/28 20:00:39
5901091857,0,220,2020/02/28 20:00:39
5901091884,0,856,2020/02/28 20:00:39
5901091973,0,732,2020/02/28 20:00:39
5901091991,0,420,2020/02/28 20:00:39
5901092014,0,606,2020/02/28 20:00:39
5901092041,0,708,2020/02/28 20:00:39
5901092050,0,294,2020/02/28 20:00:39
5901092069,4,792,2020/02/28 20:00:39
5901092078,72,844,2020/02/28 20:00:39
5901100057,0,59,2020/02/28 20:00:39
5901100066,40,1028,2020/02/28 20:00:39
5901100155,12,1582,2020/02/28 20:00:39
5901100244,0,997,2020/02/28 20:00:39
5901100333,44,982,2020/02/28 20:00:39
5901100342,0,874,2020/02/28 20:00:39
5901100422,0,76,2020/02/28 20:00:39
5901100431,0,1286,2020/02/28 20:00:39
5901100440,24,893,2020/02/28 20:00:39
5901100495,96,474,2020/02/28 20:00:39
5901100628,0,1002,2020/02/28 20:00:39
5901100664,6,1134,2020/02/28 20:00:39
5901100717,36,1416,2020/02/28 20:00:39
5901100735,0,2,2020/02/28 20:00:39
5901100771,0,440,2020/02/28 20:00:39
5901100799,50,1018,2020/02/28 20:00:39
5901100959,2,240,2020/02/28 20:00:39
5901101072,0,772,2020/02/28 20:00:39
5901101161,0,527,2020/02/28 20:00:39
5901101205,0,16,2020/02/28 20:00:39
5901101250,0,1036,2020/02/28 20:00:39
5901101321,24,1324,2020/02/28 20:00:39
5901101509,0,1080,2020/02/28 20:00:39
5901101536,4,374,2020/02/28 20:00:39
5901101607,0,892,2020/02/28 20:00:39
5901101625,0,672,2020/02/28 20:00:39
5901101652,0,1252,2020/02/28 20:00:39
5901101910,0,940,2020/02/28 20:00:39
5901101929,0,396,2020/02/28 20:00:39
5901101992,414,1572,2020/02/28 20:00:39
5901102015,1,812,2020/02/28 20:00:39
5901102060,0,794,2020/02/28 20:00:39
5901102408,0,872,2020/02/28 20:00:39
5901102417,8,642,2020/02/28 20:00:39
5901102444,798,922,2020/02/28 20:00:39
5901102515,0,284,2020/02/28 20:00:39
5901102560,0,934,2020/02/28 20:00:39
5901102579,0,1178,2020/02/28 20:00:39
5901102597,276,1344,2020/02/28 20:00:39
5901102631,0,726,2020/02/28 20:00:39
5901102677,0,192,2020/02/28 20:00:39
5901102686,0,792,2020/02/28 20:00:39
5901102748,0,824,2020/02/28 20:00:39
5901102828,0,1463,2020/02/28 20:00:39
5901102837,64,1056,2020/02/28 20:00:39
5901102855,0,778,2020/02/28 20:00:39
5901102873,0,430,2020/02/28 20:00:39
5901102891,0,480,2020/02/28 20:00:39
5901102962,36,1028,2020/02/28 20:00:39
5901102971,0,4,2020/02/28 20:00:39
5901102999,0,550,2020/02/28 20:00:39
5901103030,82,1158,2020/02/28 20:00:39
5901103110,0,1051,2020/02/28 20:00:39
5901103147,122,170,2020/02/28 20:00:39
5901103183,2,678,2020/02/28 20:00:39
5901103192,0,1358,2020/02/28 20:00:39
5901103209,56,1166,2020/02/28 20:00:39
5901103227,0,924,2020/02/28 20:00:39
5901103236,0,696,2020/02/28 20:00:39
5901103272,0,672,2020/02/28 20:00:39
5901103325,14,1084,2020/02/28 20:00:39
5901103334,0,1074,2020/02/28 20:00:39
5901103343,2,1228,2020/02/28 20:00:39
5901103352,0,545,2020/02/28 20:00:39
5901103405,0,620,2020/02/28 20:00:39
5901103414,2,956,2020/02/28 20:00:39
5901103423,114,953,2020/02/28 20:00:39
5901103450,6,1046,2020/02/28 20:00:39
5901103469,0,1005,2020/02/28 20:00:39
5901103487,30,549,2020/02/28 20:00:39
5901103496,0,403,2020/02/28 20:00:39
5901103512,460,1172,2020/02/28 20:00:39
5901103521,160,1263,2020/02/28 20:00:39
5901103530,0,529,2020/02/28 20:00:39
5901103549,0,1051,2020/02/28 20:00:39
5901103558,0,560,2020/02/28 20:00:39
5901103576,0,870,2020/02/28 20:00:39
5901103585,200,952,2020/02/28 20:00:39
5901103601,976,1096,2020/02/28 20:00:39
5901110080,0,1234,2020/02/28 20:00:39
5901110133,0,840,2020/02/28 20:00:39
5901110268,0,104,2020/02/28 20:00:39
5901110302,0,634,2020/02/28 20:00:39
5901110311,8,594,2020/02/28 20:00:39
5901110393,0,520,2020/02/28 20:00:39
5901110446,0,36,2020/02/28 20:00:39
5901110624,0,304,2020/02/28 20:00:39
5901111863,0,132,2020/02/28 20:00:39
5901111890,10,174,2020/02/28 20:00:39
5901111934,0,208,2020/02/28 20:00:39
5901112100,0,810,2020/02/28 20:00:39
5901112351,0,120,2020/02/28 20:00:39
5901112413,0,327,2020/02/28 20:00:39
5901112593,0,860,2020/02/28 20:00:39
5901112600,316,1204,2020/02/28 20:00:39
5901112682,2,84,2020/02/28 20:00:39
5901112726,0,102,2020/02/28 20:00:39
5901112762,0,4,2020/02/28 20:00:39
5901112780,24,820,2020/02/28 20:00:39
