醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
2335040010,53,307,2020/02/25 12:00:38
2335050016,0,64,2020/02/25 12:00:38
2335060012,126,696,2020/02/25 12:00:38
2335070018,733,864,2020/02/25 12:00:38
2335080014,300,372,2020/02/25 12:00:38
2335090010,26,378,2020/02/25 12:00:38
2335100011,2,432,2020/02/25 12:00:38
2335110017,28,546,2020/02/25 12:00:38
2335120013,216,626,2020/02/25 12:00:38
2335130019,106,600,2020/02/25 12:00:38
2335140015,568,920,2020/02/25 12:00:38
2335150011,16,295,2020/02/25 12:00:38
2335160017,93,695,2020/02/25 12:00:38
2335170013,428,924,2020/02/25 12:00:38
2335180019,82,681,2020/02/25 12:00:38
2336010016,59,524,2020/02/25 12:00:38
2336020012,1006,1122,2020/02/25 12:00:38
2336030018,100,528,2020/02/25 12:00:38
2336040014,0,454,2020/02/25 12:00:38
2336050010,192,430,2020/02/25 12:00:38
2336060016,0,132,2020/02/25 12:00:38
2336070012,148,474,2020/02/25 12:00:38
2336080018,26,82,2020/02/25 12:00:38
2336090014,87,580,2020/02/25 12:00:38
2336100015,20,468,2020/02/25 12:00:38
2336110011,278,682,2020/02/25 12:00:38
2336120017,720,698,2020/02/25 12:00:38
2336130013,152,652,2020/02/25 12:00:38
2336140019,306,660,2020/02/25 12:00:38
2336150015,116,728,2020/02/25 12:00:38
2336160011,84,598,2020/02/25 12:00:38
2336170017,94,424,2020/02/25 12:00:38
2336180013,554,898,2020/02/25 12:00:38
2336190019,482,806,2020/02/25 12:00:38
2336200010,175,650,2020/02/25 12:00:38
2336210025,1568,1072,2020/02/25 12:00:38
2336210034,1358,1139,2020/02/25 12:00:38
2337010010,526,771,2020/02/25 12:00:38
2337010029,462,758,2020/02/25 12:00:38
2337020016,212,460,2020/02/25 12:00:38
2337030012,6,171,2020/02/25 12:00:38
2337040018,1006,836,2020/02/25 12:00:38
2337050014,148,572,2020/02/25 12:00:38
2337060010,1160,960,2020/02/25 12:00:38
2337070016,1352,916,2020/02/25 12:00:38
2337080012,1187,913,2020/02/25 12:00:38
2337090018,274,512,2020/02/25 12:00:38
2337100019,98,496,2020/02/25 12:00:38
2337110015,192,596,2020/02/25 12:00:38
2337120020,212,676,2020/02/25 12:00:38
2337130017,138,722,2020/02/25 12:00:38
2337140013,682,894,2020/02/25 12:00:38
2337150019,94,526,2020/02/25 12:00:38
2337160015,586,748,2020/02/25 12:00:38
2337170011,198,486,2020/02/25 12:00:38
2337180017,138,616,2020/02/25 12:00:38
2337190013,384,702,2020/02/25 12:00:38
2337200014,1784,1132,2020/02/25 12:00:38
2337210010,366,639,2020/02/25 12:00:38
2337220016,370,672,2020/02/25 12:00:38
2337230012,1758,1010,2020/02/25 12:00:38
2337240018,646,868,2020/02/25 12:00:38
2337250014,1346,964,2020/02/25 12:00:38
2337260010,610,912,2020/02/25 12:00:38
2338010014,2,401,2020/02/25 12:00:38
2338020010,970,870,2020/02/25 12:00:38
2338030016,118,474,2020/02/25 12:00:38
2338040012,2016,1062,2020/02/25 12:00:38
2338050018,88,680,2020/02/25 12:00:38
2338060014,444,848,2020/02/25 12:00:38
2338070010,80,612,2020/02/25 12:00:38
2338080016,62,518,2020/02/25 12:00:38
2338090012,986,992,2020/02/25 12:00:38
2338100013,1010,878,2020/02/25 12:00:38
2338110019,1414,1092,2020/02/25 12:00:38
2338120015,480,702,2020/02/25 12:00:38
2338130011,2240,1012,2020/02/25 12:00:38
2339040016,1565,924,2020/02/25 12:00:38
2339050012,1949,1042,2020/02/25 12:00:38
2339060018,1568,944,2020/02/25 12:00:38
2339070014,2012,1131,2020/02/25 12:00:38
2339100017,828,818,2020/02/25 12:00:38
2339110013,1396,746,2020/02/25 12:00:38
2339120019,1814,1128,2020/02/25 12:00:38
2339130015,1806,1020,2020/02/25 12:00:38
2339180015,1682,924,2020/02/25 12:00:38
2339200012,2169,1148,2020/02/25 12:00:38
2340010015,1076,946,2020/02/25 12:00:38
2340020011,728,810,2020/02/25 12:00:38
2340030017,968,1006,2020/02/25 12:00:38
2340040013,1238,900,2020/02/25 12:00:38
2340050019,2072,1088,2020/02/25 12:00:38
2340060015,240,794,2020/02/25 12:00:38
2340070011,628,896,2020/02/25 12:00:38
2340080017,788,766,2020/02/25 12:00:38
2340090013,1426,1008,2020/02/25 12:00:38
2340100014,306,868,2020/02/25 12:00:38
2340110010,736,866,2020/02/25 12:00:38
2340120016,765,936,2020/02/25 12:00:38
2340130012,1204,1002,2020/02/25 12:00:38
2340140018,1140,957,2020/02/25 12:00:38
2340150014,1398,1130,2020/02/25 12:00:38
2340160010,1094,938,2020/02/25 12:00:38
2340170016,878,952,2020/02/25 12:00:38
2340180012,1196,847,2020/02/25 12:00:38
2341010019,1982,1160,2020/02/25 12:00:38
2341020015,836,836,2020/02/25 12:00:38
2341030011,2102,1134,2020/02/25 12:00:38
2341040017,1426,1094,2020/02/25 12:00:38
2341050013,2177,1190,2020/02/25 12:00:38
2341060019,996,1068,2020/02/25 12:00:38
2341070015,1066,862,2020/02/25 12:00:38
2341080011,2000,1149,2020/02/25 12:00:38
2341090017,1808,1016,2020/02/25 12:00:38
2341100018,1840,982,2020/02/25 12:00:38
2341110014,2004,1238,2020/02/25 12:00:38
2341120010,2062,1096,2020/02/25 12:00:38
2341130016,2562,1350,2020/02/25 12:00:38
2341140012,1928,1159,2020/02/25 12:00:38
2341150018,2096,1124,2020/02/25 12:00:38
2341160014,1542,1113,2020/02/25 12:00:38
2341170010,1560,916,2020/02/25 12:00:38
2341180016,1678,1098,2020/02/25 12:00:38
2341190012,2018,1154,2020/02/25 12:00:38
2341200013,1324,1136,2020/02/25 12:00:38
2341210019,562,614,2020/02/25 12:00:38
2341220015,1536,1042,2020/02/25 12:00:38
2341230011,2137,1268,2020/02/25 12:00:38
2341240017,1598,940,2020/02/25 12:00:38
2341250013,862,1094,2020/02/25 12:00:38
2341260019,2734,1298,2020/02/25 12:00:38
2341270015,1337,950,2020/02/25 12:00:38
2341280011,1284,1124,2020/02/25 12:00:38
2341290017,654,880,2020/02/25 12:00:38
2341300018,662,1382,2020/02/25 12:00:38
2341310014,736,746,2020/02/25 12:00:38
2342010013,610,766,2020/02/25 12:00:38
2342020019,206,730,2020/02/25 12:00:38
2342030015,2134,1266,2020/02/25 12:00:38
2342040011,1112,1004,2020/02/25 12:00:38
2342050017,94,844,2020/02/25 12:00:38
2342060013,506,856,2020/02/25 12:00:38
2342070019,770,930,2020/02/25 12:00:38
2342080015,380,720,2020/02/25 12:00:38
2342100012,358,724,2020/02/25 12:00:38
2342110018,124,763,2020/02/25 12:00:38
2342120014,130,762,2020/02/25 12:00:38
2342130010,514,1238,2020/02/25 12:00:38
2342140016,188,806,2020/02/25 12:00:38
2342150012,464,812,2020/02/25 12:00:38
2342160018,800,996,2020/02/25 12:00:38
2342170014,284,723,2020/02/25 12:00:38
2342180010,4,420,2020/02/25 12:00:38
2342190016,984,986,2020/02/25 12:00:38
2342200017,460,848,2020/02/25 12:00:38
2342210013,2644,1274,2020/02/25 12:00:38
2342220019,2650,1166,2020/02/25 12:00:38
2342230015,1778,1112,2020/02/25 12:00:38
2342240011,2164,1230,2020/02/25 12:00:38
2342250017,3516,1500,2020/02/25 12:00:38
2342260013,3522,1538,2020/02/25 12:00:38
2342270019,2196,806,2020/02/25 12:00:38
2343010017,176,518,2020/02/25 12:00:38
2343020013,924,798,2020/02/25 12:00:38
2343030019,532,898,2020/02/25 12:00:38
2343040015,0,120,2020/02/25 12:00:38
2343050011,266,606,2020/02/25 12:00:38
2343060017,442,748,2020/02/25 12:00:38
2343070013,946,978,2020/02/25 12:00:38
2343080019,514,656,2020/02/25 12:00:38
2343090015,94,476,2020/02/25 12:00:38
2343100016,296,804,2020/02/25 12:00:38
2343110012,2028,1078,2020/02/25 12:00:38
2343120018,1346,722,2020/02/25 12:00:38
2343130014,20,136,2020/02/25 12:00:38
2343140010,194,742,2020/02/25 12:00:38
2343150016,1460,1171,2020/02/25 12:00:38
2343160012,344,656,2020/02/25 12:00:38
2343170018,258,550,2020/02/25 12:00:38
2343180014,1086,946,2020/02/25 12:00:38
2343190010,798,882,2020/02/25 12:00:38
2343200011,569,886,2020/02/25 12:00:38
2343210017,152,754,2020/02/25 12:00:38
2343220013,116,756,2020/02/25 12:00:38
2343230019,593,848,2020/02/25 12:00:38
2343240015,388,688,2020/02/25 12:00:38
2343250011,1584,1048,2020/02/25 12:00:38
2343260017,3064,1368,2020/02/25 12:00:38
2343270013,3255,1469,2020/02/25 12:00:38
2343280019,618,758,2020/02/25 12:00:38
2343290015,3408,1516,2020/02/25 12:00:38
2343300016,3186,1352,2020/02/25 12:00:38
2343310012,2460,1218,2020/02/25 12:00:38
2343320018,3696,1484,2020/02/25 12:00:38
2343330014,2540,1006,2020/02/25 12:00:38
2344010011,158,688,2020/02/25 12:00:38
2344011027,782,804,2020/02/25 12:00:38
2344011036,304,964,2020/02/25 12:00:38
2344020017,828,900,2020/02/25 12:00:38
2344030013,332,708,2020/02/25 12:00:38
2344030022,3042,1536,2020/02/25 12:00:38
2344030031,2920,1478,2020/02/25 12:00:38
2344040019,1114,1124,2020/02/25 12:00:38
2344050015,2013,1590,2020/02/25 12:00:38
2344050024,3532,1690,2020/02/25 12:00:38
2344060011,678,1196,2020/02/25 12:00:38
2345010015,678,588,2020/02/25 12:00:38
2345020011,786,921,2020/02/25 12:00:38
2345030017,1598,1062,2020/02/25 12:00:38
2345040013,400,340,2020/02/25 12:00:38
2345050019,343,559,2020/02/25 12:00:38
2345060015,864,820,2020/02/25 12:00:38
2345070011,2140,1108,2020/02/25 12:00:38
2345090013,1305,969,2020/02/25 12:00:38
2345100014,271,791,2020/02/25 12:00:38
2345110010,262,116,2020/02/25 12:00:38
2345120016,1050,989,2020/02/25 12:00:38
2345130012,1619,970,2020/02/25 12:00:38
2346010019,456,464,2020/02/25 12:00:38
2346020015,158,480,2020/02/25 12:00:38
2346030011,588,652,2020/02/25 12:00:38
2346040017,806,768,2020/02/25 12:00:38
2346050013,859,738,2020/02/25 12:00:38
2346060019,845,769,2020/02/25 12:00:38
2346070015,799,1108,2020/02/25 12:00:38
2346080011,1304,824,2020/02/25 12:00:38
2346090017,1408,942,2020/02/25 12:00:38
2346100018,0,528,2020/02/25 12:00:38
2346110014,964,967,2020/02/25 12:00:38
2346120010,2549,1150,2020/02/25 12:00:38
2346130016,636,742,2020/02/25 12:00:38
2346140012,3556,1562,2020/02/25 12:00:38
2346150018,2780,1103,2020/02/25 12:00:38
2346160014,3318,1445,2020/02/25 12:00:38
2390010010,667,707,2020/02/25 12:00:38
2390020016,388,578,2020/02/25 12:00:38
2390030030,891,640,2020/02/25 12:00:38
2390040518,284,104,2020/02/25 12:00:38
2390050032,658,636,2020/02/25 12:00:38
2391020010,1390,1012,2020/02/25 12:00:38
2391030016,4207,1714,2020/02/25 12:00:38
2391030026,3115,1723,2020/02/25 12:00:38
2391040012,3135,1613,2020/02/25 12:00:38
5901010058,76,694,2020/02/25 12:00:38
5901010076,0,161,2020/02/25 12:00:38
5901010085,10,358,2020/02/25 12:00:38
5901010094,100,564,2020/02/25 12:00:38
5901010165,74,532,2020/02/25 12:00:38
5901010174,34,316,2020/02/25 12:00:38
5901010192,40,332,2020/02/25 12:00:38
5901010272,172,792,2020/02/25 12:00:38
5901010290,0,626,2020/02/25 12:00:38
5901010496,6,714,2020/02/25 12:00:38
5901010576,54,296,2020/02/25 12:00:38
5901011662,160,988,2020/02/25 12:00:38
5901011699,87,666,2020/02/25 12:00:38
5901011733,478,1068,2020/02/25 12:00:38
5901011751,94,288,2020/02/25 12:00:38
5901011760,104,857,2020/02/25 12:00:38
5901011975,50,336,2020/02/25 12:00:38
5901012203,0,306,2020/02/25 12:00:38
5901012383,181,1242,2020/02/25 12:00:38
5901012409,6,114,2020/02/25 12:00:38
5901012454,58,430,2020/02/25 12:00:38
5901012490,64,508,2020/02/25 12:00:38
5901012507,44,230,2020/02/25 12:00:38
5901012516,146,356,2020/02/25 12:00:38
5901012561,6,532,2020/02/25 12:00:38
5901012570,58,333,2020/02/25 12:00:38
5901012598,392,472,2020/02/25 12:00:38
5901012632,0,354,2020/02/25 12:00:38
5901012650,68,492,2020/02/25 12:00:38
5901012669,284,846,2020/02/25 12:00:38
5901012712,14,536,2020/02/25 12:00:38
5901012749,6,796,2020/02/25 12:00:38
5901012758,0,166,2020/02/25 12:00:38
5901012767,132,532,2020/02/25 12:00:38
5901012918,0,68,2020/02/25 12:00:38
5901012963,0,218,2020/02/25 12:00:38
5901013004,26,910,2020/02/25 12:00:38
5901013095,406,490,2020/02/25 12:00:38
5901013120,82,461,2020/02/25 12:00:38
5901013139,0,456,2020/02/25 12:00:38
5901013148,418,484,2020/02/25 12:00:38
5901013157,0,6,2020/02/25 12:00:38
5901013175,0,396,2020/02/25 12:00:38
5901013200,2,495,2020/02/25 12:00:38
5901013246,66,375,2020/02/25 12:00:38
5901013264,631,1212,2020/02/25 12:00:38
5901013308,0,344,2020/02/25 12:00:38
5901013326,414,337,2020/02/25 12:00:38
5901013344,24,514,2020/02/25 12:00:38
5901013362,398,343,2020/02/25 12:00:38
5901013371,90,784,2020/02/25 12:00:38
5901013380,48,690,2020/02/25 12:00:38
5901013399,400,640,2020/02/25 12:00:38
5901013406,70,658,2020/02/25 12:00:38
5901013433,4,338,2020/02/25 12:00:38
5901013442,286,1172,2020/02/25 12:00:38
5901013451,0,794,2020/02/25 12:00:38
5901013460,242,436,2020/02/25 12:00:38
5901013488,796,1174,2020/02/25 12:00:38
5901013497,134,612,2020/02/25 12:00:38
5901013504,0,408,2020/02/25 12:00:38
5901013513,10,350,2020/02/25 12:00:38
5901013522,178,636,2020/02/25 12:00:38
5901020296,0,462,2020/02/25 12:00:38
5901020303,208,730,2020/02/25 12:00:38
5901020376,24,762,2020/02/25 12:00:38
5901020385,0,546,2020/02/25 12:00:38
5901020465,26,570,2020/02/25 12:00:38
5901020554,202,480,2020/02/25 12:00:38
5901020563,410,712,2020/02/25 12:00:38
5901020590,62,1052,2020/02/25 12:00:38
5901020616,0,772,2020/02/25 12:00:38
5901020634,14,536,2020/02/25 12:00:38
5901020652,88,592,2020/02/25 12:00:38
5901020661,20,624,2020/02/25 12:00:38
5901020670,260,1167,2020/02/25 12:00:38
5901020689,370,1090,2020/02/25 12:00:38
5901020698,0,496,2020/02/25 12:00:38
5901020732,400,714,2020/02/25 12:00:38
5901020787,0,182,2020/02/25 12:00:38
5901020858,46,292,2020/02/25 12:00:38
5901020876,2,514,2020/02/25 12:00:38
5901020901,154,806,2020/02/25 12:00:38
5901021248,4,96,2020/02/25 12:00:38
5901021346,180,646,2020/02/25 12:00:38
5901021382,0,294,2020/02/25 12:00:38
5901021408,260,1036,2020/02/25 12:00:38
5901022521,42,466,2020/02/25 12:00:38
5901022601,162,760,2020/02/25 12:00:38
5901022898,132,420,2020/02/25 12:00:38
5901023073,50,493,2020/02/25 12:00:38
5901023091,672,1322,2020/02/25 12:00:38
5901023153,244,978,2020/02/25 12:00:38
5901023215,658,1062,2020/02/25 12:00:38
5901023304,119,386,2020/02/25 12:00:38
5901023313,123,769,2020/02/25 12:00:38
5901023331,318,1026,2020/02/25 12:00:38
5901023386,254,844,2020/02/25 12:00:38
5901023411,0,264,2020/02/25 12:00:38
5901023519,8,538,2020/02/25 12:00:38
5901023523,14,569,2020/02/25 12:00:38
5901023591,0,600,2020/02/25 12:00:38
5901023653,0,423,2020/02/25 12:00:38
5901023680,302,900,2020/02/25 12:00:38
5901023706,713,1098,2020/02/25 12:00:38
5901023724,186,700,2020/02/25 12:00:38
5901023831,138,544,2020/02/25 12:00:38
5901023886,24,220,2020/02/25 12:00:38
5901023902,12,670,2020/02/25 12:00:38
5901023966,0,172,2020/02/25 12:00:38
5901024007,400,276,2020/02/25 12:00:38
5901024098,500,590,2020/02/25 12:00:38
5901024114,0,152,2020/02/25 12:00:38
5901024123,642,554,2020/02/25 12:00:38
5901024178,0,414,2020/02/25 12:00:38
5901024212,142,863,2020/02/25 12:00:38
5901024221,24,838,2020/02/25 12:00:38
5901024310,18,358,2020/02/25 12:00:38
5901024347,208,391,2020/02/25 12:00:38
5901024427,0,88,2020/02/25 12:00:38
5901024472,142,744,2020/02/25 12:00:38
5901024481,18,212,2020/02/25 12:00:38
5901024490,2,184,2020/02/25 12:00:38
5901024516,118,194,2020/02/25 12:00:38
5901024525,0,688,2020/02/25 12:00:38
5901024543,16,492,2020/02/25 12:00:38
5901024632,96,236,2020/02/25 12:00:38
5901024669,358,918,2020/02/25 12:00:38
5901024678,0,270,2020/02/25 12:00:38
5901024687,28,232,2020/02/25 12:00:38
5901024696,400,800,2020/02/25 12:00:38
5901024703,1,99,2020/02/25 12:00:38
5901024712,84,276,2020/02/25 12:00:38
5901024721,46,442,2020/02/25 12:00:38
5901024758,0,579,2020/02/25 12:00:38
5901024767,438,792,2020/02/25 12:00:38
5901024810,180,528,2020/02/25 12:00:38
5901024829,70,219,2020/02/25 12:00:38
5901024838,400,854,2020/02/25 12:00:38
5901024856,640,1024,2020/02/25 12:00:38
5901024865,36,782,2020/02/25 12:00:38
5901024874,276,426,2020/02/25 12:00:38
5901024883,424,258,2020/02/25 12:00:38
5901024892,0,544,2020/02/25 12:00:38
5901024909,90,736,2020/02/25 12:00:38
5901024918,82,224,2020/02/25 12:00:38
5901024927,579,527,2020/02/25 12:00:38
5901090074,0,535,2020/02/25 12:00:38
5901090127,18,540,2020/02/25 12:00:38
5901090154,20,468,2020/02/25 12:00:38
5901090181,0,280,2020/02/25 12:00:38
5901090216,154,662,2020/02/25 12:00:38
5901090243,38,172,2020/02/25 12:00:38
5901090289,10,450,2020/02/25 12:00:38
5901090323,2,480,2020/02/25 12:00:38
5901090369,0,178,2020/02/25 12:00:38
5901091473,42,236,2020/02/25 12:00:38
5901091544,165,669,2020/02/25 12:00:38
5901091624,0,120,2020/02/25 12:00:38
5901091688,0,372,2020/02/25 12:00:38
5901091759,422,466,2020/02/25 12:00:38
5901091820,2,206,2020/02/25 12:00:38
5901091839,12,344,2020/02/25 12:00:38
5901091857,1,76,2020/02/25 12:00:38
5901091884,0,534,2020/02/25 12:00:38
5901091973,0,482,2020/02/25 12:00:38
5901091991,200,316,2020/02/25 12:00:38
5901092014,72,406,2020/02/25 12:00:38
5901092041,0,332,2020/02/25 12:00:38
5901092050,22,338,2020/02/25 12:00:38
5901092069,14,468,2020/02/25 12:00:38
5901092078,0,504,2020/02/25 12:00:38
5901100057,18,59,2020/02/25 12:00:38
5901100066,0,628,2020/02/25 12:00:38
5901100155,198,1250,2020/02/25 12:00:38
5901100244,0,537,2020/02/25 12:00:38
5901100333,44,464,2020/02/25 12:00:38
5901100342,385,698,2020/02/25 12:00:38
5901100422,14,132,2020/02/25 12:00:38
5901100431,528,990,2020/02/25 12:00:38
5901100440,396,697,2020/02/25 12:00:38
5901100495,70,342,2020/02/25 12:00:38
5901100628,54,770,2020/02/25 12:00:38
5901100664,2,682,2020/02/25 12:00:38
5901100717,126,1100,2020/02/25 12:00:38
5901100735,2,182,2020/02/25 12:00:38
5901100771,44,306,2020/02/25 12:00:38
5901100799,0,550,2020/02/25 12:00:38
5901100959,0,276,2020/02/25 12:00:38
5901101072,344,578,2020/02/25 12:00:38
5901101161,0,408,2020/02/25 12:00:38
5901101205,26,216,2020/02/25 12:00:38
5901101250,0,540,2020/02/25 12:00:38
5901101321,68,776,2020/02/25 12:00:38
5901101509,86,760,2020/02/25 12:00:38
5901101536,0,182,2020/02/25 12:00:38
5901101607,509,668,2020/02/25 12:00:38
5901101625,0,416,2020/02/25 12:00:38
5901101652,0,668,2020/02/25 12:00:38
5901101910,98,664,2020/02/25 12:00:38
5901101929,88,344,2020/02/25 12:00:38
5901101992,302,976,2020/02/25 12:00:38
5901102015,400,748,2020/02/25 12:00:38
5901102060,356,598,2020/02/25 12:00:38
5901102408,34,652,2020/02/25 12:00:38
5901102417,2,474,2020/02/25 12:00:38
5901102444,326,402,2020/02/25 12:00:38
5901102515,0,340,2020/02/25 12:00:38
5901102560,18,506,2020/02/25 12:00:38
5901102579,468,970,2020/02/25 12:00:38
5901102597,182,860,2020/02/25 12:00:38
5901102631,0,254,2020/02/25 12:00:38
5901102677,100,288,2020/02/25 12:00:38
5901102686,386,612,2020/02/25 12:00:38
5901102748,396,704,2020/02/25 12:00:38
5901102828,258,917,2020/02/25 12:00:38
5901102837,30,622,2020/02/25 12:00:38
5901102855,0,474,2020/02/25 12:00:38
5901102873,400,354,2020/02/25 12:00:38
5901102891,2,352,2020/02/25 12:00:38
5901102962,1,584,2020/02/25 12:00:38
5901102971,0,196,2020/02/25 12:00:38
5901102999,6,538,2020/02/25 12:00:38
5901103030,36,670,2020/02/25 12:00:38
5901103110,106,844,2020/02/25 12:00:38
5901103147,0,6,2020/02/25 12:00:38
5901103183,90,554,2020/02/25 12:00:38
5901103192,0,822,2020/02/25 12:00:38
5901103209,254,918,2020/02/25 12:00:38
5901103227,0,528,2020/02/25 12:00:38
5901103236,50,544,2020/02/25 12:00:38
5901103272,0,352,2020/02/25 12:00:38
5901103325,94,604,2020/02/25 12:00:38
5901103334,410,782,2020/02/25 12:00:38
5901103343,442,932,2020/02/25 12:00:38
5901103352,0,185,2020/02/25 12:00:38
5901103405,396,500,2020/02/25 12:00:38
5901103414,21,724,2020/02/25 12:00:38
5901103423,406,822,2020/02/25 12:00:38
5901103450,400,834,2020/02/25 12:00:38
5901103469,0,817,2020/02/25 12:00:38
5901103487,402,549,2020/02/25 12:00:38
5901103496,74,171,2020/02/25 12:00:38
5901103512,180,700,2020/02/25 12:00:38
5901103521,344,1016,2020/02/25 12:00:38
5901103530,62,433,2020/02/25 12:00:38
5901103549,208,553,2020/02/25 12:00:38
5901103558,400,352,2020/02/25 12:00:38
5901103576,114,602,2020/02/25 12:00:38
5901103585,406,652,2020/02/25 12:00:38
5901103601,630,812,2020/02/25 12:00:38
5901110080,0,714,2020/02/25 12:00:38
5901110133,5,596,2020/02/25 12:00:38
5901110268,54,276,2020/02/25 12:00:38
5901110302,192,458,2020/02/25 12:00:38
5901110311,106,454,2020/02/25 12:00:38
5901110339,4,136,2020/02/25 12:00:38
5901110393,52,424,2020/02/25 12:00:38
5901110624,400,316,2020/02/25 12:00:38
5901111863,0,156,2020/02/25 12:00:38
5901111890,6,18,2020/02/25 12:00:38
5901111934,4,232,2020/02/25 12:00:38
5901112011,0,176,2020/02/25 12:00:38
5901112100,22,588,2020/02/25 12:00:38
5901112351,384,196,2020/02/25 12:00:38
5901112413,0,284,2020/02/25 12:00:38
5901112593,0,420,2020/02/25 12:00:38
5901112600,760,920,2020/02/25 12:00:38
5901112682,22,20,2020/02/25 12:00:38
5901112726,0,37,2020/02/25 12:00:38
5901112762,0,8,2020/02/25 12:00:38
5901112780,220,648,2020/02/25 12:00:38
5901112824,0,74,2020/02/25 12:00:38
5901112842,51,695,2020/02/25 12:00:38
5901112860,10,176,2020/02/25 12:00:38
5901112879,0,144,2020/02/25 12:00:38
5901112977,1,66,2020/02/25 12:00:38
5901112995,0,64,2020/02/25 12:00:38
5901113018,0,410,2020/02/25 12:00:38
5901113027,52,370,2020/02/25 12:00:38
5901113045,0,180,2020/02/25 12:00:38
5901113081,396,281,2020/02/25 12:00:38
5901113198,0,487,2020/02/25 12:00:38
5901113205,0,104,2020/02/25 12:00:38
5901113223,171,230,2020/02/25 12:00:38
5901113232,128,192,2020/02/25 12:00:38
5901113250,400,532,2020/02/25 12:00:38
5901113269,246,797,2020/02/25 12:00:38
5901113296,12,94,2020/02/25 12:00:38
5901113303,250,94,2020/02/25 12:00:38
