醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
2335020018,0,458,2020/02/22 14:00:37
2335030014,0,91,2020/02/22 14:00:37
2335040010,1,287,2020/02/22 14:00:37
2335050016,0,92,2020/02/22 14:00:37
2335060012,152,368,2020/02/22 14:00:37
2335070018,500,516,2020/02/22 14:00:37
2335080014,278,272,2020/02/22 14:00:37
2335090010,0,174,2020/02/22 14:00:37
2335100011,174,196,2020/02/22 14:00:37
2335110017,8,346,2020/02/22 14:00:37
2335120013,112,326,2020/02/22 14:00:37
2335130019,44,412,2020/02/22 14:00:37
2335140015,560,584,2020/02/22 14:00:37
2335150011,46,119,2020/02/22 14:00:37
2335160017,187,381,2020/02/22 14:00:37
2335170013,210,623,2020/02/22 14:00:37
2335180019,0,345,2020/02/22 14:00:37
2336010016,103,360,2020/02/22 14:00:37
2336020012,378,646,2020/02/22 14:00:37
2336030018,162,372,2020/02/22 14:00:37
2336040014,0,270,2020/02/22 14:00:37
2336050010,142,310,2020/02/22 14:00:37
2336060016,18,104,2020/02/22 14:00:37
2336070012,0,334,2020/02/22 14:00:37
2336080018,0,62,2020/02/22 14:00:37
2336090014,132,424,2020/02/22 14:00:37
2336100015,0,352,2020/02/22 14:00:37
2336110011,232,466,2020/02/22 14:00:37
2336120017,122,446,2020/02/22 14:00:37
2336130013,176,496,2020/02/22 14:00:37
2336140019,146,492,2020/02/22 14:00:37
2336150015,148,532,2020/02/22 14:00:37
2336160011,0,422,2020/02/22 14:00:37
2336170017,127,336,2020/02/22 14:00:37
2336180013,156,490,2020/02/22 14:00:37
2336190019,574,582,2020/02/22 14:00:37
2336200010,166,466,2020/02/22 14:00:37
2336210025,877,580,2020/02/22 14:00:37
2336210034,802,744,2020/02/22 14:00:37
2337010010,370,484,2020/02/22 14:00:37
2337010029,424,542,2020/02/22 14:00:37
2337020016,56,344,2020/02/22 14:00:37
2337030012,16,226,2020/02/22 14:00:37
2337040018,648,592,2020/02/22 14:00:37
2337050014,58,392,2020/02/22 14:00:37
2337060010,622,520,2020/02/22 14:00:37
2337070016,1020,620,2020/02/22 14:00:37
2337080012,644,505,2020/02/22 14:00:37
2337090018,428,404,2020/02/22 14:00:37
2337100019,166,376,2020/02/22 14:00:37
2337110015,318,456,2020/02/22 14:00:37
2337120020,204,432,2020/02/22 14:00:37
2337130017,193,479,2020/02/22 14:00:37
2337140013,622,630,2020/02/22 14:00:37
2337150019,134,366,2020/02/22 14:00:37
2337160015,450,520,2020/02/22 14:00:37
2337170011,50,382,2020/02/22 14:00:37
2337180017,214,460,2020/02/22 14:00:37
2337190013,434,566,2020/02/22 14:00:37
2337200014,1240,760,2020/02/22 14:00:37
2337210010,442,475,2020/02/22 14:00:37
2337220016,390,504,2020/02/22 14:00:37
2337230012,1230,690,2020/02/22 14:00:37
2337240018,462,584,2020/02/22 14:00:37
2337250014,1040,680,2020/02/22 14:00:37
2337260010,578,628,2020/02/22 14:00:37
2338010014,0,157,2020/02/22 14:00:37
2338020010,614,474,2020/02/22 14:00:37
2338030016,172,339,2020/02/22 14:00:37
2338040012,1440,722,2020/02/22 14:00:37
2338050018,174,444,2020/02/22 14:00:37
2338060014,280,516,2020/02/22 14:00:37
2338070010,352,588,2020/02/22 14:00:37
2338080016,202,380,2020/02/22 14:00:37
2338090012,426,556,2020/02/22 14:00:37
2338100013,822,606,2020/02/22 14:00:37
2338110019,894,640,2020/02/22 14:00:37
2338120015,236,517,2020/02/22 14:00:37
2338130011,1542,652,2020/02/22 14:00:37
2339040016,1011,568,2020/02/22 14:00:37
2339050012,1043,558,2020/02/22 14:00:37
2339060018,862,464,2020/02/22 14:00:37
2339070014,1006,577,2020/02/22 14:00:37
2339100017,532,504,2020/02/22 14:00:37
2339110013,920,478,2020/02/22 14:00:37
2339120019,910,548,2020/02/22 14:00:37
2339130015,896,492,2020/02/22 14:00:37
2339180015,1012,544,2020/02/22 14:00:37
2339200012,1103,580,2020/02/22 14:00:37
2340010015,846,674,2020/02/22 14:00:37
2340020011,658,562,2020/02/22 14:00:37
2340030017,486,603,2020/02/22 14:00:37
2340040013,862,572,2020/02/22 14:00:37
2340050019,1540,736,2020/02/22 14:00:37
2340060015,216,526,2020/02/22 14:00:37
2340070011,572,604,2020/02/22 14:00:37
2340080017,588,558,2020/02/22 14:00:37
2340090013,984,688,2020/02/22 14:00:37
2340100014,232,596,2020/02/22 14:00:37
2340110010,584,634,2020/02/22 14:00:37
2340120016,351,484,2020/02/22 14:00:37
2340130012,738,570,2020/02/22 14:00:37
2340140018,597,540,2020/02/22 14:00:37
2340150014,678,631,2020/02/22 14:00:37
2340160010,806,626,2020/02/22 14:00:37
2340170016,420,560,2020/02/22 14:00:37
2340180012,902,583,2020/02/22 14:00:37
2341010019,1216,652,2020/02/22 14:00:37
2341020015,646,656,2020/02/22 14:00:37
2341030011,1178,678,2020/02/22 14:00:37
2341040017,904,590,2020/02/22 14:00:37
2341050013,1355,678,2020/02/22 14:00:37
2341060019,580,636,2020/02/22 14:00:37
2341070015,434,398,2020/02/22 14:00:37
2341080011,872,501,2020/02/22 14:00:37
2341090017,1332,688,2020/02/22 14:00:37
2341100018,1304,676,2020/02/22 14:00:37
2341110014,1169,714,2020/02/22 14:00:37
2341120010,1500,730,2020/02/22 14:00:37
2341130016,1592,774,2020/02/22 14:00:37
2341140012,1170,640,2020/02/22 14:00:37
2341150018,1340,644,2020/02/22 14:00:37
2341160014,1012,653,2020/02/22 14:00:37
2341170010,1186,628,2020/02/22 14:00:37
2341180016,988,626,2020/02/22 14:00:37
2341190012,1170,650,2020/02/22 14:00:37
2341200013,646,606,2020/02/22 14:00:37
2341210019,266,298,2020/02/22 14:00:37
2341220015,1094,706,2020/02/22 14:00:37
2341230011,1343,724,2020/02/22 14:00:37
2341240017,1208,636,2020/02/22 14:00:37
2341250013,442,726,2020/02/22 14:00:37
2341260019,1724,742,2020/02/22 14:00:37
2341270015,900,631,2020/02/22 14:00:37
2341280011,572,596,2020/02/22 14:00:37
2341290017,492,596,2020/02/22 14:00:37
2341300018,322,930,2020/02/22 14:00:37
2341310014,503,426,2020/02/22 14:00:37
2342010013,378,498,2020/02/22 14:00:37
2342020019,144,530,2020/02/22 14:00:37
2342030015,1364,710,2020/02/22 14:00:37
2342040011,734,626,2020/02/22 14:00:37
2342050017,196,512,2020/02/22 14:00:37
2342060013,404,498,2020/02/22 14:00:37
2342070019,466,514,2020/02/22 14:00:37
2342080015,272,428,2020/02/22 14:00:37
2342100012,300,412,2020/02/22 14:00:37
2342110018,187,487,2020/02/22 14:00:37
2342120014,126,374,2020/02/22 14:00:37
2342130010,298,750,2020/02/22 14:00:37
2342140016,166,410,2020/02/22 14:00:37
2342150012,488,584,2020/02/22 14:00:37
2342160018,746,672,2020/02/22 14:00:37
2342170014,268,559,2020/02/22 14:00:37
2342180010,54,204,2020/02/22 14:00:37
2342190016,676,562,2020/02/22 14:00:37
2342200017,214,428,2020/02/22 14:00:37
2342210013,1290,530,2020/02/22 14:00:37
2342220019,1862,770,2020/02/22 14:00:37
2342230015,1036,660,2020/02/22 14:00:37
2342240011,2134,1118,2020/02/22 14:00:37
2342250017,2674,1048,2020/02/22 14:00:37
2342260013,2576,1054,2020/02/22 14:00:37
2342270019,1858,710,2020/02/22 14:00:37
2343010017,252,326,2020/02/22 14:00:37
2343020013,544,498,2020/02/22 14:00:37
2343030019,383,502,2020/02/22 14:00:37
2343040015,120,228,2020/02/22 14:00:37
2343050011,234,350,2020/02/22 14:00:37
2343060017,302,396,2020/02/22 14:00:37
2343070013,604,578,2020/02/22 14:00:37
2343080019,456,372,2020/02/22 14:00:37
2343090015,48,344,2020/02/22 14:00:37
2343100016,274,480,2020/02/22 14:00:37
2343110012,1188,594,2020/02/22 14:00:37
2343120018,730,266,2020/02/22 14:00:37
2343130014,22,52,2020/02/22 14:00:37
2343140010,152,422,2020/02/22 14:00:37
2343150016,802,676,2020/02/22 14:00:37
2343160012,294,504,2020/02/22 14:00:37
2343170018,200,322,2020/02/22 14:00:37
2343180014,744,590,2020/02/22 14:00:37
2343190010,420,426,2020/02/22 14:00:37
2343200011,481,545,2020/02/22 14:00:37
2343210017,156,410,2020/02/22 14:00:37
2343220013,100,468,2020/02/22 14:00:37
2343230019,297,484,2020/02/22 14:00:37
2343240015,164,392,2020/02/22 14:00:37
2343250011,918,616,2020/02/22 14:00:37
2343260017,2196,876,2020/02/22 14:00:37
2343270013,2107,813,2020/02/22 14:00:37
2343280019,394,498,2020/02/22 14:00:37
2343290015,2620,1056,2020/02/22 14:00:37
2343300016,2610,968,2020/02/22 14:00:37
2343310012,1648,714,2020/02/22 14:00:37
2343320018,2776,1024,2020/02/22 14:00:37
2343330014,1722,634,2020/02/22 14:00:37
2344010011,202,292,2020/02/22 14:00:37
2344011027,296,384,2020/02/22 14:00:37
2344011036,110,604,2020/02/22 14:00:37
2344020017,404,488,2020/02/22 14:00:37
2344030013,202,384,2020/02/22 14:00:37
2344030022,2162,1016,2020/02/22 14:00:37
2344030031,2130,966,2020/02/22 14:00:37
2344040019,462,616,2020/02/22 14:00:37
2344050015,1352,1058,2020/02/22 14:00:37
2344050024,2614,1158,2020/02/22 14:00:37
2344060011,316,760,2020/02/22 14:00:37
2345010015,286,256,2020/02/22 14:00:37
2345020011,472,506,2020/02/22 14:00:37
2345030017,964,630,2020/02/22 14:00:37
2345040013,376,310,2020/02/22 14:00:37
2345050019,0,163,2020/02/22 14:00:37
2345060015,418,388,2020/02/22 14:00:37
2345070011,1258,654,2020/02/22 14:00:37
2345090013,585,490,2020/02/22 14:00:37
2345100014,27,520,2020/02/22 14:00:37
2345110010,212,148,2020/02/22 14:00:37
2345120016,655,643,2020/02/22 14:00:37
2345130012,1072,704,2020/02/22 14:00:37
2346010019,268,156,2020/02/22 14:00:37
2346020015,190,268,2020/02/22 14:00:37
2346030011,314,433,2020/02/22 14:00:37
2346040017,368,400,2020/02/22 14:00:37
2346050013,475,386,2020/02/22 14:00:37
2346060019,408,437,2020/02/22 14:00:37
2346070015,381,660,2020/02/22 14:00:37
2346080011,760,480,2020/02/22 14:00:37
2346090017,806,494,2020/02/22 14:00:37
2346100018,0,220,2020/02/22 14:00:37
2346110014,527,708,2020/02/22 14:00:37
2346120010,2168,1017,2020/02/22 14:00:37
2346130016,238,396,2020/02/22 14:00:37
2346140012,2621,1050,2020/02/22 14:00:37
2346150018,2039,867,2020/02/22 14:00:37
2346160014,2415,986,2020/02/22 14:00:37
2390010010,496,521,2020/02/22 14:00:37
2390020016,334,346,2020/02/22 14:00:37
2390030030,763,544,2020/02/22 14:00:37
2390040518,400,200,2020/02/22 14:00:37
2390050032,172,328,2020/02/22 14:00:37
2391020010,882,620,2020/02/22 14:00:37
2391030016,3098,1159,2020/02/22 14:00:37
2391030026,2233,1167,2020/02/22 14:00:37
2391040012,2266,1109,2020/02/22 14:00:37
5901010058,38,418,2020/02/22 14:00:37
5901010076,0,85,2020/02/22 14:00:37
5901010085,0,156,2020/02/22 14:00:37
5901010094,0,220,2020/02/22 14:00:37
5901010165,0,252,2020/02/22 14:00:37
5901010174,0,48,2020/02/22 14:00:37
5901010192,78,152,2020/02/22 14:00:37
5901010272,0,512,2020/02/22 14:00:37
5901010290,0,346,2020/02/22 14:00:37
5901010496,6,382,2020/02/22 14:00:37
5901010576,4,116,2020/02/22 14:00:37
5901011662,9,704,2020/02/22 14:00:37
5901011699,26,406,2020/02/22 14:00:37
5901011733,102,728,2020/02/22 14:00:37
5901011760,94,555,2020/02/22 14:00:37
5901011975,0,128,2020/02/22 14:00:37
5901012203,0,150,2020/02/22 14:00:37
5901012383,0,762,2020/02/22 14:00:37
5901012454,400,430,2020/02/22 14:00:37
5901012490,40,274,2020/02/22 14:00:37
5901012507,2,134,2020/02/22 14:00:37
5901012516,0,120,2020/02/22 14:00:37
5901012561,0,280,2020/02/22 14:00:37
5901012570,1,82,2020/02/22 14:00:37
5901012598,211,172,2020/02/22 14:00:37
5901012632,60,362,2020/02/22 14:00:37
5901012650,0,248,2020/02/22 14:00:37
5901012669,98,666,2020/02/22 14:00:37
5901012712,0,40,2020/02/22 14:00:37
5901012749,0,444,2020/02/22 14:00:37
5901012767,176,212,2020/02/22 14:00:37
5901012918,46,188,2020/02/22 14:00:37
5901012963,0,74,2020/02/22 14:00:37
5901013004,67,598,2020/02/22 14:00:37
5901013095,398,326,2020/02/22 14:00:37
5901013120,24,207,2020/02/22 14:00:37
5901013139,0,203,2020/02/22 14:00:37
5901013148,0,252,2020/02/22 14:00:37
5901013157,0,6,2020/02/22 14:00:37
5901013175,0,164,2020/02/22 14:00:37
5901013200,398,395,2020/02/22 14:00:37
5901013246,0,183,2020/02/22 14:00:37
5901013264,405,840,2020/02/22 14:00:37
5901013308,392,296,2020/02/22 14:00:37
5901013326,400,205,2020/02/22 14:00:37
5901013344,0,222,2020/02/22 14:00:37
5901013362,118,179,2020/02/22 14:00:37
5901013371,250,656,2020/02/22 14:00:37
5901013380,1,354,2020/02/22 14:00:37
5901013399,400,332,2020/02/22 14:00:37
5901013406,42,414,2020/02/22 14:00:37
5901013433,0,190,2020/02/22 14:00:37
5901013442,16,704,2020/02/22 14:00:37
5901013451,0,626,2020/02/22 14:00:37
5901013460,210,320,2020/02/22 14:00:37
5901013488,422,842,2020/02/22 14:00:37
5901013497,28,408,2020/02/22 14:00:37
5901013504,146,160,2020/02/22 14:00:37
5901013513,0,114,2020/02/22 14:00:37
5901013522,0,176,2020/02/22 14:00:37
5901020296,0,374,2020/02/22 14:00:37
5901020303,66,478,2020/02/22 14:00:37
5901020376,6,386,2020/02/22 14:00:37
5901020385,0,278,2020/02/22 14:00:37
5901020465,110,446,2020/02/22 14:00:37
5901020554,200,292,2020/02/22 14:00:37
5901020563,32,312,2020/02/22 14:00:37
5901020590,0,618,2020/02/22 14:00:37
5901020616,53,484,2020/02/22 14:00:37
5901020634,4,284,2020/02/22 14:00:37
5901020652,68,320,2020/02/22 14:00:37
5901020661,100,348,2020/02/22 14:00:37
5901020670,194,715,2020/02/22 14:00:37
5901020689,378,694,2020/02/22 14:00:37
5901020698,12,220,2020/02/22 14:00:37
5901020732,96,450,2020/02/22 14:00:37
5901020787,0,78,2020/02/22 14:00:37
5901020858,16,132,2020/02/22 14:00:37
5901020876,0,303,2020/02/22 14:00:37
5901020901,98,554,2020/02/22 14:00:37
5901021346,7,334,2020/02/22 14:00:37
5901021382,0,128,2020/02/22 14:00:37
5901021408,0,672,2020/02/22 14:00:37
5901022521,0,218,2020/02/22 14:00:37
5901022601,98,492,2020/02/22 14:00:37
5901022898,36,200,2020/02/22 14:00:37
5901023073,0,258,2020/02/22 14:00:37
5901023091,477,1006,2020/02/22 14:00:37
5901023153,210,838,2020/02/22 14:00:37
5901023215,388,634,2020/02/22 14:00:37
5901023304,1,114,2020/02/22 14:00:37
5901023313,4,467,2020/02/22 14:00:37
5901023331,0,706,2020/02/22 14:00:37
5901023386,110,484,2020/02/22 14:00:37
5901023411,0,24,2020/02/22 14:00:37
5901023519,396,570,2020/02/22 14:00:37
5901023523,0,293,2020/02/22 14:00:37
5901023591,380,440,2020/02/22 14:00:37
5901023653,258,371,2020/02/22 14:00:37
5901023680,252,538,2020/02/22 14:00:37
5901023706,381,794,2020/02/22 14:00:37
5901023724,102,428,2020/02/22 14:00:37
5901023831,182,343,2020/02/22 14:00:37
5901023886,16,16,2020/02/22 14:00:37
5901023902,92,390,2020/02/22 14:00:37
5901023966,392,192,2020/02/22 14:00:37
5901024007,210,196,2020/02/22 14:00:37
5901024098,400,366,2020/02/22 14:00:37
5901024114,198,164,2020/02/22 14:00:37
5901024123,370,382,2020/02/22 14:00:37
5901024178,0,214,2020/02/22 14:00:37
5901024212,286,623,2020/02/22 14:00:37
5901024221,0,554,2020/02/22 14:00:37
5901024310,0,154,2020/02/22 14:00:37
5901024347,84,259,2020/02/22 14:00:37
5901024427,10,40,2020/02/22 14:00:37
5901024472,112,524,2020/02/22 14:00:37
5901024481,0,124,2020/02/22 14:00:37
5901024490,0,56,2020/02/22 14:00:37
5901024516,4,66,2020/02/22 14:00:37
5901024525,0,512,2020/02/22 14:00:37
5901024543,0,358,2020/02/22 14:00:37
5901024632,102,84,2020/02/22 14:00:37
5901024669,134,618,2020/02/22 14:00:37
5901024678,392,266,2020/02/22 14:00:37
5901024687,8,80,2020/02/22 14:00:37
5901024696,200,518,2020/02/22 14:00:37
5901024712,0,152,2020/02/22 14:00:37
5901024721,0,360,2020/02/22 14:00:37
5901024758,0,383,2020/02/22 14:00:37
5901024767,400,524,2020/02/22 14:00:37
5901024810,18,260,2020/02/22 14:00:37
5901024829,8,67,2020/02/22 14:00:37
5901024838,180,482,2020/02/22 14:00:37
5901024856,372,584,2020/02/22 14:00:37
5901024865,0,414,2020/02/22 14:00:37
5901024874,224,246,2020/02/22 14:00:37
5901024883,134,74,2020/02/22 14:00:37
5901024892,64,460,2020/02/22 14:00:37
5901024909,62,456,2020/02/22 14:00:37
5901024918,30,108,2020/02/22 14:00:37
5901024927,189,195,2020/02/22 14:00:37
5901090074,0,327,2020/02/22 14:00:37
5901090127,10,320,2020/02/22 14:00:37
5901090154,10,184,2020/02/22 14:00:37
5901090181,4,96,2020/02/22 14:00:37
5901090216,38,490,2020/02/22 14:00:37
5901090243,34,160,2020/02/22 14:00:37
5901090289,2,226,2020/02/22 14:00:37
5901090323,0,272,2020/02/22 14:00:37
5901090369,0,74,2020/02/22 14:00:37
5901091473,6,84,2020/02/22 14:00:37
5901091544,65,440,2020/02/22 14:00:37
5901091688,400,304,2020/02/22 14:00:37
5901091759,240,210,2020/02/22 14:00:37
5901091820,0,82,2020/02/22 14:00:37
5901091839,326,204,2020/02/22 14:00:37
5901091857,398,200,2020/02/22 14:00:37
5901091884,0,226,2020/02/22 14:00:37
5901091973,396,366,2020/02/22 14:00:37
5901091991,198,136,2020/02/22 14:00:37
5901092014,0,170,2020/02/22 14:00:37
5901092041,0,220,2020/02/22 14:00:37
5901092050,0,126,2020/02/22 14:00:37
5901092069,412,368,2020/02/22 14:00:37
5901092078,412,524,2020/02/22 14:00:37
5901100057,0,3,2020/02/22 14:00:37
5901100066,0,260,2020/02/22 14:00:37
5901100155,392,770,2020/02/22 14:00:37
5901100244,4,449,2020/02/22 14:00:37
5901100333,0,360,2020/02/22 14:00:37
5901100342,397,494,2020/02/22 14:00:37
5901100422,8,116,2020/02/22 14:00:37
5901100431,69,542,2020/02/22 14:00:37
5901100440,398,350,2020/02/22 14:00:37
5901100495,0,62,2020/02/22 14:00:37
5901100628,16,438,2020/02/22 14:00:37
5901100664,398,618,2020/02/22 14:00:37
5901100717,0,468,2020/02/22 14:00:37
5901100735,8,46,2020/02/22 14:00:37
5901100771,36,138,2020/02/22 14:00:37
5901100799,324,546,2020/02/22 14:00:37
5901100959,0,116,2020/02/22 14:00:37
5901101072,4,330,2020/02/22 14:00:37
5901101161,1,140,2020/02/22 14:00:37
5901101205,0,116,2020/02/22 14:00:37
5901101250,0,316,2020/02/22 14:00:37
5901101321,0,392,2020/02/22 14:00:37
5901101509,12,440,2020/02/22 14:00:37
5901101536,400,198,2020/02/22 14:00:37
5901101607,393,416,2020/02/22 14:00:37
5901101625,4,208,2020/02/22 14:00:37
5901101652,0,380,2020/02/22 14:00:37
5901101910,218,548,2020/02/22 14:00:37
5901101929,18,152,2020/02/22 14:00:37
5901101992,46,652,2020/02/22 14:00:37
5901102015,400,528,2020/02/22 14:00:37
5901102060,0,310,2020/02/22 14:00:37
5901102408,162,264,2020/02/22 14:00:37
5901102417,0,258,2020/02/22 14:00:37
5901102444,70,218,2020/02/22 14:00:37
5901102515,0,96,2020/02/22 14:00:37
5901102560,400,494,2020/02/22 14:00:37
5901102579,400,630,2020/02/22 14:00:37
5901102597,0,604,2020/02/22 14:00:37
5901102631,0,68,2020/02/22 14:00:37
5901102677,0,88,2020/02/22 14:00:37
5901102686,182,376,2020/02/22 14:00:37
5901102748,126,388,2020/02/22 14:00:37
5901102828,8,633,2020/02/22 14:00:37
5901102837,0,298,2020/02/22 14:00:37
5901102855,0,242,2020/02/22 14:00:37
5901102873,96,194,2020/02/22 14:00:37
5901102891,0,152,2020/02/22 14:00:37
5901102962,0,251,2020/02/22 14:00:37
5901102971,0,2,2020/02/22 14:00:37
5901102999,4,322,2020/02/22 14:00:37
5901103030,0,370,2020/02/22 14:00:37
5901103110,10,520,2020/02/22 14:00:37
5901103147,0,6,2020/02/22 14:00:37
5901103183,12,326,2020/02/22 14:00:37
5901103192,170,590,2020/02/22 14:00:37
5901103209,158,622,2020/02/22 14:00:37
5901103227,62,428,2020/02/22 14:00:37
5901103236,78,316,2020/02/22 14:00:37
5901103272,0,152,2020/02/22 14:00:37
5901103334,300,574,2020/02/22 14:00:37
5901103343,254,524,2020/02/22 14:00:37
5901103352,0,149,2020/02/22 14:00:37
5901103405,224,420,2020/02/22 14:00:37
5901103414,18,464,2020/02/22 14:00:37
5901103423,304,556,2020/02/22 14:00:37
5901103450,400,526,2020/02/22 14:00:37
5901103469,0,585,2020/02/22 14:00:37
5901103487,406,242,2020/02/22 14:00:37
5901103496,396,183,2020/02/22 14:00:37
5901103512,0,430,2020/02/22 14:00:37
5901103521,1,377,2020/02/22 14:00:37
5901103530,14,230,2020/02/22 14:00:37
5901103549,150,464,2020/02/22 14:00:37
5901103558,172,168,2020/02/22 14:00:37
5901103576,36,374,2020/02/22 14:00:37
5901103585,402,440,2020/02/22 14:00:37
5901103601,250,376,2020/02/22 14:00:37
5901110080,168,570,2020/02/22 14:00:37
5901110133,0,364,2020/02/22 14:00:37
5901110268,52,136,2020/02/22 14:00:37
5901110302,20,262,2020/02/22 14:00:37
5901110311,22,226,2020/02/22 14:00:37
5901110339,2,92,2020/02/22 14:00:37
5901110393,28,212,2020/02/22 14:00:37
5901110446,46,156,2020/02/22 14:00:37
5901110624,332,192,2020/02/22 14:00:37
5901111863,0,88,2020/02/22 14:00:37
5901111890,404,162,2020/02/22 14:00:37
5901111934,0,104,2020/02/22 14:00:37
5901112011,0,104,2020/02/22 14:00:37
5901112100,0,352,2020/02/22 14:00:37
5901112351,320,108,2020/02/22 14:00:37
5901112413,0,158,2020/02/22 14:00:37
5901112593,400,436,2020/02/22 14:00:37
5901112600,0,376,2020/02/22 14:00:37
5901112682,408,202,2020/02/22 14:00:37
5901112726,0,28,2020/02/22 14:00:37
5901112762,0,16,2020/02/22 14:00:37
5901112780,124,436,2020/02/22 14:00:37
5901112824,0,14,2020/02/22 14:00:37
5901112842,21,407,2020/02/22 14:00:37
5901112860,6,80,2020/02/22 14:00:37
5901112879,4,72,2020/02/22 14:00:37
5901112977,395,202,2020/02/22 14:00:37
5901112995,440,184,2020/02/22 14:00:37
5901113018,400,412,2020/02/22 14:00:37
5901113027,0,262,2020/02/22 14:00:37
5901113045,0,108,2020/02/22 14:00:37
5901113081,0,96,2020/02/22 14:00:37
5901113143,1,3,2020/02/22 14:00:37
5901113198,0,435,2020/02/22 14:00:37
5901113205,0,12,2020/02/22 14:00:37
5901113223,76,102,2020/02/22 14:00:37
5901113232,0,112,2020/02/22 14:00:37
5901113250,64,268,2020/02/22 14:00:37
5901113269,136,557,2020/02/22 14:00:37
5901113296,4,86,2020/02/22 14:00:37
5901113303,0,2,2020/02/22 14:00:37
5901113312,30,26,2020/02/22 14:00:37
5901113330,238,558,2020/02/22 14:00:37
5901113349,396,203,2020/02/22 14:00:37
5901113367,0,172,2020/02/22 14:00:37
5901113376,0,780,2020/02/22 14:00:37
5901113385,200,290,2020/02/22 14:00:37
5901113394,0,4,2020/02/22 14:00:37
5901113401,0,68,2020/02/22 14:00:37
5901113438,398,418,2020/02/22 14:00:37
5901113456,324,208,2020/02/22 14:00:37
5901113509,0,64,2020/02/22 14:00:37
5901113527,375,200,2020/02/22 14:00:37
